year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2019,KANSAS,KS,2019-06-02,22,4.0,39.0,40.0,14.0,3.0
2019,KANSAS,KS,2019-06-09,23,5.0,42.0,39.0,11.0,3.0
2019,KANSAS,KS,2019-06-16,24,5.0,42.0,39.0,11.0,3.0
2019,KANSAS,KS,2019-06-23,25,7.0,43.0,37.0,10.0,3.0
2019,KANSAS,KS,2019-06-30,26,8.0,44.0,35.0,10.0,3.0
2019,KANSAS,KS,2019-07-07,27,9.0,44.0,36.0,9.0,2.0
2019,KANSAS,KS,2019-07-14,28,11.0,45.0,33.0,8.0,3.0
2019,KANSAS,KS,2019-07-21,29,11.0,46.0,31.0,9.0,3.0
2019,KANSAS,KS,2019-07-28,30,11.0,46.0,31.0,9.0,3.0
2019,KANSAS,KS,2019-08-04,31,8.0,46.0,33.0,10.0,3.0
2019,KANSAS,KS,2019-08-11,32,9.0,45.0,32.0,10.0,4.0
2019,KANSAS,KS,2019-08-18,33,10.0,41.0,34.0,11.0,4.0
2019,KANSAS,KS,2019-08-25,34,10.0,41.0,33.0,11.0,5.0
2019,KANSAS,KS,2019-09-01,35,10.0,40.0,34.0,12.0,4.0
2019,KANSAS,KS,2019-09-08,36,10.0,38.0,35.0,12.0,5.0
2019,KANSAS,KS,2019-09-15,37,10.0,40.0,34.0,12.0,4.0
2019,KANSAS,KS,2019-09-22,38,11.0,40.0,35.0,10.0,4.0
2019,KANSAS,KS,2019-09-29,39,10.0,42.0,34.0,10.0,4.0
2019,KANSAS,KS,2019-10-06,40,12.0,40.0,31.0,12.0,5.0
2019,KANSAS,KS,2019-10-13,41,11.0,42.0,33.0,10.0,4.0
2019,KANSAS,KS,2019-10-20,42,11.0,42.0,33.0,10.0,4.0
2019,KANSAS,KS,2019-10-27,43,11.0,42.0,33.0,10.0,4.0
2019,KANSAS,KS,2019-11-03,44,11.0,42.0,33.0,10.0,4.0
