year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2019,MISSOURI,MO,2019-05-19,20,1.0,34.0,45.0,18.0,2.0
2019,MISSOURI,MO,2019-05-26,21,1.0,23.0,43.0,23.0,10.0
2019,MISSOURI,MO,2019-06-02,22,1.0,25.0,38.0,24.0,12.0
2019,MISSOURI,MO,2019-06-09,23,2.0,25.0,42.0,26.0,5.0
2019,MISSOURI,MO,2019-06-16,24,2.0,26.0,44.0,23.0,5.0
2019,MISSOURI,MO,2019-06-23,25,2.0,26.0,39.0,25.0,8.0
2019,MISSOURI,MO,2019-06-30,26,3.0,26.0,42.0,21.0,8.0
2019,MISSOURI,MO,2019-07-07,27,4.0,24.0,39.0,24.0,9.0
2019,MISSOURI,MO,2019-07-14,28,4.0,28.0,38.0,22.0,8.0
2019,MISSOURI,MO,2019-07-21,29,4.0,29.0,39.0,20.0,8.0
2019,MISSOURI,MO,2019-07-28,30,4.0,30.0,42.0,17.0,7.0
2019,MISSOURI,MO,2019-08-04,31,4.0,30.0,44.0,18.0,4.0
2019,MISSOURI,MO,2019-08-11,32,5.0,34.0,38.0,18.0,5.0
2019,MISSOURI,MO,2019-08-18,33,4.0,32.0,39.0,19.0,6.0
2019,MISSOURI,MO,2019-08-25,34,5.0,34.0,39.0,17.0,5.0
2019,MISSOURI,MO,2019-09-01,35,5.0,33.0,40.0,18.0,4.0
2019,MISSOURI,MO,2019-09-08,36,4.0,38.0,39.0,16.0,3.0
2019,MISSOURI,MO,2019-09-15,37,5.0,38.0,38.0,16.0,3.0
2019,MISSOURI,MO,2019-09-22,38,4.0,39.0,38.0,15.0,4.0
2019,MISSOURI,MO,2019-09-29,39,5.0,41.0,33.0,16.0,5.0
2019,MISSOURI,MO,2019-10-06,40,5.0,40.0,33.0,17.0,5.0
2019,MISSOURI,MO,2019-10-13,41,6.0,39.0,33.0,17.0,5.0
2019,MISSOURI,MO,2019-10-20,42,6.0,39.0,33.0,17.0,5.0
2019,MISSOURI,MO,2019-10-27,43,6.0,39.0,33.0,17.0,5.0
2019,MISSOURI,MO,2019-11-03,44,6.0,39.0,33.0,17.0,5.0
