year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2019,MINNESOTA,MN,2019-06-09,23,11.0,49.0,33.0,5.0,2.0
2019,MINNESOTA,MN,2019-06-16,24,7.0,51.0,34.0,6.0,2.0
2019,MINNESOTA,MN,2019-06-23,25,9.0,50.0,33.0,6.0,2.0
2019,MINNESOTA,MN,2019-06-30,26,11.0,47.0,33.0,7.0,2.0
2019,MINNESOTA,MN,2019-07-07,27,11.0,49.0,32.0,6.0,2.0
2019,MINNESOTA,MN,2019-07-14,28,11.0,47.0,32.0,7.0,3.0
2019,MINNESOTA,MN,2019-07-21,29,10.0,47.0,32.0,8.0,3.0
2019,MINNESOTA,MN,2019-07-28,30,9.0,47.0,33.0,8.0,3.0
2019,MINNESOTA,MN,2019-08-04,31,10.0,47.0,32.0,8.0,3.0
2019,MINNESOTA,MN,2019-08-11,32,10.0,46.0,33.0,8.0,3.0
2019,MINNESOTA,MN,2019-08-18,33,9.0,46.0,33.0,9.0,3.0
2019,MINNESOTA,MN,2019-08-25,34,9.0,46.0,33.0,9.0,3.0
2019,MINNESOTA,MN,2019-09-01,35,10.0,45.0,33.0,9.0,3.0
2019,MINNESOTA,MN,2019-09-08,36,10.0,45.0,33.0,9.0,3.0
2019,MINNESOTA,MN,2019-09-15,37,8.0,44.0,35.0,10.0,3.0
2019,MINNESOTA,MN,2019-09-22,38,10.0,45.0,33.0,9.0,3.0
2019,MINNESOTA,MN,2019-09-29,39,9.0,44.0,34.0,10.0,3.0
2019,MINNESOTA,MN,2019-10-06,40,10.0,44.0,33.0,10.0,3.0
2019,MINNESOTA,MN,2019-10-13,41,9.0,43.0,34.0,10.0,4.0
2019,MINNESOTA,MN,2019-10-20,42,9.0,44.0,34.0,10.0,3.0
2019,MINNESOTA,MN,2019-10-27,43,9.0,45.0,34.0,9.0,3.0
2019,MINNESOTA,MN,2019-11-03,44,9.0,47.0,32.0,9.0,3.0
