year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2019,INDIANA,IN,2019-06-09,23,6.0,47.0,38.0,7.0,2.0
2019,INDIANA,IN,2019-06-16,24,5.0,45.0,37.0,10.0,3.0
2019,INDIANA,IN,2019-06-23,25,5.0,38.0,39.0,14.0,4.0
2019,INDIANA,IN,2019-06-30,26,4.0,35.0,40.0,16.0,5.0
2019,INDIANA,IN,2019-07-07,27,4.0,34.0,40.0,16.0,6.0
2019,INDIANA,IN,2019-07-14,28,5.0,34.0,38.0,16.0,7.0
2019,INDIANA,IN,2019-07-21,29,4.0,31.0,41.0,18.0,6.0
2019,INDIANA,IN,2019-07-28,30,5.0,31.0,39.0,18.0,7.0
2019,INDIANA,IN,2019-08-04,31,5.0,31.0,39.0,18.0,7.0
2019,INDIANA,IN,2019-08-11,32,4.0,29.0,38.0,20.0,9.0
2019,INDIANA,IN,2019-08-18,33,4.0,28.0,41.0,19.0,8.0
2019,INDIANA,IN,2019-08-25,34,3.0,29.0,41.0,19.0,8.0
2019,INDIANA,IN,2019-09-01,35,4.0,29.0,40.0,19.0,8.0
2019,INDIANA,IN,2019-09-08,36,4.0,29.0,40.0,18.0,9.0
2019,INDIANA,IN,2019-09-15,37,3.0,28.0,41.0,19.0,9.0
2019,INDIANA,IN,2019-09-22,38,4.0,27.0,40.0,20.0,9.0
2019,INDIANA,IN,2019-09-29,39,3.0,28.0,40.0,20.0,9.0
2019,INDIANA,IN,2019-10-06,40,4.0,28.0,40.0,20.0,8.0
2019,INDIANA,IN,2019-10-13,41,4.0,29.0,40.0,19.0,8.0
2019,INDIANA,IN,2019-10-20,42,4.0,31.0,40.0,17.0,8.0
2019,INDIANA,IN,2019-10-27,43,4.0,32.0,39.0,18.0,7.0
2019,INDIANA,IN,2019-11-03,44,4.0,32.0,39.0,18.0,7.0
2019,INDIANA,IN,2019-11-10,45,5.0,31.0,40.0,17.0,7.0
