STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
KS,2017-01-01,1.1541666666666668,0.0038590604026845,65.68632116712348,-5.727564102564102,8.035897435897436,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-02,3.571935483870968,0.1811165845648604,84.97541743930628,-3.1716129032258067,10.315483870967745,53.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2017-01-03,1.1600628930817611,0.5736245954692557,73.28279590079052,-6.313207547169811,8.655625,34.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-04,-7.4584375,0.0478618421052631,61.38338087675348,-13.210625,-1.70625,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2017-01-05,-9.553105590062112,1.3042857142857145,69.00760711060855,-13.99751552795031,-5.108695652173913,14.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
KS,2017-01-06,-12.946540880503145,0.5678683385579938,65.76874909809602,-17.255345911949686,-8.637735849056604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-07,-11.887096774193548,0.0087314662273476,67.34851449348712,-18.16967741935484,-5.604516129032258,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-08,-7.906129032258065,0.0032894736842105,65.59799604857574,-15.594838709677418,-0.2174193548387097,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2017-01-09,-1.0022580645161292,0.0024390243902439,63.12024024894441,-8.83974358974359,6.82774193548387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-10,4.986163522012579,0.1646687697160883,55.898891160838936,-3.10377358490566,13.076100628930815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-11,6.272955974842767,0.0305958132045088,54.94538225793188,-1.2358490566037736,13.785625,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2017-01-12,-0.0116352201257861,0.0,67.68047986429791,-10.39748427672956,10.374213836477988,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-13,-5.872327044025157,0.0405891980360065,65.5482859955847,-9.89559748427673,-1.849056603773585,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
KS,2017-01-14,-4.277096774193549,0.5134146341463415,68.07244724021349,-6.775,-1.7535483870967743,8.0,0.0,0.0,3.0,0.0,27.0,3.0,0.0,0.0,0.0
KS,2017-01-15,-1.1680645161290324,9.88453781512605,89.26031366527526,-3.501935483870968,1.1653846153846157,21.0,1.0,1.0,5.0,0.0,68.0,3.0,0.0,0.0,0.0
KS,2017-01-16,0.959090909090909,27.481629629629627,94.82611687095566,-1.1662337662337663,3.0844155844155843,29.0,3.0,1.0,7.0,0.0,48.0,0.0,0.0,0.0,0.0
KS,2017-01-17,2.195253164556962,3.408374384236453,82.08562795695765,-0.9746835443037974,5.365189873417722,23.0,2.0,0.0,6.0,0.0,15.0,1.0,0.0,0.0,0.0
KS,2017-01-18,3.230379746835444,0.064039408866995,81.14397851498815,-2.6037974683544305,9.064556962025316,17.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-19,5.193478260869565,0.0235679214402618,89.75856878571203,-0.737037037037037,11.114906832298136,55.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-20,5.655625,0.1760195758564437,91.16011696470902,2.77875,8.5325,75.0,12.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
KS,2017-01-21,4.678571428571429,0.520949263502455,81.72037774003536,-0.7266233766233766,10.083766233766234,36.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-22,5.166776315789474,2.562714508580344,76.63072746359906,-1.117763157894737,11.451315789473684,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2017-01-23,3.2642405063291138,0.3040336134453781,73.5734111311277,-3.8892405063291138,10.40440251572327,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
KS,2017-01-24,5.037898089171975,0.0310457516339869,71.76999967900638,-2.732484076433121,12.80828025477707,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-25,3.372955974842767,0.0112745098039215,68.6218470198338,-3.318238993710692,10.064150943396228,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-26,-1.6624203821656052,0.0,63.6479062658483,-6.655414012738854,3.330573248407643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-27,-0.7493630573248408,0.0387888707037643,55.77727932575194,-6.680891719745223,5.163291139240506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-28,1.518333333333333,0.0008347245409015,55.426875530198494,-5.208,8.244666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-01-29,4.511333333333334,0.0005016722408026,50.96211600491704,-2.2466666666666666,11.269333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-30,6.829738562091504,0.0,50.055361864939776,-2.320261437908497,15.979738562091503,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-01-31,7.675483870967742,0.0,50.80797382854001,-2.715483870967742,18.066451612903226,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KS,2017-02-01,4.2984375,0.0,60.698035690568126,-2.6875,11.284375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-02-02,-1.953416149068323,0.0007874015748031,60.141823184004856,-7.642857142857143,3.7360248447204967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-02-03,-4.108333333333333,0.0036392405063291,56.43687508847863,-8.144444444444446,-0.0722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-02-04,-0.9467948717948718,0.0,51.37796259478628,-6.602564102564102,4.708974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2017-02-05,5.324522292993631,0.0012903225806451,63.268188534331365,-4.039490445859873,14.688535031847133,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-02-06,5.6159235668789815,0.0169572107765451,77.83208490118857,-2.5394904458598724,13.684177215189871,62.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
KS,2017-02-07,7.715723270440251,0.0154818325434439,66.97142718691893,-0.534375,15.959119496855346,32.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KS,2017-02-08,2.087345679012345,0.0009419152276295,66.60155360868742,-6.751851851851852,10.926543209876543,3.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
KS,2017-02-09,-3.2760869565217394,0.0007911392405063,57.94238131839475,-9.252173913043478,2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
