STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
PA,2017-01-01,1.030514705882353,0.4883928571428571,62.39670906300688,-3.6801470588235294,5.741176470588235,7.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0
PA,2017-01-02,1.4114814814814816,3.0056716417910447,84.18786172811186,-2.756296296296296,5.57925925925926,20.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
PA,2017-01-03,3.1934782608695653,4.876811594202898,93.96152424241204,1.2913043478260868,5.110791366906475,32.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
PA,2017-01-04,3.885611510791367,11.77574931880109,77.26977045976696,0.8035714285714286,6.977697841726618,25.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
PA,2017-01-05,-1.844244604316547,0.351912568306011,57.75696442246472,-6.935714285714286,3.2489208633093525,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2017-01-06,-7.180575539568346,2.102203856749312,71.29250230972433,-10.7,-3.6611510791366895,12.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
PA,2017-01-07,-9.553649635036496,0.1982758620689655,64.652195510868,-13.203649635036497,-5.903649635036496,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
PA,2017-01-08,-10.395255474452556,0.4809248554913295,59.77654459791224,-13.742335766423356,-7.048175182481752,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
PA,2017-01-09,-10.699642857142855,0.2011235955056179,59.62875768520848,-14.601428571428572,-6.797857142857144,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2017-01-10,-7.175179856115108,0.7862258953168043,66.24701466923067,-12.215827338129497,-2.1345323741007194,7.0,1.0,0.0,3.0,0.0,15.0,5.0,0.0,0.0
PA,2017-01-11,0.6338129496402878,6.183422459893048,73.35337378747207,-5.085611510791367,6.353237410071943,18.0,0.0,1.0,30.0,0.0,61.0,0.0,0.0,2.0
PA,2017-01-12,7.246402877697841,8.487903225806452,84.34718737475082,1.3748201438848922,13.117985611510791,27.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0
PA,2017-01-13,6.791007194244605,7.62533692722372,69.60798419907469,-0.1532374100719424,13.735251798561151,15.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
