year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,INDIANA,IN,2011-05-29,21,7.0,37.0,46.0,7.0,3.0
2011,INDIANA,IN,2011-06-05,22,9.0,43.0,38.0,8.0,2.0
2011,INDIANA,IN,2011-06-12,23,11.0,43.0,36.0,8.0,2.0
2011,INDIANA,IN,2011-06-19,24,12.0,43.0,34.0,9.0,2.0
2011,INDIANA,IN,2011-06-26,25,13.0,44.0,32.0,8.0,3.0
2011,INDIANA,IN,2011-07-03,26,14.0,44.0,31.0,8.0,3.0
2011,INDIANA,IN,2011-07-10,27,12.0,47.0,30.0,8.0,3.0
2011,INDIANA,IN,2011-07-17,28,11.0,42.0,34.0,10.0,3.0
2011,INDIANA,IN,2011-07-24,29,10.0,36.0,36.0,13.0,5.0
2011,INDIANA,IN,2011-07-31,30,8.0,33.0,38.0,15.0,6.0
2011,INDIANA,IN,2011-08-07,31,7.0,34.0,38.0,15.0,6.0
2011,INDIANA,IN,2011-08-14,32,7.0,32.0,37.0,17.0,7.0
2011,INDIANA,IN,2011-08-21,33,7.0,31.0,37.0,17.0,8.0
2011,INDIANA,IN,2011-08-28,34,6.0,31.0,38.0,17.0,8.0
2011,INDIANA,IN,2011-09-04,35,5.0,29.0,38.0,18.0,10.0
2011,INDIANA,IN,2011-09-11,36,5.0,29.0,36.0,20.0,10.0
2011,INDIANA,IN,2011-09-18,37,4.0,30.0,38.0,20.0,8.0
2011,INDIANA,IN,2011-09-25,38,4.0,29.0,38.0,19.0,10.0
2011,INDIANA,IN,2011-10-02,39,5.0,28.0,40.0,18.0,9.0
2011,INDIANA,IN,2011-10-09,40,5.0,30.0,39.0,16.0,10.0
2011,INDIANA,IN,2011-10-16,41,5.0,30.0,40.0,17.0,8.0
2011,INDIANA,IN,2011-10-23,42,5.0,31.0,39.0,17.0,8.0
