year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,WISCONSIN,WI,2011-05-29,21,7.0,59.0,31.0,2.0,1.0
2011,WISCONSIN,WI,2011-06-05,22,12.0,66.0,20.0,1.0,1.0
2011,WISCONSIN,WI,2011-06-12,23,14.0,66.0,18.0,2.0,0.0
2011,WISCONSIN,WI,2011-06-19,24,16.0,66.0,16.0,2.0,0.0
2011,WISCONSIN,WI,2011-06-26,25,21.0,62.0,14.0,2.0,1.0
2011,WISCONSIN,WI,2011-07-03,26,24.0,57.0,14.0,4.0,1.0
2011,WISCONSIN,WI,2011-07-10,27,20.0,58.0,17.0,4.0,1.0
2011,WISCONSIN,WI,2011-07-17,28,19.0,54.0,19.0,6.0,2.0
2011,WISCONSIN,WI,2011-07-24,29,24.0,52.0,18.0,5.0,1.0
2011,WISCONSIN,WI,2011-07-31,30,27.0,54.0,13.0,4.0,2.0
2011,WISCONSIN,WI,2011-08-07,31,27.0,52.0,15.0,4.0,2.0
2011,WISCONSIN,WI,2011-08-14,32,29.0,50.0,16.0,4.0,1.0
2011,WISCONSIN,WI,2011-08-21,33,25.0,53.0,16.0,5.0,1.0
2011,WISCONSIN,WI,2011-08-28,34,26.0,50.0,17.0,5.0,2.0
2011,WISCONSIN,WI,2011-09-04,35,25.0,51.0,15.0,7.0,2.0
2011,WISCONSIN,WI,2011-09-11,36,27.0,49.0,17.0,6.0,1.0
2011,WISCONSIN,WI,2011-09-18,37,27.0,47.0,17.0,7.0,2.0
2011,WISCONSIN,WI,2011-09-25,38,22.0,54.0,16.0,6.0,2.0
2011,WISCONSIN,WI,2011-10-02,39,24.0,50.0,17.0,7.0,2.0
2011,WISCONSIN,WI,2011-10-09,40,29.0,46.0,17.0,6.0,2.0
2011,WISCONSIN,WI,2011-10-16,41,25.0,52.0,16.0,6.0,1.0
2011,WISCONSIN,WI,2011-10-23,42,26.0,53.0,14.0,6.0,1.0
