year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,COLORADO,CO,2011-05-29,21,2.0,51.0,44.0,3.0,0.0
2011,COLORADO,CO,2011-06-05,22,4.0,58.0,35.0,3.0,0.0
2011,COLORADO,CO,2011-06-12,23,6.0,66.0,25.0,3.0,0.0
2011,COLORADO,CO,2011-06-19,24,9.0,67.0,22.0,2.0,0.0
2011,COLORADO,CO,2011-06-26,25,8.0,59.0,25.0,4.0,4.0
2011,COLORADO,CO,2011-07-03,26,6.0,66.0,24.0,3.0,1.0
2011,COLORADO,CO,2011-07-10,27,9.0,67.0,21.0,3.0,0.0
2011,COLORADO,CO,2011-07-17,28,9.0,62.0,26.0,2.0,1.0
2011,COLORADO,CO,2011-07-24,29,8.0,57.0,29.0,3.0,3.0
2011,COLORADO,CO,2011-07-31,30,10.0,58.0,26.0,5.0,1.0
2011,COLORADO,CO,2011-08-07,31,16.0,52.0,24.0,4.0,4.0
2011,COLORADO,CO,2011-08-14,32,16.0,53.0,26.0,4.0,1.0
2011,COLORADO,CO,2011-08-21,33,16.0,51.0,25.0,8.0,0.0
2011,COLORADO,CO,2011-08-28,34,13.0,49.0,26.0,10.0,2.0
2011,COLORADO,CO,2011-09-04,35,15.0,48.0,23.0,11.0,3.0
2011,COLORADO,CO,2011-09-11,36,12.0,44.0,27.0,10.0,7.0
2011,COLORADO,CO,2011-09-18,37,9.0,36.0,35.0,10.0,10.0
2011,COLORADO,CO,2011-09-25,38,11.0,40.0,34.0,10.0,5.0
2011,COLORADO,CO,2011-10-02,39,12.0,45.0,31.0,8.0,4.0
2011,COLORADO,CO,2011-10-09,40,12.0,42.0,35.0,8.0,3.0
2011,COLORADO,CO,2011-10-16,41,7.0,47.0,32.0,8.0,6.0
2011,COLORADO,CO,2011-10-23,42,6.0,51.0,30.0,7.0,6.0
