year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,IOWA,IA,2011-05-29,21,15.0,65.0,19.0,1.0,0.0
2011,IOWA,IA,2011-06-05,22,21.0,60.0,17.0,2.0,0.0
2011,IOWA,IA,2011-06-12,23,24.0,60.0,14.0,1.0,1.0
2011,IOWA,IA,2011-06-19,24,26.0,58.0,13.0,2.0,1.0
2011,IOWA,IA,2011-06-26,25,24.0,56.0,16.0,3.0,1.0
2011,IOWA,IA,2011-07-03,26,28.0,54.0,15.0,2.0,1.0
2011,IOWA,IA,2011-07-10,27,28.0,54.0,14.0,3.0,1.0
2011,IOWA,IA,2011-07-17,28,28.0,52.0,16.0,3.0,1.0
2011,IOWA,IA,2011-07-24,29,28.0,52.0,16.0,3.0,1.0
2011,IOWA,IA,2011-07-31,30,25.0,50.0,18.0,5.0,2.0
2011,IOWA,IA,2011-08-07,31,22.0,51.0,20.0,5.0,2.0
2011,IOWA,IA,2011-08-14,32,18.0,49.0,25.0,6.0,2.0
2011,IOWA,IA,2011-08-21,33,15.0,48.0,25.0,8.0,4.0
2011,IOWA,IA,2011-08-28,34,14.0,45.0,26.0,10.0,5.0
2011,IOWA,IA,2011-09-04,35,11.0,44.0,28.0,11.0,6.0
2011,IOWA,IA,2011-09-11,36,12.0,45.0,28.0,10.0,5.0
2011,IOWA,IA,2011-09-18,37,10.0,45.0,29.0,10.0,6.0
2011,IOWA,IA,2011-09-25,38,12.0,44.0,29.0,10.0,5.0
2011,IOWA,IA,2011-10-02,39,13.0,45.0,27.0,10.0,5.0
2011,IOWA,IA,2011-10-09,40,12.0,47.0,27.0,9.0,5.0
2011,IOWA,IA,2011-10-16,41,13.0,48.0,27.0,8.0,4.0
2011,IOWA,IA,2011-10-23,42,13.0,46.0,27.0,9.0,5.0
