year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,TENNESSEE,TN,2011-05-29,21,15.0,56.0,23.0,5.0,1.0
2011,TENNESSEE,TN,2011-06-05,22,19.0,50.0,24.0,6.0,1.0
2011,TENNESSEE,TN,2011-06-12,23,15.0,46.0,30.0,7.0,2.0
2011,TENNESSEE,TN,2011-06-19,24,16.0,48.0,27.0,8.0,1.0
2011,TENNESSEE,TN,2011-06-26,25,23.0,53.0,20.0,4.0,0.0
2011,TENNESSEE,TN,2011-07-03,26,27.0,52.0,18.0,3.0,0.0
2011,TENNESSEE,TN,2011-07-10,27,32.0,51.0,15.0,2.0,0.0
2011,TENNESSEE,TN,2011-07-17,28,29.0,53.0,16.0,2.0,0.0
2011,TENNESSEE,TN,2011-07-24,29,27.0,54.0,17.0,2.0,0.0
2011,TENNESSEE,TN,2011-07-31,30,24.0,54.0,20.0,2.0,0.0
2011,TENNESSEE,TN,2011-08-07,31,18.0,53.0,24.0,5.0,0.0
2011,TENNESSEE,TN,2011-08-14,32,16.0,53.0,24.0,6.0,1.0
2011,TENNESSEE,TN,2011-08-21,33,13.0,53.0,24.0,8.0,2.0
2011,TENNESSEE,TN,2011-08-28,34,11.0,51.0,26.0,9.0,3.0
2011,TENNESSEE,TN,2011-09-04,35,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-09-11,36,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-09-18,37,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-09-25,38,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-10-02,39,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-10-09,40,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-10-16,41,10.0,49.0,28.0,9.0,4.0
2011,TENNESSEE,TN,2011-10-23,42,10.0,49.0,28.0,9.0,4.0
