STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
NE,2013-11-06,-4.426993865030675,0.1153374233128834,4.657668711656442,17.54845869297164,84.55262997882309,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-07,-4.139751552795032,1.901552795031056,7.859509202453987,0.0247496423462088,72.84000556441369,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-08,-1.6777777777777778,5.548765432098765,12.765030674846624,0.0511494252873563,61.632425603216106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-09,-0.295679012345679,7.858333333333333,16.012345679012345,0.0120863309352517,62.47607370084004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-10,-2.52360248447205,5.880434782608695,14.284472049689445,0.0,69.01392415507756,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-11,-3.940993788819876,3.677639751552795,11.296273291925466,0.0,78.19362200534667,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-12,-10.789024390243902,-4.064024390243903,2.6609756097560977,0.0049062049062049,66.93995722329814,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-13,-7.585185185185185,0.9944444444444444,9.580368098159507,0.0007215007215007,58.73645810418874,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-14,-1.815337423312884,7.03159509202454,15.878527607361962,0.0226551226551226,63.3811753576618,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-15,-1.5185185185185186,6.385493827160494,14.289506172839507,0.0239766081871345,71.4208357036877,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-16,-0.7852760736196319,7.104294478527607,14.993865030674849,0.0101024890190336,63.96529672074645,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-17,-0.1387499999999999,6.8025,13.74375,0.3771014492753623,59.89510134206016,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-18,-4.929268292682926,3.7076687116564417,12.337423312883436,0.0395555555555555,60.035405943908856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-19,-3.4250000000000003,5.678353658536586,14.78170731707317,0.0,53.7166720988836,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-20,-0.8951219512195122,7.015548780487805,14.926219512195123,0.070074074074074,53.408890338253535,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-21,-8.041772151898734,1.3522151898734178,10.772955974842768,0.3337858220211161,75.94032159364994,7.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-22,-14.519254658385092,-9.028260869565218,-3.5771604938271606,1.0729483282674772,69.85558817875722,3.0,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-23,-13.28125,-7.233124999999999,-1.198136645962733,0.0052388289676425,67.8862090100175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-24,-11.9,-6.316352201257861,-0.7318749999999999,0.0004615384615384,68.7786438132006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-25,-8.07361963190184,-1.977914110429448,4.117791411042945,0.005837173579109,67.18158592828709,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-26,-7.415243902439024,-1.135060975609756,5.145121951219512,0.0083204930662557,67.20194509885405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-27,-11.93558282208589,-4.015123456790124,3.8796296296296298,0.0,64.85716097462583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-28,-9.83375,-1.4878125,6.858124999999999,0.0,69.02752981765846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-29,-8.528125,-1.8771875,4.77375,0.0031152647975077,73.0138455119426,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-11-30,-6.376250000000001,2.16125,10.69875,0.0031201248049922,65.86903345299184,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-01,-6.01625,3.345,12.70625,0.0,71.10685930296674,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-02,-3.234969325153374,4.718827160493827,12.596296296296297,0.0007668711656441,62.68104103240167,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-03,-3.152760736196319,4.769018404907976,12.69079754601227,0.2464012251148545,77.44358857675576,23.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-04,-11.515337423312884,-5.476543209876543,0.5337423312883436,1.1904024767801855,81.47395660290394,16.0,1.0,0.0,0.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-05,-18.49079754601227,-13.93456790123457,-9.401840490797548,0.0803738317757009,63.3058804221781,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-06,-21.56358024691358,-16.557407407407407,-11.576073619631902,0.0021909233176838,61.22189568165895,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-07,-22.95897435897436,-17.768910256410255,-12.61528662420382,0.0817460317460317,69.20746763821799,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-08,-20.45806451612903,-16.133225806451613,-11.808387096774194,1.319039735099338,77.51522240555674,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-09,-21.76851851851852,-15.489814814814814,-9.236196319018404,0.6660743134087238,72.45838678924969,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-10,-18.52699386503068,-11.32914110429448,-4.131288343558282,0.0151181102362204,66.83655495804362,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-11,-17.401219512195123,-8.924390243902439,-0.4475609756097561,0.0516693163751987,72.87355148316644,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-12,-15.754268292682926,-8.339634146341464,-0.925,0.00251968503937,69.78633526905018,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-13,-11.57439024390244,-3.4082822085889566,4.757668711656442,0.0022151898734177,78.83249747301588,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-14,-10.051533742331287,-3.791975308641975,2.4617283950617286,0.066877971473851,78.12027816921149,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-15,-7.798765432098766,-2.03944099378882,3.73416149068323,0.0,71.82297227246895,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-16,-5.581595092024539,1.5585889570552147,8.717073170731707,0.0,67.67636917675667,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-17,-6.286503067484663,1.976687116564417,10.239877300613498,0.0007974481658692,67.4386908500886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-18,-4.120121951219512,3.288109756097561,10.696341463414637,0.0,55.70576485813742,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-19,-6.115243902439024,2.584451219512195,11.284146341463414,0.0004754358161648,74.89957246705569,20.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-20,-13.364556962025317,-7.534076433121019,-1.7140127388535034,0.0275526742301458,79.698495962195,8.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-21,-13.271604938271604,-8.821604938271605,-4.371604938271605,0.0281553398058252,76.95191122710887,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-22,-13.486708860759494,-7.886708860759493,-2.286708860759494,0.5880718954248365,75.87518738829225,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-23,-18.2312101910828,-11.370700636942676,-4.510191082802548,0.6916802610114192,71.74401063635528,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-24,-16.591874999999998,-10.06,-3.528125,0.0110749185667752,76.91066280712406,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-25,-9.90764331210191,-3.5926751592356685,2.74746835443038,0.0612012987012986,74.38687029560825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-26,-7.515094339622642,-0.4506289308176101,6.64875,0.0,62.51375115934019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-27,-6.419375,2.55625,11.531875,0.0,60.27847732026955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-28,-6.685,3.6659375,14.016875,0.0,59.98688725276312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-29,-15.867701863354036,-4.131562499999999,7.59625,0.0009771986970684,59.39191713676676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-30,-14.371875,-7.757187500000001,-1.1425,0.009771986970684,55.12396675550055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2013-12-31,-10.434969325153377,-2.0975460122699383,6.239877300613497,0.0265040650406504,69.87016738133829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
