STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IA,2013-01-16,-10.551079136690646,-4.533093525179856,1.4848920863309354,0.0,67.55034296101327,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
IA,2013-01-17,-9.754347826086956,-2.1753623188405795,5.403623188405797,0.0174418604651162,68.2784467434915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IA,2013-01-18,-8.316666666666666,-2.126086956521739,4.064492753623188,0.0,68.42585315008156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-01-19,-3.35530303030303,3.415530303030303,10.193233082706769,0.0,66.47979957440089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2013-01-20,-13.69548872180451,-4.266165413533835,5.163157894736843,0.1065891472868217,65.07558694132219,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
IA,2013-01-21,-19.286231884057973,-14.836764705882352,-10.344852941176471,0.3696629213483146,64.99227586313808,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2013-01-22,-19.83142857142857,-16.187142857142856,-12.542857142857144,0.0295019157088122,62.76302471231266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2013-01-23,-16.958571428571428,-12.339285714285714,-7.72,0.0307984790874524,64.01069978321541,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-01-24,-17.82714285714286,-11.035,-4.242857142857143,0.0239382239382239,54.59878564180143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-01-25,-15.919424460431657,-10.406115107913667,-4.892805755395684,0.0182170542635658,55.997084691638186,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-01-26,-14.848507462686568,-6.784701492537313,1.2791044776119402,0.0193548387096774,59.93104138788676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-01-27,-10.933082706766918,-4.614661654135339,1.7037593984962405,1.9265873015873016,69.38731672027679,17.0,6.0,3.0,13.0,0.0,23.0,2.0,0.0,0.0,2.0,2.0,1.0,7.0,5.0,2.0,3.0,0.0,0.0
IA,2013-01-28,-1.2397058823529412,1.5963235294117646,4.43235294117647,5.104411764705882,95.47676501864534,58.0,12.0,10.0,12.0,0.0,26.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
IA,2013-01-29,-0.0786764705882353,4.917279411764706,9.777536231884058,4.481318681318681,92.78912441100476,36.0,8.0,28.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
IA,2013-01-30,-6.637956204379562,-1.3711678832116787,3.8956204379562047,8.506538461538462,85.17268305850628,10.0,8.0,2.0,4.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,3.0
IA,2013-01-31,-16.881294964028775,-11.284172661870503,-5.68705035971223,1.7000000000000002,70.88516563319081,2.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0
IA,2013-02-01,-22.07153284671533,-17.16654411764706,-12.254411764705882,0.0314741035856573,66.30975405086392,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2013-02-02,-18.502222222222223,-11.728148148148149,-4.954074074074073,0.4423387096774193,73.16984552525058,6.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
IA,2013-02-03,-10.905185185185186,-6.355555555555555,-1.805925925925926,0.7156626506024096,74.4287756237827,5.0,0.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,0.0
IA,2013-02-04,-10.266423357664234,-5.7667883211678825,-1.2456521739130435,0.208203125,76.00746832437147,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-02-05,-9.877536231884058,-5.566304347826087,-1.255072463768116,0.070703125,79.17819222501343,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2013-02-06,-8.320289855072463,-1.785144927536232,4.764028776978417,0.1525291828793774,81.36544080982873,8.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0
IA,2013-02-07,-4.941176470588236,-0.0036764705882353,4.9338235294117645,2.869548872180451,87.55205254092178,21.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0
IA,2013-02-08,-4.47536231884058,-1.845255474452555,0.7854014598540145,2.8720306513409963,84.24718936235975,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2013-02-09,-4.357692307692307,-2.1205426356589148,0.1162790697674418,0.1742857142857143,84.33672753970795,14.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
IA,2013-02-10,-2.4030075187969926,1.2327067669172933,4.868421052631579,4.153256704980843,88.53187314542147,23.0,4.0,4.0,4.0,1.0,12.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,2.0,6.0,3.0,0.0,0.0
IA,2013-02-11,-3.287769784172662,1.184782608695652,5.660869565217392,3.837890625,74.91967649733037,10.0,0.0,0.0,7.0,1.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
IA,2013-02-12,-6.627142857142857,-2.896043165467626,0.818705035971223,0.0252918287937743,72.81227702305681,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-02-13,-5.977142857142857,-0.0603571428571428,5.862411347517731,0.0,74.5326275184436,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2013-02-14,-4.73758865248227,1.2156028368794327,7.168794326241135,0.0473076923076923,73.20010185822998,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
IA,2013-02-15,-9.93191489361702,-3.652836879432624,2.626241134751773,0.1118773946360153,66.65214583586727,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2013-02-16,-12.382089552238806,-7.3190298507462686,-2.255970149253732,0.0285714285714285,70.30421281502134,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-02-17,-10.802941176470588,-4.895955882352942,1.0110294117647058,0.0,69.53499267440505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-02-18,-7.751798561151079,-0.6982014388489208,6.333571428571429,0.2625482625482625,71.50071562873144,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0
IA,2013-02-19,-14.835,-6.324285714285714,2.261702127659574,1.039453125,63.6904308269034,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0
IA,2013-02-20,-18.199280575539568,-12.42661870503597,-6.653956834532374,0.0,60.9673140785063,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-02-21,-15.897794117647058,-10.280514705882354,-4.663235294117648,0.6202334630350195,68.08518810535519,8.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0
IA,2013-02-22,-9.421481481481482,-6.548518518518518,-3.654744525547445,8.752651515151515,84.37872339243943,10.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0
IA,2013-02-23,-12.911851851851852,-7.898148148148148,-2.884444444444444,0.2752988047808765,77.9439821329531,11.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
IA,2013-02-24,-14.796268656716418,-7.856716417910447,-0.9171641791044776,0.0,78.94000315119811,13.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IA,2013-02-25,-10.440579710144927,-4.2829710144927535,1.876978417266187,0.059533073929961,81.82308010641613,16.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
IA,2013-02-26,-4.785401459854015,-1.6094890510948905,1.5956521739130434,1.178846153846154,84.70680791763873,17.0,6.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0
IA,2013-02-27,-4.161702127659575,-2.096099290780142,-0.0304964539007092,6.337121212121212,85.4502044238749,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,4.0
IA,2013-02-28,-5.066906474820144,-2.3902877697841727,0.28,1.3935114503816792,81.55544099587497,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IA,2013-03-01,-6.1347826086956525,-3.6076086956521736,-1.076978417266187,0.245136186770428,77.96210814751302,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0
IA,2013-03-02,-12.001481481481482,-7.061111111111111,-2.120740740740741,0.0512096774193548,73.5842957501495,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-03,-11.742857142857142,-6.422932330827067,-1.1030075187969923,0.0512396694214876,73.57776055639764,7.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
IA,2013-03-04,-6.924264705882353,-3.032720588235294,0.8481751824817518,1.2772200772200772,76.47045400198971,10.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0
IA,2013-03-05,-4.726811594202898,-1.7771739130434785,1.151798561151079,3.4884615384615385,82.21957171300375,6.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,6.0
IA,2013-03-06,-7.58201438848921,-4.383453237410071,-1.1848920863309351,0.9618677042801556,77.33746097495641,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
IA,2013-03-07,-12.377142857142855,-6.627142857142857,-0.8771428571428571,0.0078431372549019,80.10422242578305,15.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
IA,2013-03-08,-10.04782608695652,-3.800724637681159,2.446376811594204,0.1803088803088803,79.21130162625929,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
IA,2013-03-09,-3.331111111111111,1.2633333333333334,5.867647058823529,10.455677655677656,88.0437516592731,21.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0
IA,2013-03-10,-0.4466165413533834,2.4386363636363635,5.28939393939394,16.34022988505747,94.02687991412164,39.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,4.0,2.0,0.0,1.0
IA,2013-03-11,-4.005109489051096,-1.2160583941605838,1.572992700729927,13.37873134328358,87.13460395931571,24.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0
IA,2013-03-12,-6.950714285714286,-3.8232142857142857,-0.6957142857142857,0.2296875,78.5348793808368,5.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
IA,2013-03-13,-9.417142857142858,-4.720714285714285,-0.0242857142857142,0.0770114942528735,72.31554893859905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2013-03-14,-8.473381294964028,-2.9701438848920865,2.533093525179856,0.1193050193050193,71.1984430613259,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0
IA,2013-03-15,-2.8239130434782607,2.89014598540146,8.606521739130436,0.0946969696969697,82.91606102170758,13.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-16,-2.534814814814814,2.401851851851852,7.370588235294117,0.0270916334661354,83.38442189410154,20.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-17,-7.178787878787879,-3.178787878787879,0.8398496240601504,0.0180392156862745,71.54248860068299,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
IA,2013-03-18,-7.03768115942029,-2.3843065693430656,2.283941605839416,1.9264150943396223,78.84878652095529,12.0,5.0,0.0,7.0,0.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,7.0,2.0,0.0,1.0
IA,2013-03-19,-10.497841726618706,-4.883695652173913,0.7384057971014493,1.0524904214559387,60.82921753516192,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-03-20,-11.516058394160584,-5.609124087591241,0.2978102189781021,0.003076923076923,59.853042356336566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2013-03-21,-12.983941605839416,-7.716423357664234,-2.447101449275362,0.0,61.45947584379615,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-22,-11.65912408759124,-5.670072992700731,0.318978102189781,0.0,64.61152611895211,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2013-03-23,-7.843283582089552,-2.8048507462686567,2.221481481481481,0.0686507936507936,65.70082700362424,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2013-03-24,-4.587218045112782,-1.2090225563909776,2.169172932330827,1.4352226720647774,81.53058005649748,15.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,5.0
IA,2013-03-25,-4.433812949640288,-2.2535971223021583,-0.0733812949640287,2.168871595330739,79.6541659490124,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
IA,2013-03-26,-6.648550724637682,-2.5565217391304347,1.5366906474820143,0.0478599221789883,71.12421077751193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-27,-6.503676470588236,-1.10625,4.272262773722628,0.0,68.01460340035442,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-28,-5.015942028985507,1.626086956521739,8.268115942028986,0.0105058365758754,66.79637358287964,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-29,-2.675539568345324,4.786330935251798,12.23642857142857,0.0019230769230769,63.64835709242992,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2013-03-30,0.0007462686567164,7.386194029850746,14.771641791044775,0.967953667953668,71.1124529205657,10.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
IA,2013-03-31,-0.0664179104477612,6.347761194029851,12.76194029850746,1.2324324324324325,74.02472214901584,38.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
IA,2013-04-01,-6.1,0.9710144927536232,8.03768115942029,0.2096296296296296,61.42255033023972,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-02,-7.235036496350365,-1.3525547445255477,4.521014492753623,0.0,58.18360392175047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-03,-6.379411764705883,0.8125,7.978102189781022,0.0,55.310721922521005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-04,-3.723913043478261,3.852898550724638,11.39136690647482,0.0007575757575757,50.7661970153643,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-05,-1.962043795620438,6.329197080291971,14.62043795620438,0.0,55.47336920017978,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-06,0.9335820895522388,8.219548872180452,15.440298507462687,0.122265625,52.09963145688508,5.0,0.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-07,1.0274809160305345,9.34,17.642424242424244,0.7208333333333332,68.80155665273986,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-08,2.922794117647059,10.67389705882353,18.38759124087592,7.978671328671329,71.04052699619625,22.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-09,5.565942028985507,12.579710144927535,19.592086330935253,15.004912280701753,84.3362941310581,9.0,0.0,32.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-10,1.7905797101449274,6.056884057971015,10.333093525179857,29.77260726072608,91.1009771175778,11.0,0.0,40.0,6.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-11,1.0588235294117647,2.625187969924812,4.244029850746269,14.404983388704318,91.17808211872304,18.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-12,-0.0175182481751824,2.1386861313868613,4.294890510948905,1.782698961937716,83.05658804870524,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-13,-1.909848484848485,1.5041666666666664,4.918181818181819,0.0773946360153256,70.23698057544806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-14,-0.1515151515151515,5.768181818181818,11.687878787878788,5.928070175438597,71.52313847693273,12.0,0.0,12.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-15,1.7566176470588235,9.152941176470588,16.54926470588235,7.7030821917808225,71.24944707676174,9.0,1.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-16,-0.5875912408759124,4.267153284671533,9.12189781021898,0.4733812949640287,69.09651138766257,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-17,1.048529411764706,5.107720588235294,9.166911764705883,10.731879194630872,77.96479148298592,8.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-18,1.715441176470588,4.661481481481482,7.590370370370371,57.10967741935484,92.33132780811177,13.0,2.0,27.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-19,-1.7605839416058393,1.630656934306569,5.021897810218978,4.86027397260274,73.93236656762821,8.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-20,-4.327480916030535,0.6853846153846155,5.684615384615385,0.116030534351145,61.82429616334827,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2013-04-21,-1.5953488372093023,4.554263565891473,10.703875968992248,0.446441947565543,57.48222576697355,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
