STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
NC,2013-07-01,19.73404255319149,23.77192513368984,27.81711229946524,18.945441988950275,89.21850282116274,23.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-02,20.257142857142856,23.672222222222224,27.08730158730159,16.668364611260053,90.1422863422556,27.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-03,20.813089005235604,23.966230366492148,27.119371727748693,16.96788617886179,89.2597531230224,23.0,1.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-04,20.79109947643979,24.25523560209424,27.71937172774869,25.264121037463976,83.90652171055298,20.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-05,20.77936507936508,24.77380952380953,28.76825396825397,14.960182370820668,82.38432986087263,18.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-06,20.58770053475936,24.955882352941178,29.324064171123,7.549768875192604,81.03983943941304,20.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-07,20.47379679144385,24.893048128342247,29.31229946524064,7.740062597809076,80.16774841058148,18.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-08,20.85159574468085,25.240957446808512,29.63031914893617,6.52125748502994,80.23621735103418,20.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-09,20.923560209424085,25.52251308900524,30.121465968586385,6.204913294797688,83.25241863588475,21.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-10,21.13010752688172,25.717741935483872,30.30537634408602,6.331,81.36665832084984,16.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-11,21.0936170212766,25.256382978723405,29.419148936170213,8.263636363636364,85.28986588223128,25.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-12,20.2956043956044,23.845329670329672,27.395054945054945,13.997006802721089,89.92610599078475,23.0,3.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-13,19.696774193548386,23.22864864864865,26.77405405405405,15.694660894660894,88.66200254310965,22.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-14,20.427513227513227,24.03968253968254,27.65185185185185,11.812426900584796,83.4700290358809,16.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-15,20.45257731958763,24.98556701030928,29.51855670103093,5.391137370753324,79.415706112748,25.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-16,19.949197860962567,25.683155080213904,31.42127659574468,0.5306870229007634,75.45402422465713,20.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-17,20.76898395721925,26.595989304812832,32.422994652406416,2.635155096011817,77.85816142940834,18.0,1.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-18,20.707978723404256,26.49494680851064,32.284656084656085,4.54766081871345,78.5280769759505,24.0,0.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-19,21.45265957446809,26.648138297872343,31.8436170212766,0.8375757575757575,77.66071906834225,25.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-20,21.855851063829785,26.407712765957445,30.96613756613757,1.428902627511592,79.33793612887095,9.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-21,21.39840425531915,25.779787234042555,30.16117021276596,4.164678899082569,82.61412119453095,25.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-22,21.144845360824743,25.531088082901555,29.90829015544041,5.7365079365079366,84.69330626808068,26.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-23,21.278865979381447,25.68505154639175,30.091237113402062,4.207174231332357,77.45293952865302,13.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-24,20.6265625,25.83385416666667,31.04114583333333,0.8642120765832105,76.30312243622555,24.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-25,19.3186170212766,24.66063829787234,30.01746031746032,5.975,81.47275769313867,18.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-26,17.71968085106383,23.1406914893617,28.561702127659576,1.0376132930513595,76.77639556372516,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-27,18.150537634408604,23.38870967741936,28.62688172043011,10.11530139103555,81.40114433158139,19.0,2.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-28,19.50160427807487,24.05913978494624,28.63262032085561,13.048554913294796,82.73821719758875,22.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-29,18.81711229946524,23.98422459893048,29.0957671957672,2.9442166910688137,79.42966643065847,23.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-30,17.520634920634922,23.23227513227513,28.94052631578948,4.1432944606414,76.49278069899594,14.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-07-31,18.79157894736842,23.384473684210526,27.97736842105263,2.357227138643068,83.08915093914648,20.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-01,19.979255319148937,23.64015957446809,27.306349206349203,8.422919508867666,85.23947584554108,25.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-02,19.57552083333333,24.34765625,29.11554404145078,4.74431654676259,80.24591520386493,22.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-03,20.31865284974093,25.08756476683937,29.856476683937824,2.024620060790274,81.4577975827184,20.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-04,19.3718085106383,24.512500000000003,29.653191489361703,4.253982300884956,75.96418908047809,24.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-05,16.983769633507855,22.834031413612568,28.68541666666667,0.6892586989409984,71.57386777743535,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-06,17.707486631016042,22.82058823529412,27.937566137566137,2.7958092485549133,76.99340077716758,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-07,19.15106382978724,23.5406914893617,27.930319148936167,1.5902985074626863,79.40988219620382,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-08,20.397872340425533,24.58670212765957,28.77553191489362,5.628826151560178,80.90437164472607,20.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-09,21.373404255319148,25.91755319148936,30.474074074074075,2.400741839762611,80.46305632957664,20.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-10,21.81189189189189,26.71783783783784,31.63279569892473,3.1109204368174725,80.10309672567563,20.0,1.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-11,21.08563829787234,26.356648936170213,31.627659574468087,10.490948905109487,81.93630094161331,23.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-12,21.304232804232804,26.566931216931216,31.82962962962963,5.7364444444444445,78.14099315003267,26.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-13,21.201052631578943,26.252894736842105,31.320942408376965,7.374930362116991,82.95484610421983,24.0,2.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-14,18.907329842931937,23.56578947368421,28.23894736842105,7.930097087378641,79.99391521801552,12.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-15,15.27989417989418,19.803457446808512,24.34074074074074,2.410207100591716,76.90163659365165,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-16,15.070212765957448,18.956382978723404,22.84255319148936,2.27667161961367,83.35464668379836,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-17,15.995238095238095,19.351329787234043,22.72010582010582,3.822533136966127,91.8105464952203,23.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-18,17.830645161290324,21.20779569892473,24.58494623655914,12.842919708029196,87.33506597288618,29.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-19,18.842857142857145,22.279255319148938,25.70691489361701,12.367799113737076,91.86319304669136,28.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-20,19.02842105263158,22.397894736842108,25.76736842105264,8.506950354609929,88.05184443826381,34.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-21,19.62941176470588,23.79435483870968,27.96363636363636,2.877503628447025,87.46482316323412,24.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-22,19.676041666666663,24.44765625,29.219270833333336,5.709396914446003,83.40439941997496,21.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-23,19.111340206185567,24.61082474226804,30.11030927835052,2.491545189504373,81.01065752786492,25.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-24,17.43227513227513,23.062433862433863,28.69259259259259,3.949565217391304,74.03009478818608,14.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-25,14.73350785340314,20.675526315789472,26.65684210526316,0.0294298921417565,72.85327013200573,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-26,13.570833333333333,20.303125,27.035416666666663,0.0216741405082212,71.95096674770355,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-27,14.877837837837838,21.807297297297296,28.71989247311828,0.0139296187683284,74.82144646570562,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-28,18.11263157894737,23.84315789473684,29.558638743455496,0.0187125748502994,80.29852957767528,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-29,20.33052631578948,25.231052631578944,30.116230366492147,0.8838945827232796,78.89268369977891,17.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-30,19.19945652173913,24.61448087431694,30.034054054054057,2.6679941002949854,78.61287044559563,24.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-08-31,18.91945945945946,24.40516304347826,29.89673913043478,0.4897560975609756,80.1462128143984,25.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-01,19.861497326203207,25.243582887700537,30.62566844919786,4.349228395061728,83.4745107524491,28.0,2.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-02,20.177659574468084,25.32872340425532,30.49206349206349,18.947545582047685,84.35015231142238,37.0,3.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-03,19.751052631578947,24.917894736842104,30.093193717277487,3.765339233038348,82.33280695668218,17.0,3.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-04,17.62910052910053,23.55855614973262,29.48351063829787,4.8181688125894135,79.15982598724025,23.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-05,17.530526315789476,23.591052631578947,29.65157894736842,0.2011922503725782,76.34893003401949,31.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-06,16.278947368421054,22.725263157894737,29.171578947368424,0.8301515151515151,73.74947383542509,15.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-07,14.927513227513227,21.366666666666667,27.805820105820107,0.2730829420970266,72.32511711700742,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-08,15.413440860215054,22.05161290322581,28.693582887700533,0.0477449455676516,73.60382477107163,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-09,16.884816753926703,23.22905759162304,29.57329842931937,0.0058734939759036,76.65674060976954,28.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-10,17.727894736842106,24.1010582010582,30.448148148148142,0.236,75.9629385446659,36.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-11,17.813684210526315,24.26105263157895,30.708421052631586,0.2077611940298507,77.04817726806047,33.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-12,18.40628272251309,24.43952879581152,30.472774869109948,1.1661721068249258,76.45424111763184,25.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-13,17.977248677248678,23.677513227513227,29.377777777777776,2.902865329512894,70.53198759123953,16.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-14,13.347120418848167,19.967801047120417,26.588481675392668,0.1724242424242424,64.14767122111773,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-15,12.384210526315789,18.92684210526316,25.469473684210524,0.0176838810641627,73.74538968931785,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-16,14.21047120418848,20.82513089005236,27.43979057591623,0.896048632218845,77.95029082543005,30.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-17,14.39095744680851,20.393882978723404,26.437894736842104,2.3942898975109808,68.14015444568969,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-18,12.126984126984128,17.71063829787234,23.33333333333333,0.0117117117117117,70.05875584161905,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-19,12.395767195767196,18.127513227513223,23.859259259259257,0.0810397553516819,74.33181088133676,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-20,14.646315789473686,20.02921052631579,25.41210526315789,0.649923896499239,80.09027276028058,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-21,16.128042328042326,20.64312169312169,25.15820105820105,4.370524691358025,87.5709181277863,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-22,14.8048128342246,19.34193548387097,23.886096256684493,29.013991769547324,82.18120494468494,18.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-23,11.9989417989418,17.679100529100527,23.364736842105263,1.8469079939668176,74.02862906899806,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-24,11.037696335078532,17.206806282722514,23.384375,0.2260400616332819,76.03802284382337,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-25,11.71413612565445,17.28979057591623,22.8796875,3.006511627906977,83.35932617850081,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-26,12.896842105263158,17.612105263157897,22.32736842105263,4.459479015918958,76.27979881010789,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-27,12.214973262032084,17.98342245989305,23.751871657754013,0.0586626139817629,74.39939553231578,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-28,11.766844919786095,17.496524064171123,23.22620320855615,0.0033386327503974,75.54550536866188,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-29,11.63031914893617,17.158823529411762,22.678609625668447,0.0324281150159744,77.60651229900945,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-09-30,11.358115183246074,17.36263157894737,23.37473684210526,0.0422955974842767,75.91045117201243,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-01,10.634391534391536,17.78015873015873,24.925925925925927,0.0236881559220389,73.72568108445,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-02,11.847916666666668,19.4859375,27.12395833333333,0.1150375939849624,72.65251137854379,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-03,13.403664921465968,20.655497382198952,27.907329842931937,0.1163636363636363,74.71548969994964,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-04,14.316931216931218,21.294444444444444,28.27195767195767,0.0066052227342549,75.51746249260948,29.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-05,15.034224598930482,22.07258064516129,29.11397849462365,0.0004815409309791,75.15554568024466,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-06,15.403243243243242,22.087297297297297,28.77135135135135,0.179563182527301,81.20916478648599,31.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-07,16.167724867724868,21.321693121693123,26.47566137566137,14.37510548523207,87.24109535651202,21.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-08,12.32565445026178,17.29895287958115,22.27225130890052,12.950824175824176,79.60200613262583,12.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-09,10.935978835978837,15.075531914893617,19.23085106382979,9.310458452722065,80.05175418352965,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-10,10.977777777777778,15.27989417989418,19.582010582010582,7.663411078717202,86.87797283737832,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-11,11.976216216216216,16.158967391304348,20.354891304347827,2.7252600297176817,83.99901146712202,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-12,13.226373626373626,17.52664835164835,21.82692307692308,0.3588050314465408,86.89817647579733,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-13,15.057297297297296,18.42135135135135,21.78540540540541,0.9183229813664596,89.98903658691437,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-14,15.2752688172043,18.29220430107527,21.29625668449198,2.4080237741456165,88.86635614262596,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-15,13.087700534759358,17.048395721925136,21.000531914893617,0.3143504531722054,83.21700524011624,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-16,12.947089947089948,17.29308510638298,21.653191489361703,0.0723172628304821,84.82759243715408,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-17,13.216847826086957,17.75190217391304,22.28695652173913,0.5018292682926829,86.00920594997292,20.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-18,12.681521739130435,17.28070652173913,21.879891304347822,0.99375,79.540136794942,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-19,12.318032786885244,16.40983606557377,20.52282608695652,2.8049766718507,90.2568482890008,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-20,7.578688524590165,13.48543956043956,19.36868131868132,0.9415335463258786,71.90985521486068,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-21,4.981675392670157,12.124869109947644,19.26806282722513,0.0708598726114649,76.3297451135732,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-22,7.483333333333333,13.495052083333334,19.50677083333333,0.1086553323029366,82.82172984667073,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-23,8.351063829787234,13.622074468085106,18.89308510638298,1.452887537993921,73.63180049564558,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-24,1.883068783068783,9.056878306878309,16.24473684210526,0.1581648522550544,59.78888397419672,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-25,1.0264550264550265,7.2056149732620325,13.409625668449197,0.1347352024922118,60.74249126871594,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-26,-1.8163934426229509,5.7628415300546445,13.368648648648648,0.0026058631921824,64.83248216834646,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-27,1.1448648648648647,9.061891891891891,16.986021505376346,0.0017857142857142,61.88852653945587,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-28,5.587165775401069,12.394385026737968,19.213227513227515,0.1923913043478261,80.16200606329355,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-29,7.886315789473684,14.09763157894737,20.30894736842105,0.2495440729483282,78.7477781619914,28.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
