STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
KS,2013-11-15,-0.9355828220858896,6.790797546012271,14.51717791411043,0.01628664495114,64.18627418838948,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-16,2.370440251572327,10.144303797468352,17.899367088607594,0.0878048780487804,63.4807965693866,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-17,6.09811320754717,13.420754716981133,20.743396226415094,0.369430894308943,44.79499317733792,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-18,-1.8613496932515337,7.348773006134968,16.558895705521472,0.0061191626409017,46.43554645347577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-19,-0.836196319018405,7.371472392638035,15.57914110429448,0.0013050570962479,47.40866795016613,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-20,2.630246913580247,9.474074074074071,16.317901234567902,0.5704687500000001,49.57647848152272,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-21,0.667283950617284,7.897222222222221,15.12716049382716,2.8169415292353825,79.14399161529572,13.0,0.0,9.0,4.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-22,-6.62037037037037,-2.0385802469135803,2.54320987654321,2.2334876543209874,75.26732784146829,4.0,0.0,0.0,9.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-23,-6.711538461538462,-3.8413461538461537,-0.971153846153846,0.4988294314381271,63.471839681898295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-24,-8.361290322580645,-4.390322580645162,-0.4193548387096774,0.0823825503355704,66.27582713770403,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-25,-7.565408805031447,-3.5688679245283024,0.4276729559748428,0.0436363636363636,66.73028819149376,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-26,-5.775,-0.8040880503144654,4.149375,0.0013355592654424,68.54851765935008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-27,-10.511180124223602,-2.9990683229813664,4.51304347826087,0.0,59.94984669750973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-28,-8.82,-1.4474193548387095,5.92516129032258,0.0,62.45340036296769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-29,-6.692452830188679,0.4553459119496855,7.603144654088051,0.0005145797598627,66.41544507580748,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-11-30,-4.962820512820513,4.05,13.062820512820512,0.0,61.42532756664179,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-01,-3.5307189542483663,6.064705882352941,15.651948051948052,0.0,68.31103452643188,12.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-02,-2.5578616352201258,6.334276729559749,15.226415094339623,0.00890756302521,69.74043582757918,26.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-03,0.0382716049382716,8.430555555555555,16.82283950617284,0.0050251256281407,71.96341248218063,29.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-04,-3.718012422360248,4.922049689440994,13.562111801242237,0.06006600660066,82.36569061086085,25.0,5.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-05,-11.369135802469136,-6.5592592592592585,-1.749382716049383,0.0555555555555555,60.017056104263816,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-06,-12.974233128834356,-10.558282208588958,-8.14233128834356,0.2251231527093596,55.3383673979154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-07,-16.812738853503184,-12.44936305732484,-8.085987261146498,0.0397569444444444,60.677697953966586,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-08,-15.24871794871795,-11.167948717948718,-7.087179487179487,0.548122866894198,73.92150826572066,16.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-09,-15.467088607594938,-10.720886075949368,-5.974683544303797,0.5594957983193277,74.28186825636362,3.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-10,-15.5820987654321,-10.111728395061728,-4.578527607361963,0.1408233276157804,60.240898026768456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-11,-11.91375,-4.1065625,3.700625,0.0,62.72514477383814,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-12,-11.89433962264151,-5.549056603773584,0.7962264150943397,0.0013628620102214,57.436494561554746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-13,-8.635802469135802,-0.1756172839506172,8.284567901234567,0.0993185689948892,71.91549758827931,13.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-14,-6.23312101910828,0.0662420382165605,6.365605095541401,0.4505962521294719,76.15506061093389,14.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-15,-7.742675159235668,-0.8480891719745222,6.046496815286624,0.0,62.33799844773604,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-16,-4.9731250000000005,4.705,14.383125,0.0,49.1327637991697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-17,-4.171875,5.8875,15.93726708074534,0.0,56.587784717287775,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-18,-3.47,4.960625,13.39125,0.0,51.91648228794445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-19,-0.1875,8.67375,17.535,0.0,63.53046483605039,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-20,-8.09937106918239,0.9144654088050316,9.928301886792452,0.017457627118644,77.67649001104367,11.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-21,-8.383006535947711,-5.833660130718954,-3.284313725490196,1.2105536332179931,77.23480802201775,12.0,2.0,0.0,8.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-22,-9.611184210526316,-5.7953947368421055,-1.9796052631578944,8.897861842105263,80.12763816227903,13.0,2.0,0.0,17.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-23,-13.58089171974522,-7.929936305732484,-2.2789808917197454,0.2160558464223385,80.01883608698424,9.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-24,-12.51025641025641,-8.774038461538462,-5.037820512820512,0.0414634146341463,81.3432875527511,14.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-25,-9.725161290322582,-3.0680645161290325,3.589032258064516,0.0148479427549195,80.19890215763579,14.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-26,-7.434394904458599,-0.1222929936305732,7.189873417721519,0.101401050788091,69.54948479192844,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-27,-6.334177215189873,2.135759493670886,10.605696202531648,0.0040139616055846,65.48749512966171,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-28,-5.39025974025974,3.983006535947713,13.347712418300654,0.0,62.72174397118967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-29,-9.775816993464051,0.6163398692810458,11.041558441558442,0.0,62.79484132226165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-30,-13.103797468354433,-7.556369426751591,-2.0171974522292992,0.0,57.22928715882088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-12-31,-9.470886075949368,-1.1898734177215189,7.09113924050633,0.0053003533568904,59.22525074333848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
