STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2013-01-23,-6.508695652173913,-1.813043478260869,2.882608695652174,0.0006122448979591,48.89045204398953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-01-24,-4.5875,1.8671875,8.321875,0.0148893360160965,57.990163773865405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2013-01-25,-3.4018749999999995,-0.0021874999999999,3.3975,2.7111111111111112,64.82308373699082,8.0,2.0,0.0,6.0,0.0,4.0,2.0,0.0,5.0,4.0,0.0,9.0,2.0,2.0,2.0,0.0,1.0
TN,2013-01-26,-2.7183544303797467,1.2303797468354432,5.1791139240506325,8.749494949494949,80.82962253242269,11.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
TN,2013-01-27,-2.6745098039215685,2.9754901960784315,8.571612903225805,0.1253668763102725,73.90461003723041,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
TN,2013-01-28,2.228301886792453,7.217924528301888,12.197530864197532,0.5640973630831644,73.30589255236623,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2013-01-29,8.20943396226415,12.666352201257862,17.155,0.8989919354838709,82.3111498036684,6.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2013-01-30,7.949693251533742,14.275925925925923,20.627439024390245,27.279584120982985,82.84768795280047,5.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
TN,2013-01-31,-1.2820512820512822,5.9750000000000005,13.229299363057326,22.057738095238097,63.31091763273624,8.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
TN,2013-02-01,-8.345341614906832,-0.8443750000000001,6.65,1.0804526748971195,60.5294107926467,4.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0
TN,2013-02-02,-7.669032258064516,-2.992258064516129,1.6948717948717946,0.5095032397408208,70.09946526735159,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0
TN,2013-02-03,-3.642948717948717,1.4570512820512822,6.558860759493671,1.6302173913043478,72.03118924771313,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0
TN,2013-02-04,-3.839130434782609,2.694409937888199,9.227950310559006,0.1880503144654088,65.74462502932637,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
