STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
PA,2013-08-09,19.078169014084505,23.5411971830986,28.00422535211268,12.051036269430051,85.73023264731077,32.0,6.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-10,16.004347826086956,21.47246376811594,26.940579710144927,7.281843575418994,71.6667415888109,18.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-11,14.595714285714289,20.74892857142857,26.90214285714286,0.4087463556851312,70.88807075718775,16.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-12,15.535416666666666,21.38888888888889,27.242361111111112,2.685753424657534,75.34774951228114,36.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-13,15.918055555555554,21.419791666666665,26.921527777777776,20.45433070866142,80.46265420835374,31.0,1.0,62.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-14,10.584615384615384,17.45944055944056,24.33426573426573,6.541032608695652,65.48910557077234,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-15,8.380555555555555,15.132291666666667,21.88402777777777,0.0405994550408719,65.28769880753629,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-16,9.133566433566433,16.41923076923077,23.704895104895105,0.0164864864864864,65.62434940638737,22.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-17,10.729577464788733,17.991901408450705,25.25422535211268,0.0031428571428571,67.44889551449343,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-18,12.920979020979022,18.65104895104895,24.38111888111888,0.4661931818181818,76.88767793804645,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-19,14.430344827586207,18.940689655172413,23.451034482758622,1.585164835164835,81.21666117587559,21.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-20,14.34551724137931,20.269655172413792,26.193793103448275,1.028301886792453,74.46115629166702,64.0,10.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-21,14.11048951048951,21.341958041958044,28.573426573426573,0.0346774193548387,71.78683829951679,48.0,4.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-22,15.955244755244754,22.46048951048951,28.96573426573427,2.432795698924731,80.19939679909574,27.0,2.0,26.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-23,16.635664335664337,22.03496503496504,27.434265734265733,5.122976501305483,74.6464559820726,29.0,4.0,35.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-24,11.74225352112676,18.91549295774648,26.0887323943662,1.228491620111732,63.4976729569304,17.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-25,11.085106382978724,18.809574468085103,26.53404255319149,0.0154494382022471,67.04879355828076,21.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-26,13.211111111111112,20.494097222222223,27.777083333333334,0.2865753424657534,67.3549328740899,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-27,16.933098591549296,22.94049295774648,28.947887323943664,3.4740740740740743,75.31588526477303,26.0,2.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-28,19.55774647887324,23.55457746478873,27.551408450704223,6.837795275590551,89.32397829890797,30.0,6.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-29,18.813286713286715,22.56958041958042,26.32587412587413,11.322486772486773,82.04097516146079,41.0,6.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-30,17.327083333333334,23.126388888888886,28.92569444444445,2.2984126984126982,78.47757026129435,55.0,4.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-08-31,18.16524822695036,23.897872340425533,29.630496453900708,0.4022535211267606,78.41426286749216,22.0,2.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-01,19.259154929577463,24.337676056338022,29.4161971830986,3.45243553008596,82.91751779559594,34.0,4.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-02,19.129285714285714,23.85392857142857,28.57857142857143,5.008587257617728,82.89557675339735,35.0,4.0,45.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-03,16.114583333333332,21.797552447552448,27.5,4.381451612903226,74.45918933798357,28.0,5.0,32.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-04,12.272727272727272,17.98076923076923,23.68881118881119,0.0647214854111405,68.57265991342024,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-05,12.122377622377622,18.6472027972028,25.172027972027973,0.0420212765957446,63.96030862286676,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-06,6.673426573426573,14.788461538461538,22.903496503496505,0.0016172506738544,56.59893828950702,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-07,6.698581560283688,14.980357142857144,23.25,0.0310344827586206,63.63276534688426,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-08,9.819148936170214,17.529432624113475,25.23971631205674,0.493611111111111,71.68580063253968,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-09,8.770422535211269,16.42816901408451,24.085915492957746,0.3253443526170799,71.52099436312511,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-10,12.20774647887324,19.21584507042253,26.22394366197184,1.179088471849866,77.25716542432738,19.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-11,18.77552447552448,25.226573426573427,31.677622377622374,0.4771883289124669,77.89800158781928,33.0,2.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-12,18.769718309859154,24.728169014084507,30.68661971830986,5.434666666666667,85.44111162492243,35.0,3.0,64.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-13,13.365277777777775,19.244791666666668,25.124305555555555,10.157180156657963,77.39078678915453,21.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-14,8.418705035971223,13.607913669064748,18.797122302158275,0.7099150141643059,67.39383060361968,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-15,5.215827338129497,12.038489208633091,18.86115107913669,0.0988571428571428,71.91635745971088,39.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-16,7.446478873239437,14.172535211267606,20.898591549295773,2.4242506811989104,76.94456977995637,32.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-17,4.575694444444444,12.20625,19.83680555555556,0.7957219251336898,63.61204393290738,17.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-18,4.214685314685315,12.161888111888112,20.10909090909091,0.1070080862533692,65.73182558945075,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-19,5.758333333333334,14.12673611111111,22.49513888888889,0.0220708446866485,72.98254708575726,25.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-20,9.466206896551723,17.064827586206896,24.663448275862063,0.0866310160427807,78.13067457862799,51.0,8.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-21,12.199295774647888,18.44683098591549,24.694366197183097,4.434844192634561,83.52864258061702,29.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-22,10.51338028169014,15.335563380281693,20.15774647887324,19.2744623655914,77.15836532553963,23.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-23,7.76111111111111,12.278819444444444,16.796527777777776,0.1502824858757062,65.80669552455478,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-24,3.3833333333333333,10.442013888888887,17.500694444444445,0.0158469945355191,68.35295729573711,41.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-25,4.206993006993007,12.806293706293706,21.405594405594407,0.0008241758241758,66.97759277325943,25.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-26,5.977083333333334,14.249305555555557,22.521527777777777,0.0478378378378378,70.18091877290753,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-27,7.517482517482517,15.025874125874124,22.53426573426573,0.0046831955922865,72.28838375430233,25.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-28,8.261870503597123,15.172661870503598,22.083453237410072,0.0031518624641833,73.51367163067766,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-29,7.097122302158273,14.3931654676259,21.689208633093525,0.0051282051282051,73.41786993446338,40.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-09-30,7.827083333333332,15.08715277777778,22.34722222222222,0.0232492997198879,76.1091225183642,34.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-01,9.578169014084509,16.418661971830986,23.259154929577463,0.0141304347826086,75.76498539273722,35.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-02,11.144366197183098,18.26549295774648,25.38661971830986,0.0051771117166212,74.23017965442591,18.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-03,11.287234042553193,18.85035460992908,26.413475177304967,0.2108108108108108,77.46070762295345,51.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-04,13.0,19.694718309859155,26.38943661971831,1.3576086956521738,79.63576618060691,33.0,4.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-05,15.805147058823527,21.63529411764706,27.455474452554743,2.4380681818181817,81.42748537713125,48.0,7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-06,16.728057553956834,22.079856115107912,27.431654676259,2.4924581005586592,80.20897238148272,44.0,4.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-07,13.795744680851064,19.927304964539008,26.05886524822695,4.953698630136986,79.4160432138152,27.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-08,5.9363636363636365,12.512587412587411,19.08881118881119,14.889002557544758,68.1341666101984,32.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-09,4.929166666666666,11.538194444444445,18.147222222222226,0.1085561497326203,67.68533947575388,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-10,5.729078014184397,11.50177304964539,17.27446808510638,4.086863270777481,72.44559506243253,23.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-11,7.838732394366197,12.795070422535211,17.751408450704226,36.36526315789474,84.44423940362003,27.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-12,10.032857142857145,14.50392857142857,18.975,17.91043956043956,68.6306666390869,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-13,10.32589928057554,15.866906474820144,21.407913669064747,0.8153846153846154,73.38803646666179,13.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-14,10.238129496402877,14.609352517985611,18.980575539568346,1.5675824175824176,80.17854768876704,21.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-15,9.12638888888889,14.088194444444444,19.05,0.4432065217391304,77.88069614195074,33.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-16,10.084027777777775,15.156597222222224,20.229166666666668,0.758311345646438,81.09470467716663,24.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-17,10.696503496503496,14.583566433566432,18.47062937062937,3.1369393139841693,84.24662676010352,42.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-18,7.599295774647887,12.86725352112676,18.13521126760564,6.2858247422680416,68.49261199495201,11.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-19,3.357142857142857,9.579285714285714,15.80142857142857,0.4571428571428571,78.2910796016335,39.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-20,3.1381294964028776,8.761510791366906,14.384892086330936,2.9972826086956523,67.8332026082252,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-21,1.983098591549296,8.808098591549296,15.633098591549295,0.1338068181818182,60.91498774327076,18.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-22,2.647887323943662,9.933098591549296,17.218309859154928,1.0422459893048128,65.99205705986797,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-23,1.7307692307692308,6.767132867132868,11.803496503496504,0.5941176470588235,72.1278359800223,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-24,0.7584507042253521,4.44330985915493,8.128169014084508,1.3872628726287262,70.38680969654507,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-25,-0.0676056338028169,4.044366197183098,8.156338028169014,0.3489189189189189,69.18478705482231,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-26,-1.1992753623188406,4.251811594202898,9.748920863309351,0.1394366197183098,61.02857941065589,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-27,-0.0507142857142857,5.295714285714285,10.642142857142858,0.1351428571428571,58.97117174664245,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-28,-1.7595744680851064,4.975886524822696,11.711347517730497,0.0123595505617977,64.85293570752815,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-29,-0.8643356643356643,6.662237762237763,14.188811188811188,0.0040214477211796,66.97422097049257,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-30,1.5853146853146851,8.108741258741258,14.632167832167832,0.0227642276422764,73.89200619624728,13.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-10-31,5.541843971631206,11.555673758865249,17.56950354609929,1.26775956284153,86.04463311581806,40.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-01,10.4822695035461,14.791489361702126,19.10070921985816,9.784375,72.40870019814173,25.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-02,5.853956834532374,11.615107913669064,17.376258992805756,2.015833333333333,74.26807496169309,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-03,1.4064748201438848,6.639568345323741,11.872661870503595,0.9129310344827586,65.97178219315205,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-04,-4.443356643356643,1.8636363636363635,8.17062937062937,0.0077777777777777,55.39410697501335,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-05,-2.5944055944055946,2.988811188811189,8.572027972027971,0.0021857923497267,59.15926872216012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-06,2.355555555555556,8.149305555555555,13.943055555555556,0.1624664879356568,68.4341689218087,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-07,4.457638888888889,10.989930555555556,17.522222222222222,6.70759162303665,79.49933512133842,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-08,0.5866197183098592,5.051408450704225,9.51619718309859,3.7233243967828415,63.31635024321867,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-09,-2.521582733812949,2.650719424460432,7.823021582733814,0.0799442896935933,59.80641817988048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-10,-0.5985714285714286,5.437857142857142,11.474285714285717,0.2421652421652421,56.53119679149484,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-11,-0.641726618705036,4.52841726618705,9.698561151079137,0.4041666666666667,58.73586450432612,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-12,-2.6633802816901406,2.946830985915493,8.557042253521127,2.0945054945054946,63.24534129854938,14.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-13,-4.49375,-1.0430555555555554,2.4076388888888887,0.3651474530831098,60.734169278471214,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-14,-4.161702127659575,0.5078014184397163,5.177304964539007,0.0123626373626373,47.214929541668674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-15,-2.874285714285714,3.8717857142857146,10.617857142857142,0.0074380165289256,46.04311231326725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-16,-0.5942857142857143,6.336785714285714,13.267857142857142,0.5245070422535211,68.27825757750887,13.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-17,3.797841726618705,9.488489208633094,15.179136690647482,1.6696883852691218,86.25117998183657,25.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-18,7.029166666666667,11.291666666666666,15.554166666666667,8.55420054200542,60.35142413532534,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-19,0.7424460431654677,5.960071942446043,11.17769784172662,0.0763586956521739,56.00149995863138,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-20,-5.1063829787234045,0.2762411347517731,5.658865248226951,0.002139037433155,55.78045676916663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-21,-4.986524822695036,1.2613475177304965,7.509219858156028,0.0351999999999999,60.69899427849085,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-22,-0.1950354609929078,4.48404255319149,9.163120567375886,1.3721925133689838,82.6938643361977,34.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-23,-2.3036231884057967,3.653623188405797,9.61086956521739,1.292997198879552,69.03629455523782,15.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-24,-8.354347826086958,-3.340579710144928,1.6731884057971016,0.4578488372093023,54.40584999667106,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-25,-10.063636363636364,-6.0993006993007,-2.134965034965035,0.216,57.2490109396164,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-26,-7.223776223776224,-2.688111888111888,1.847552447552448,4.331693989071038,70.30651518175652,15.0,3.0,0.0,10.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-27,-2.099300699300699,0.8265734265734266,3.7524475524475527,36.37692307692308,87.64721560481138,23.0,2.0,0.0,44.0,0.0,46.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-28,-6.020143884892086,-2.610869565217391,0.7898550724637681,1.6061403508771928,65.52490415256031,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2013-11-29,-7.120567375886525,-3.774822695035461,-0.4290780141843971,0.0985507246376811,69.56974370781332,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
