STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
OH,2013-01-01,-6.231372549019608,-2.769607843137255,0.692156862745098,1.6485943775100402,84.04686188099038,22.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
OH,2013-01-02,-11.52,-6.903809523809524,-2.287619047619048,0.0502008032128514,80.08462614325715,21.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OH,2013-01-03,-13.233333333333334,-7.683333333333333,-2.1333333333333333,0.0159533073929961,76.59350095766355,17.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-01-04,-8.59537037037037,-4.440277777777778,-0.2851851851851852,0.003125,73.11810030675342,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-01-05,-7.696261682242991,-3.23785046728972,1.2205607476635514,0.0011904761904761,76.96454579876062,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
OH,2013-01-06,-4.713461538461538,-0.85625,3.0009615384615387,0.0521912350597609,78.79144310932976,18.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0,0.0
OH,2013-01-07,-4.525233644859813,-1.010747663551402,2.503738317757009,0.1944881889763779,81.48270388899277,20.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
OH,2013-01-08,-6.338181818181819,-1.08,4.178181818181819,0.0186046511627906,77.71346127372195,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-01-09,-3.750925925925926,1.9555555555555555,7.688990825688074,0.1992277992277992,77.11054999974104,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2013-01-10,-4.123853211009174,1.4967889908256882,7.117431192660551,0.5767175572519084,82.408914070308,31.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
OH,2013-01-11,-0.0241071428571428,5.774553571428571,11.573214285714286,6.149635036496351,80.6194000900835,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2013-01-12,6.563207547169812,11.078301886792453,15.593396226415097,6.10968992248062,89.26959983173053,31.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
OH,2013-01-13,5.801869158878504,11.618691588785047,17.43551401869159,10.968656716417913,90.1000360740374,31.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0
OH,2013-01-14,-2.704587155963303,3.419266055045872,9.543119266055044,7.753962264150944,83.86557538146904,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
OH,2013-01-15,-4.954054054054054,-2.425675675675676,0.1027027027027027,0.0348659003831417,77.7634815334767,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OH,2013-01-16,-3.5761467889908256,-1.3940366972477063,0.7880733944954129,1.5199233716475096,77.93584601700567,15.0,0.0,0.0,3.0,0.0,4.0,13.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
OH,2013-01-17,-3.21981981981982,-0.4225225225225225,2.374774774774775,0.1335907335907336,76.59204977187288,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-01-18,-7.158715596330275,-2.135321100917431,2.888073394495413,0.0079051383399209,67.55794470357048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2013-01-19,-3.4138888888888888,1.7754629629629628,6.964814814814814,0.0,55.804415056869104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-01-20,-4.06822429906542,2.5177570093457944,9.10373831775701,0.0035714285714285,58.401137747553854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
OH,2013-01-21,-9.244444444444444,-5.395833333333333,-1.5472222222222225,0.0895348837209302,67.37103491394976,8.0,7.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
OH,2013-01-22,-14.877777777777778,-10.74398148148148,-6.610185185185185,0.5140562248995983,65.45285261878533,2.0,2.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
OH,2013-01-23,-14.676576576576576,-11.48873873873874,-8.300900900900901,0.2730468749999999,65.7733424319684,19.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-01-24,-13.088990825688072,-9.838073394495412,-6.587155963302752,0.7650793650793651,72.94424766027296,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
OH,2013-01-25,-11.458333333333334,-8.556018518518519,-5.653703703703704,0.6437751004016063,74.68182353432084,17.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0
OH,2013-01-26,-9.442056074766356,-6.482710280373832,-3.5233644859813085,2.369135802469136,80.20734516556567,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
OH,2013-01-27,-11.71047619047619,-6.198571428571428,-0.6866666666666666,0.6254166666666666,76.24733791056323,17.0,0.0,0.0,4.0,0.0,3.0,15.0,0.0,0.0,7.0,0.0,0.0,8.0,4.0,6.0,3.0,0.0,0.0
OH,2013-01-28,-5.788073394495413,0.3807339449541284,6.549541284403669,6.621235521235521,88.91824760188442,27.0,10.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0
OH,2013-01-29,4.961261261261262,9.404504504504503,13.847747747747746,3.3745173745173744,91.02588726606422,32.0,15.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2013-01-30,5.485185185185185,11.757407407407406,18.057798165137616,8.541729323308271,82.10726002129039,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0
OH,2013-01-31,-5.744642857142857,2.070089285714286,9.884821428571428,8.744569288389513,75.47922084977466,19.0,9.0,0.0,0.0,0.0,0.0,12.0,2.0,4.0,8.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,2.0
OH,2013-02-01,-12.63394495412844,-8.206422018348624,-3.778899082568807,1.1285714285714286,72.56916959995216,4.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0
OH,2013-02-02,-12.739047619047618,-9.08,-5.420952380952381,0.8481327800829875,79.80686714876481,19.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
OH,2013-02-03,-10.26923076923077,-7.130769230769231,-3.992307692307692,2.340329218106996,82.68066308369814,14.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-02-04,-10.152830188679246,-6.887264150943396,-3.6216981132075454,1.0012396694214876,83.30457281491616,21.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,5.0
OH,2013-02-05,-7.393457943925234,-4.275233644859813,-1.1570093457943924,2.2722891566265058,86.96008368966955,22.0,1.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
OH,2013-02-06,-5.966355140186916,-2.802336448598131,0.3616822429906542,0.4262745098039215,75.41456629962549,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-02-07,-6.464814814814815,-0.9916666666666666,4.481481481481482,0.0539062499999999,72.4361209973588,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
OH,2013-02-08,-3.6650943396226414,1.826415094339623,7.317924528301887,3.104230769230769,80.99979434804035,24.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,6.0,1.0,0.0,1.0
OH,2013-02-09,-6.8219047619047615,-2.2585714285714285,2.304761904761905,0.648,73.67574459742944,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-02-10,-6.20873786407767,-0.2825242718446602,5.643689320388349,0.0740890688259109,66.33602880032487,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2013-02-11,-1.0635514018691588,4.529439252336449,10.122429906542056,0.6154440154440155,72.6338062231788,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
OH,2013-02-12,-1.4177570093457943,3.4640186915887847,8.345794392523365,0.0073929961089494,69.2281914381315,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-02-13,-3.8934579439252337,0.1271028037383178,4.14766355140187,0.1192156862745098,82.57053096965616,17.0,6.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
OH,2013-02-14,-3.622429906542056,0.4696261682242991,4.561682242990654,0.7586872586872587,86.54535639090322,25.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0
OH,2013-02-15,-3.2457943925233645,0.9532710280373832,5.15233644859813,0.1911196911196911,79.5444973685918,20.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0
OH,2013-02-16,-7.917307692307692,-3.609615384615384,0.698076923076923,0.6370078740157481,76.72633487329901,16.0,11.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0
OH,2013-02-17,-10.796190476190477,-6.5233333333333325,-2.2504761904761903,0.898804780876494,71.07801574804621,9.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-02-18,-10.795192307692307,-3.690865384615385,3.4134615384615383,0.1303149606299212,64.54536489736535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2013-02-19,-7.297196261682243,1.1014018691588785,9.5,3.556153846153846,75.26662226754172,22.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,9.0,0.0,0.0,10.0,0.0,10.0,1.0,0.0,1.0
OH,2013-02-20,-8.185321100917431,-4.411111111111111,-0.6379629629629628,0.8137931034482759,72.9995995800493,7.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
OH,2013-02-21,-7.791743119266054,-5.730733944954128,-3.669724770642202,0.3533864541832669,75.28230709724498,8.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,10.0,1.0,0.0,0.0
OH,2013-02-22,-6.087037037037037,-2.475,1.137037037037037,2.546428571428572,84.319272573575,18.0,4.0,0.0,15.0,0.0,16.0,4.0,0.0,0.0,3.0,3.0,0.0,9.0,8.0,8.0,4.0,0.0,0.0
OH,2013-02-23,-2.496116504854369,1.0699029126213593,4.635922330097087,0.3436,79.93226312262712,18.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OH,2013-02-24,-3.754368932038835,-0.1694174757281553,3.4155339805825244,0.0012048192771084,74.6202072570026,5.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2013-02-25,-6.273831775700934,-0.955607476635514,4.362616822429906,0.0523437499999999,74.26813190876494,20.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
OH,2013-02-26,-3.6261682242990654,1.1565420560747663,5.939252336448599,4.163035019455253,79.24951209799023,22.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,10.0,3.0,2.0,3.0,0.0,0.0
OH,2013-02-27,0.1794392523364485,2.8116822429906545,5.44392523364486,18.57121212121212,90.93179004527846,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0,3.0,0.0,0.0
OH,2013-02-28,-0.4594339622641509,1.519811320754717,3.499056603773585,2.81284046692607,89.90849075736243,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,8.0,5.0,10.0,2.0,0.0,0.0
OH,2013-03-01,-1.9666666666666668,-0.2129629629629629,1.5407407407407407,0.7611111111111112,84.99853150321796,17.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0
OH,2013-03-02,-4.026415094339622,-2.341037735849057,-0.6556603773584906,0.4909090909090909,79.51474416647571,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-03-03,-5.417924528301886,-3.4250000000000003,-1.4320754716981132,0.5425196850393701,75.75557714761295,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-03-04,-8.440566037735849,-3.7867924528301886,0.8794392523364487,0.164453125,70.73513609871938,9.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
OH,2013-03-05,-5.636448598130841,-0.9598130841121496,3.716822429906542,1.3856589147286822,75.47211145183427,16.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,1.0
OH,2013-03-06,-2.6541284403669727,0.6431192660550458,3.940366972477064,10.19469696969697,83.07458887924611,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
OH,2013-03-07,-1.4925925925925927,1.1180555555555556,3.728703703703704,0.1588461538461538,83.03291065276518,17.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2013-03-08,-3.8722222222222222,0.536574074074074,4.94537037037037,0.0667953667953668,75.50916417588533,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
OH,2013-03-09,-4.325471698113208,2.225943396226415,8.777358490566037,0.024609375,73.45057250107348,17.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
OH,2013-03-10,1.4839622641509436,8.769047619047619,16.00857142857143,0.2798449612403101,53.07805663009516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2013-03-11,5.11826923076923,11.403365384615386,17.694285714285716,7.035424354243542,67.49420326503682,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2013-03-12,0.8373831775700934,5.344859813084112,9.85233644859813,8.58810408921933,79.97519422798233,19.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0
OH,2013-03-13,-2.654716981132075,0.0028301886792452,2.661682242990654,0.3689138576779026,78.22184736880475,19.0,9.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0
OH,2013-03-14,-5.275700934579439,-1.342056074766355,2.591588785046729,0.3140684410646387,66.88003622207177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OH,2013-03-15,-3.869158878504673,1.4593457943925234,6.78785046728972,0.325,73.57252688365146,21.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0
OH,2013-03-16,-1.0105769230769233,3.894230769230769,8.799038461538462,3.754022988505747,90.29507070619978,23.0,4.0,7.0,1.0,0.0,0.0,12.0,0.0,0.0,7.0,2.0,0.0,9.0,1.0,4.0,1.0,0.0,0.0
OH,2013-03-17,-1.3184466019417478,2.007766990291262,5.333980582524272,0.75703125,78.62393976361162,8.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
OH,2013-03-18,-1.450467289719626,1.8799065420560748,5.210280373831775,9.53587786259542,86.38920456674116,17.0,0.0,7.0,7.0,0.0,6.0,3.0,0.0,1.0,6.0,4.0,0.0,10.0,8.0,4.0,2.0,0.0,0.0
OH,2013-03-19,-1.9916666666666667,2.083333333333333,6.158333333333333,5.277099236641221,71.90807700180599,8.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0
OH,2013-03-20,-4.607339449541285,-0.9097222222222222,2.789814814814815,0.0659090909090909,62.10296245213717,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
OH,2013-03-21,-8.063302752293577,-3.592990654205608,0.8934579439252336,0.2814393939393939,70.06187667828743,9.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2013-03-22,-7.222222222222222,-2.798611111111111,1.625,0.3881679389312977,67.29139430780212,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
OH,2013-03-23,-6.309523809523809,-0.0947619047619047,6.12,0.0092,66.91495340896093,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-03-24,-3.58785046728972,0.8939252336448599,5.37570093457944,0.5054901960784314,73.77871963519236,14.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,2.0
OH,2013-03-25,-2.0120370370370373,0.1819444444444444,2.375925925925926,9.300766283524904,89.17935120722984,26.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,10.0,1.0,0.0,3.0
OH,2013-03-26,-0.8822429906542056,1.1775700934579438,3.237383177570093,2.084230769230769,83.28384888648567,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
OH,2013-03-27,-0.6813084112149533,2.4560747663551403,5.593457943925234,0.473764258555133,74.0872658230592,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
OH,2013-03-28,-1.760185185185185,2.765740740740741,7.291666666666667,0.0742424242424242,67.038044213719,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
OH,2013-03-29,-2.2907407407407407,3.775462962962963,9.841666666666669,0.0041666666666666,63.97923043709241,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-03-30,-3.0685714285714285,4.732380952380953,12.533333333333331,0.001937984496124,59.46741231805148,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-03-31,1.2374999999999998,7.358173076923077,13.478846153846153,0.4406015037593985,67.77680454023303,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-01,-0.012037037037037,5.414814814814815,10.841666666666669,0.494927536231884,62.18101468686114,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-02,-5.108333333333333,0.7328703703703704,6.574074074074074,0.0424460431654676,55.34596382566623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-03,-5.56822429906542,0.4490654205607478,6.462962962962963,0.0046762589928057,52.51878533963885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-04,-4.798181818181818,2.229090909090909,9.256363636363636,0.0,46.90523955771151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-05,-2.414814814814815,5.082407407407407,12.579629629629627,0.0185454545454545,53.75045836363287,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-06,-1.525,6.324038461538462,14.173076923076923,0.0,47.243107645281945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-07,4.322115384615385,11.689320388349516,19.063106796116504,0.093560606060606,44.66406539904136,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-08,6.594444444444445,14.208796296296295,21.83669724770642,0.6731884057971014,65.61416917990029,8.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-09,8.136111111111111,16.2212962962963,24.30648148148148,0.3868913857677902,65.94049783332633,9.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-10,10.500925925925925,18.011111111111113,25.5212962962963,3.328368794326241,72.56466380101642,11.0,2.0,15.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-11,9.118691588785047,14.7,20.36574074074074,22.054882154882154,91.0197215182868,21.0,2.0,11.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-12,5.87047619047619,10.31298076923077,14.752884615384614,18.098305084745764,85.07652345759665,23.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-13,2.533980582524272,6.375242718446602,10.198076923076922,0.7235507246376811,73.42769186396538,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-14,0.8117647058823529,7.254901960784314,13.698039215686276,0.2296703296703296,69.52711101532171,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-15,5.534905660377359,12.26952380952381,19.07333333333333,0.0686619718309859,64.05741849580191,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-16,10.004672897196262,15.788785046728972,21.572897196261685,2.743097643097644,77.1842060516226,19.0,7.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-17,9.64909090909091,15.39862385321101,21.161467889908256,10.53627450980392,83.84014885607466,19.0,4.0,16.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-18,10.93425925925926,17.450925925925926,23.96759259259259,0.8334459459459459,69.52602872477225,11.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-19,7.200925925925926,16.20925925925926,25.21759259259259,8.225496688741721,70.37896173541762,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-20,0.8943396226415095,6.399528301886793,11.904716981132076,3.3940972222222223,66.97457828742687,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-21,-2.115238095238096,3.857619047619048,9.83047619047619,0.1352112676056338,60.55216373220505,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2013-04-22,-0.1411214953271027,7.5696261682243,15.280373831775702,0.1108771929824561,56.38301312227567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
