STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
CO,2013-01-23,-9.486956521739131,0.0234615384615384,9.535128205128204,0.0792014856081708,52.2090268745692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-01-24,-7.207948717948717,0.4642307692307693,8.136410256410256,0.2191449814126393,59.58427322170474,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
CO,2013-01-25,-4.477892030848329,1.0444730077120823,6.548461538461539,0.2228280961182994,72.82451675092823,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
CO,2013-01-26,-3.752820512820513,1.3472938144329898,6.4375321336760924,1.5479571984435798,78.00143264120544,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0
CO,2013-01-27,-3.7023076923076927,1.4815384615384617,6.656010230179028,3.8289546716003695,81.45691582404527,23.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
CO,2013-01-28,-8.113265306122448,-1.4627877237851663,5.184910485933504,2.4583809523809523,77.1246960791623,20.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0
CO,2013-01-29,-14.132480818414322,-7.891025641025641,-1.667948717948718,3.076868953386104,82.46051339617635,19.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,4.0
CO,2013-01-30,-16.654731457800512,-10.24128205128205,-3.816410256410256,1.3930167597765362,77.04217383772237,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,2013-01-31,-10.754731457800512,-4.984782608695652,0.7851662404092071,0.9977142857142856,72.8738173386511,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-01,-9.910969387755102,-3.570076726342711,2.741176470588236,0.325839552238806,73.48928363982967,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
