year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,TENNESSEE,TN,2006-05-21,20,21.0,52.0,23.0,4.0,0.0
2006,TENNESSEE,TN,2006-05-28,21,27.0,50.0,20.0,3.0,0.0
2006,TENNESSEE,TN,2006-06-04,22,27.0,53.0,17.0,3.0,0.0
2006,TENNESSEE,TN,2006-06-11,23,27.0,53.0,16.0,3.0,1.0
2006,TENNESSEE,TN,2006-06-18,24,18.0,49.0,21.0,9.0,3.0
2006,TENNESSEE,TN,2006-06-25,25,21.0,49.0,21.0,7.0,2.0
2006,TENNESSEE,TN,2006-07-02,26,20.0,49.0,21.0,7.0,3.0
2006,TENNESSEE,TN,2006-07-09,27,20.0,48.0,22.0,7.0,3.0
2006,TENNESSEE,TN,2006-07-16,28,22.0,48.0,20.0,7.0,3.0
2006,TENNESSEE,TN,2006-07-23,29,16.0,42.0,25.0,11.0,6.0
2006,TENNESSEE,TN,2006-07-30,30,17.0,41.0,24.0,12.0,6.0
2006,TENNESSEE,TN,2006-08-06,31,17.0,40.0,25.0,12.0,6.0
2006,TENNESSEE,TN,2006-08-13,32,17.0,41.0,26.0,10.0,6.0
2006,TENNESSEE,TN,2006-08-20,33,17.0,44.0,24.0,10.0,5.0
2006,TENNESSEE,TN,2006-08-27,34,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-09-03,35,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-09-10,36,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-09-17,37,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-09-24,38,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-10-01,39,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-10-08,40,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-10-15,41,17.0,45.0,23.0,10.0,5.0
2006,TENNESSEE,TN,2006-10-22,42,17.0,45.0,23.0,10.0,5.0
