year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,MINNESOTA,MN,2006-05-21,20,20.0,60.0,20.0,0.0,0.0
2006,MINNESOTA,MN,2006-05-28,21,14.0,73.0,11.0,2.0,0.0
2006,MINNESOTA,MN,2006-06-04,22,18.0,62.0,16.0,3.0,1.0
2006,MINNESOTA,MN,2006-06-11,23,23.0,58.0,16.0,3.0,0.0
2006,MINNESOTA,MN,2006-06-18,24,22.0,57.0,17.0,3.0,1.0
2006,MINNESOTA,MN,2006-06-25,25,27.0,55.0,14.0,3.0,1.0
2006,MINNESOTA,MN,2006-07-02,26,28.0,53.0,14.0,4.0,1.0
2006,MINNESOTA,MN,2006-07-09,27,19.0,50.0,21.0,7.0,3.0
2006,MINNESOTA,MN,2006-07-16,28,11.0,41.0,31.0,12.0,5.0
2006,MINNESOTA,MN,2006-07-23,29,11.0,43.0,30.0,10.0,6.0
2006,MINNESOTA,MN,2006-07-30,30,9.0,39.0,28.0,15.0,9.0
2006,MINNESOTA,MN,2006-08-06,31,13.0,43.0,26.0,10.0,8.0
2006,MINNESOTA,MN,2006-08-13,32,11.0,40.0,28.0,12.0,9.0
2006,MINNESOTA,MN,2006-08-20,33,14.0,41.0,24.0,13.0,8.0
2006,MINNESOTA,MN,2006-08-27,34,14.0,44.0,23.0,11.0,8.0
2006,MINNESOTA,MN,2006-09-03,35,10.0,45.0,27.0,12.0,6.0
2006,MINNESOTA,MN,2006-09-10,36,12.0,46.0,27.0,10.0,5.0
2006,MINNESOTA,MN,2006-09-17,37,12.0,51.0,22.0,10.0,5.0
2006,MINNESOTA,MN,2006-09-24,38,16.0,44.0,24.0,9.0,7.0
2006,MINNESOTA,MN,2006-10-01,39,12.0,51.0,23.0,9.0,5.0
2006,MINNESOTA,MN,2006-10-08,40,17.0,48.0,21.0,8.0,6.0
2006,MINNESOTA,MN,2006-10-15,41,19.0,48.0,20.0,8.0,5.0
2006,MINNESOTA,MN,2006-10-22,42,18.0,51.0,18.0,8.0,5.0
