year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,SOUTH DAKOTA,SD,2006-05-21,20,6.0,66.0,24.0,3.0,1.0
2006,SOUTH DAKOTA,SD,2006-05-28,21,13.0,60.0,22.0,4.0,1.0
2006,SOUTH DAKOTA,SD,2006-06-04,22,12.0,58.0,25.0,4.0,1.0
2006,SOUTH DAKOTA,SD,2006-06-11,23,11.0,56.0,26.0,6.0,1.0
2006,SOUTH DAKOTA,SD,2006-06-18,24,13.0,53.0,27.0,5.0,2.0
2006,SOUTH DAKOTA,SD,2006-06-25,25,21.0,49.0,22.0,6.0,2.0
2006,SOUTH DAKOTA,SD,2006-07-02,26,19.0,45.0,23.0,9.0,4.0
2006,SOUTH DAKOTA,SD,2006-07-09,27,15.0,40.0,28.0,11.0,6.0
2006,SOUTH DAKOTA,SD,2006-07-16,28,10.0,32.0,31.0,17.0,10.0
2006,SOUTH DAKOTA,SD,2006-07-23,29,4.0,30.0,32.0,21.0,13.0
2006,SOUTH DAKOTA,SD,2006-07-30,30,2.0,20.0,28.0,23.0,27.0
2006,SOUTH DAKOTA,SD,2006-08-06,31,2.0,20.0,28.0,26.0,24.0
2006,SOUTH DAKOTA,SD,2006-08-13,32,2.0,22.0,23.0,26.0,27.0
2006,SOUTH DAKOTA,SD,2006-08-20,33,5.0,22.0,24.0,25.0,24.0
2006,SOUTH DAKOTA,SD,2006-08-27,34,4.0,23.0,21.0,27.0,25.0
2006,SOUTH DAKOTA,SD,2006-09-03,35,6.0,23.0,25.0,24.0,22.0
2006,SOUTH DAKOTA,SD,2006-09-10,36,4.0,23.0,29.0,21.0,23.0
2006,SOUTH DAKOTA,SD,2006-09-17,37,5.0,21.0,24.0,25.0,25.0
2006,SOUTH DAKOTA,SD,2006-09-24,38,4.0,24.0,25.0,25.0,22.0
2006,SOUTH DAKOTA,SD,2006-10-01,39,6.0,27.0,24.0,24.0,19.0
2006,SOUTH DAKOTA,SD,2006-10-08,40,5.0,28.0,23.0,23.0,21.0
2006,SOUTH DAKOTA,SD,2006-10-15,41,5.0,27.0,23.0,25.0,20.0
2006,SOUTH DAKOTA,SD,2006-10-22,42,5.0,27.0,26.0,22.0,20.0
