year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,OHIO,OH,2006-05-21,20,8.0,47.0,37.0,6.0,2.0
2006,OHIO,OH,2006-05-28,21,10.0,47.0,34.0,7.0,2.0
2006,OHIO,OH,2006-06-04,22,14.0,51.0,28.0,5.0,2.0
2006,OHIO,OH,2006-06-11,23,13.0,50.0,28.0,7.0,2.0
2006,OHIO,OH,2006-06-18,24,16.0,47.0,28.0,8.0,1.0
2006,OHIO,OH,2006-06-25,25,18.0,48.0,25.0,7.0,2.0
2006,OHIO,OH,2006-07-02,26,16.0,48.0,25.0,9.0,2.0
2006,OHIO,OH,2006-07-09,27,20.0,48.0,24.0,7.0,1.0
2006,OHIO,OH,2006-07-16,28,23.0,47.0,22.0,6.0,2.0
2006,OHIO,OH,2006-07-23,29,21.0,47.0,23.0,7.0,2.0
2006,OHIO,OH,2006-07-30,30,22.0,47.0,22.0,7.0,2.0
2006,OHIO,OH,2006-08-06,31,24.0,49.0,19.0,6.0,2.0
2006,OHIO,OH,2006-08-13,32,22.0,50.0,21.0,6.0,1.0
2006,OHIO,OH,2006-08-20,33,23.0,49.0,20.0,7.0,1.0
2006,OHIO,OH,2006-08-27,34,21.0,47.0,23.0,8.0,1.0
2006,OHIO,OH,2006-09-03,35,23.0,45.0,23.0,7.0,2.0
2006,OHIO,OH,2006-09-10,36,22.0,46.0,24.0,7.0,1.0
2006,OHIO,OH,2006-09-17,37,21.0,49.0,22.0,7.0,1.0
2006,OHIO,OH,2006-09-24,38,22.0,47.0,23.0,7.0,1.0
2006,OHIO,OH,2006-10-01,39,24.0,48.0,21.0,6.0,1.0
2006,OHIO,OH,2006-10-08,40,24.0,47.0,21.0,7.0,1.0
2006,OHIO,OH,2006-10-15,41,23.0,48.0,21.0,7.0,1.0
2006,OHIO,OH,2006-10-22,42,22.0,50.0,21.0,6.0,1.0
