year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,NORTH CAROLINA,NC,2006-05-21,20,12.0,69.0,19.0,0.0,0.0
2006,NORTH CAROLINA,NC,2006-05-28,21,8.0,68.0,22.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-06-04,22,17.0,60.0,20.0,3.0,0.0
2006,NORTH CAROLINA,NC,2006-06-11,23,13.0,59.0,25.0,3.0,0.0
2006,NORTH CAROLINA,NC,2006-06-18,24,16.0,64.0,17.0,3.0,0.0
2006,NORTH CAROLINA,NC,2006-06-25,25,17.0,63.0,18.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-07-02,26,21.0,67.0,11.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-07-09,27,30.0,57.0,12.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-07-16,28,25.0,63.0,11.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-07-23,29,27.0,56.0,14.0,3.0,0.0
2006,NORTH CAROLINA,NC,2006-07-30,30,25.0,51.0,22.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-08-06,31,25.0,54.0,19.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-08-13,32,28.0,57.0,13.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-08-20,33,34.0,47.0,17.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-08-27,34,33.0,49.0,16.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-09-03,35,30.0,48.0,20.0,2.0,0.0
2006,NORTH CAROLINA,NC,2006-09-10,36,37.0,44.0,15.0,4.0,0.0
2006,NORTH CAROLINA,NC,2006-09-17,37,27.0,45.0,21.0,7.0,0.0
2006,NORTH CAROLINA,NC,2006-09-24,38,36.0,43.0,20.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-10-01,39,36.0,43.0,20.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-10-08,40,36.0,43.0,20.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-10-15,41,36.0,43.0,20.0,1.0,0.0
2006,NORTH CAROLINA,NC,2006-10-22,42,36.0,43.0,20.0,1.0,0.0
