year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,KENTUCKY,KY,2006-05-21,20,15.0,54.0,27.0,4.0,0.0
2006,KENTUCKY,KY,2006-05-28,21,33.0,43.0,20.0,4.0,0.0
2006,KENTUCKY,KY,2006-06-04,22,26.0,55.0,14.0,4.0,1.0
2006,KENTUCKY,KY,2006-06-11,23,28.0,50.0,18.0,3.0,1.0
2006,KENTUCKY,KY,2006-06-18,24,28.0,50.0,18.0,3.0,1.0
2006,KENTUCKY,KY,2006-06-25,25,33.0,51.0,13.0,3.0,0.0
2006,KENTUCKY,KY,2006-07-02,26,38.0,42.0,16.0,3.0,1.0
2006,KENTUCKY,KY,2006-07-09,27,38.0,41.0,16.0,5.0,0.0
2006,KENTUCKY,KY,2006-07-16,28,38.0,47.0,13.0,2.0,0.0
2006,KENTUCKY,KY,2006-07-23,29,50.0,35.0,9.0,6.0,0.0
2006,KENTUCKY,KY,2006-07-30,30,42.0,43.0,12.0,2.0,1.0
2006,KENTUCKY,KY,2006-08-06,31,42.0,45.0,9.0,4.0,0.0
2006,KENTUCKY,KY,2006-08-13,32,38.0,48.0,10.0,4.0,0.0
2006,KENTUCKY,KY,2006-08-20,33,42.0,43.0,11.0,3.0,1.0
2006,KENTUCKY,KY,2006-08-27,34,38.0,44.0,16.0,2.0,0.0
2006,KENTUCKY,KY,2006-09-03,35,42.0,44.0,11.0,2.0,1.0
2006,KENTUCKY,KY,2006-09-10,36,45.0,41.0,11.0,3.0,0.0
2006,KENTUCKY,KY,2006-09-17,37,50.0,35.0,12.0,3.0,0.0
2006,KENTUCKY,KY,2006-09-24,38,50.0,35.0,12.0,3.0,0.0
2006,KENTUCKY,KY,2006-10-01,39,50.0,35.0,12.0,3.0,0.0
2006,KENTUCKY,KY,2006-10-08,40,50.0,35.0,12.0,3.0,0.0
2006,KENTUCKY,KY,2006-10-15,41,50.0,35.0,12.0,3.0,0.0
2006,KENTUCKY,KY,2006-10-22,42,50.0,35.0,12.0,3.0,0.0
