year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,MICHIGAN,MI,2006-05-21,20,4.0,46.0,41.0,7.0,2.0
2006,MICHIGAN,MI,2006-05-28,21,10.0,46.0,34.0,8.0,2.0
2006,MICHIGAN,MI,2006-06-04,22,14.0,39.0,37.0,9.0,1.0
2006,MICHIGAN,MI,2006-06-11,23,10.0,51.0,29.0,8.0,2.0
2006,MICHIGAN,MI,2006-06-18,24,9.0,51.0,30.0,9.0,1.0
2006,MICHIGAN,MI,2006-06-25,25,9.0,57.0,24.0,8.0,2.0
2006,MICHIGAN,MI,2006-07-02,26,7.0,53.0,28.0,11.0,1.0
2006,MICHIGAN,MI,2006-07-09,27,7.0,52.0,29.0,10.0,2.0
2006,MICHIGAN,MI,2006-07-16,28,14.0,49.0,27.0,8.0,2.0
2006,MICHIGAN,MI,2006-07-23,29,13.0,52.0,25.0,9.0,1.0
2006,MICHIGAN,MI,2006-07-30,30,19.0,53.0,22.0,5.0,1.0
2006,MICHIGAN,MI,2006-08-06,31,22.0,53.0,17.0,7.0,1.0
2006,MICHIGAN,MI,2006-08-13,32,24.0,49.0,22.0,4.0,1.0
2006,MICHIGAN,MI,2006-08-20,33,19.0,49.0,25.0,6.0,1.0
2006,MICHIGAN,MI,2006-08-27,34,24.0,47.0,23.0,5.0,1.0
2006,MICHIGAN,MI,2006-09-03,35,21.0,45.0,29.0,4.0,1.0
2006,MICHIGAN,MI,2006-09-10,36,22.0,56.0,17.0,4.0,1.0
2006,MICHIGAN,MI,2006-09-17,37,27.0,48.0,20.0,4.0,1.0
2006,MICHIGAN,MI,2006-09-24,38,20.0,56.0,20.0,4.0,0.0
2006,MICHIGAN,MI,2006-10-01,39,23.0,43.0,25.0,8.0,1.0
2006,MICHIGAN,MI,2006-10-08,40,24.0,54.0,18.0,4.0,0.0
2006,MICHIGAN,MI,2006-10-15,41,19.0,58.0,19.0,4.0,0.0
2006,MICHIGAN,MI,2006-10-22,42,19.0,52.0,23.0,5.0,1.0
