year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2006,ILLINOIS,IL,2006-05-21,20,7.0,66.0,25.0,2.0,0.0
2006,ILLINOIS,IL,2006-05-28,21,11.0,64.0,22.0,2.0,1.0
2006,ILLINOIS,IL,2006-06-04,22,15.0,61.0,19.0,4.0,1.0
2006,ILLINOIS,IL,2006-06-11,23,15.0,62.0,19.0,3.0,1.0
2006,ILLINOIS,IL,2006-06-18,24,19.0,58.0,18.0,4.0,1.0
2006,ILLINOIS,IL,2006-06-25,25,18.0,54.0,22.0,5.0,1.0
2006,ILLINOIS,IL,2006-07-02,26,16.0,54.0,23.0,5.0,2.0
2006,ILLINOIS,IL,2006-07-09,27,12.0,51.0,28.0,7.0,2.0
2006,ILLINOIS,IL,2006-07-16,28,17.0,50.0,26.0,6.0,1.0
2006,ILLINOIS,IL,2006-07-23,29,20.0,49.0,24.0,5.0,2.0
2006,ILLINOIS,IL,2006-07-30,30,21.0,48.0,24.0,5.0,2.0
2006,ILLINOIS,IL,2006-08-06,31,19.0,51.0,22.0,6.0,2.0
2006,ILLINOIS,IL,2006-08-13,32,21.0,48.0,21.0,7.0,3.0
2006,ILLINOIS,IL,2006-08-20,33,20.0,50.0,21.0,6.0,3.0
2006,ILLINOIS,IL,2006-08-27,34,22.0,47.0,21.0,7.0,3.0
2006,ILLINOIS,IL,2006-09-03,35,21.0,52.0,19.0,5.0,3.0
2006,ILLINOIS,IL,2006-09-10,36,20.0,52.0,20.0,5.0,3.0
2006,ILLINOIS,IL,2006-09-17,37,20.0,53.0,21.0,4.0,2.0
2006,ILLINOIS,IL,2006-09-24,38,22.0,55.0,16.0,5.0,2.0
2006,ILLINOIS,IL,2006-10-01,39,22.0,51.0,20.0,5.0,2.0
2006,ILLINOIS,IL,2006-10-08,40,22.0,51.0,20.0,5.0,2.0
2006,ILLINOIS,IL,2006-10-15,41,22.0,51.0,20.0,5.0,2.0
2006,ILLINOIS,IL,2006-10-22,42,22.0,51.0,20.0,5.0,2.0
