year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2022,INDIANA,IN,2022-06-05,22,13.0,63.0,20.0,3.0,1.0
2022,INDIANA,IN,2022-06-12,23,13.0,61.0,21.0,4.0,1.0
2022,INDIANA,IN,2022-06-19,24,12.0,58.0,24.0,5.0,1.0
2022,INDIANA,IN,2022-06-26,25,9.0,50.0,29.0,9.0,3.0
2022,INDIANA,IN,2022-07-03,26,6.0,42.0,36.0,12.0,4.0
2022,INDIANA,IN,2022-07-10,27,6.0,41.0,35.0,13.0,5.0
2022,INDIANA,IN,2022-07-17,28,5.0,40.0,37.0,13.0,5.0
2022,INDIANA,IN,2022-07-24,29,5.0,41.0,36.0,13.0,5.0
2022,INDIANA,IN,2022-07-31,30,6.0,44.0,33.0,12.0,5.0
2022,INDIANA,IN,2022-08-07,31,7.0,45.0,33.0,11.0,4.0
2022,INDIANA,IN,2022-08-14,32,7.0,47.0,32.0,10.0,4.0
2022,INDIANA,IN,2022-08-21,33,8.0,46.0,32.0,10.0,4.0
2022,INDIANA,IN,2022-08-28,34,7.0,47.0,34.0,9.0,3.0
2022,INDIANA,IN,2022-09-04,35,7.0,47.0,33.0,9.0,4.0
2022,INDIANA,IN,2022-09-11,36,8.0,46.0,33.0,9.0,4.0
2022,INDIANA,IN,2022-09-18,37,7.0,47.0,33.0,9.0,4.0
2022,INDIANA,IN,2022-09-25,38,7.0,47.0,33.0,9.0,4.0
2022,INDIANA,IN,2022-10-02,39,8.0,49.0,31.0,9.0,3.0
2022,INDIANA,IN,2022-10-09,40,9.0,49.0,31.0,8.0,3.0
2022,INDIANA,IN,2022-10-16,41,8.0,50.0,31.0,8.0,3.0
2022,INDIANA,IN,2022-10-23,42,9.0,50.0,30.0,8.0,3.0
