year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2022,NORTH CAROLINA,NC,2022-04-24,16,7.0,80.0,12.0,1.0,0.0
2022,NORTH CAROLINA,NC,2022-05-01,17,15.0,74.0,9.0,1.0,1.0
2022,NORTH CAROLINA,NC,2022-05-08,18,18.0,73.0,9.0,0.0,0.0
2022,NORTH CAROLINA,NC,2022-05-15,19,15.0,73.0,11.0,1.0,0.0
2022,NORTH CAROLINA,NC,2022-05-22,20,13.0,69.0,17.0,1.0,0.0
2022,NORTH CAROLINA,NC,2022-05-29,21,15.0,65.0,17.0,3.0,0.0
2022,NORTH CAROLINA,NC,2022-06-05,22,16.0,53.0,24.0,5.0,2.0
2022,NORTH CAROLINA,NC,2022-06-12,23,6.0,63.0,28.0,2.0,1.0
2022,NORTH CAROLINA,NC,2022-06-19,24,5.0,44.0,33.0,12.0,6.0
2022,NORTH CAROLINA,NC,2022-06-26,25,4.0,36.0,28.0,20.0,12.0
2022,NORTH CAROLINA,NC,2022-07-03,26,2.0,29.0,27.0,21.0,21.0
2022,NORTH CAROLINA,NC,2022-07-10,27,3.0,28.0,26.0,22.0,21.0
2022,NORTH CAROLINA,NC,2022-07-17,28,6.0,26.0,22.0,22.0,24.0
2022,NORTH CAROLINA,NC,2022-07-24,29,6.0,24.0,28.0,21.0,21.0
2022,NORTH CAROLINA,NC,2022-07-31,30,7.0,28.0,23.0,22.0,20.0
2022,NORTH CAROLINA,NC,2022-08-07,31,4.0,28.0,28.0,23.0,17.0
2022,NORTH CAROLINA,NC,2022-08-14,32,7.0,30.0,29.0,19.0,15.0
2022,NORTH CAROLINA,NC,2022-08-21,33,4.0,33.0,24.0,21.0,18.0
2022,NORTH CAROLINA,NC,2022-08-28,34,7.0,28.0,28.0,21.0,16.0
2022,NORTH CAROLINA,NC,2022-09-04,35,4.0,29.0,25.0,22.0,20.0
2022,NORTH CAROLINA,NC,2022-09-11,36,5.0,27.0,24.0,23.0,21.0
2022,NORTH CAROLINA,NC,2022-09-18,37,7.0,22.0,25.0,25.0,21.0
2022,NORTH CAROLINA,NC,2022-09-25,38,7.0,22.0,25.0,25.0,21.0
2022,NORTH CAROLINA,NC,2022-10-02,39,7.0,22.0,25.0,25.0,21.0
2022,NORTH CAROLINA,NC,2022-10-09,40,7.0,22.0,25.0,25.0,21.0
2022,NORTH CAROLINA,NC,2022-10-16,41,7.0,22.0,25.0,25.0,21.0
