year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2022,IOWA,IA,2022-05-29,21,15.0,71.0,13.0,1.0,0.0
2022,IOWA,IA,2022-06-05,22,18.0,68.0,13.0,1.0,0.0
2022,IOWA,IA,2022-06-12,23,18.0,68.0,13.0,1.0,0.0
2022,IOWA,IA,2022-06-19,24,18.0,65.0,15.0,2.0,0.0
2022,IOWA,IA,2022-06-26,25,17.0,63.0,16.0,3.0,1.0
2022,IOWA,IA,2022-07-03,26,15.0,62.0,19.0,3.0,1.0
2022,IOWA,IA,2022-07-10,27,17.0,64.0,16.0,2.0,1.0
2022,IOWA,IA,2022-07-17,28,18.0,63.0,16.0,2.0,1.0
2022,IOWA,IA,2022-07-24,29,17.0,63.0,16.0,3.0,1.0
2022,IOWA,IA,2022-07-31,30,16.0,60.0,19.0,4.0,1.0
2022,IOWA,IA,2022-08-07,31,16.0,57.0,21.0,5.0,1.0
2022,IOWA,IA,2022-08-14,32,16.0,50.0,26.0,6.0,2.0
2022,IOWA,IA,2022-08-21,33,15.0,51.0,26.0,6.0,2.0
2022,IOWA,IA,2022-08-28,34,14.0,52.0,25.0,7.0,2.0
2022,IOWA,IA,2022-09-04,35,14.0,52.0,25.0,7.0,2.0
2022,IOWA,IA,2022-09-11,36,13.0,50.0,28.0,7.0,2.0
2022,IOWA,IA,2022-09-18,37,12.0,52.0,27.0,7.0,2.0
2022,IOWA,IA,2022-09-25,38,10.0,54.0,27.0,7.0,2.0
2022,IOWA,IA,2022-10-02,39,11.0,50.0,29.0,8.0,2.0
2022,IOWA,IA,2022-10-09,40,13.0,50.0,28.0,7.0,2.0
2022,IOWA,IA,2022-10-16,41,14.0,51.0,26.0,7.0,2.0
2022,IOWA,IA,2022-10-23,42,15.0,50.0,27.0,6.0,2.0
