year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2022,COLORADO,CO,2022-06-05,22,6.0,36.0,46.0,10.0,2.0
2022,COLORADO,CO,2022-06-12,23,9.0,40.0,40.0,9.0,2.0
2022,COLORADO,CO,2022-06-19,24,16.0,33.0,40.0,9.0,2.0
2022,COLORADO,CO,2022-06-26,25,15.0,32.0,41.0,10.0,2.0
2022,COLORADO,CO,2022-07-03,26,15.0,27.0,50.0,4.0,4.0
2022,COLORADO,CO,2022-07-10,27,16.0,32.0,43.0,7.0,2.0
2022,COLORADO,CO,2022-07-17,28,15.0,29.0,40.0,14.0,2.0
2022,COLORADO,CO,2022-07-24,29,5.0,31.0,50.0,14.0,0.0
2022,COLORADO,CO,2022-07-31,30,5.0,18.0,53.0,17.0,7.0
2022,COLORADO,CO,2022-08-07,31,7.0,24.0,40.0,19.0,10.0
2022,COLORADO,CO,2022-08-14,32,4.0,32.0,42.0,19.0,3.0
2022,COLORADO,CO,2022-08-21,33,6.0,25.0,37.0,20.0,12.0
2022,COLORADO,CO,2022-08-28,34,4.0,22.0,34.0,21.0,19.0
2022,COLORADO,CO,2022-09-04,35,5.0,19.0,29.0,24.0,23.0
2022,COLORADO,CO,2022-09-11,36,3.0,28.0,40.0,19.0,10.0
2022,COLORADO,CO,2022-09-18,37,2.0,20.0,30.0,28.0,20.0
2022,COLORADO,CO,2022-09-25,38,3.0,22.0,30.0,23.0,22.0
2022,COLORADO,CO,2022-10-02,39,4.0,27.0,38.0,17.0,14.0
2022,COLORADO,CO,2022-10-09,40,4.0,26.0,39.0,21.0,10.0
2022,COLORADO,CO,2022-10-16,41,2.0,21.0,34.0,25.0,18.0
2022,COLORADO,CO,2022-10-23,42,2.0,23.0,35.0,22.0,18.0
2022,COLORADO,CO,2022-10-30,43,1.0,22.0,38.0,24.0,15.0
