year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2009,WISCONSIN,WI,2009-05-31,22,17.0,58.0,23.0,2.0,0.0
2009,WISCONSIN,WI,2009-06-07,23,10.0,66.0,21.0,3.0,0.0
2009,WISCONSIN,WI,2009-06-14,24,17.0,57.0,22.0,3.0,1.0
2009,WISCONSIN,WI,2009-06-21,25,18.0,58.0,20.0,4.0,0.0
2009,WISCONSIN,WI,2009-06-28,26,24.0,57.0,14.0,4.0,1.0
2009,WISCONSIN,WI,2009-07-05,27,16.0,62.0,18.0,3.0,1.0
2009,WISCONSIN,WI,2009-07-12,28,16.0,55.0,21.0,7.0,1.0
2009,WISCONSIN,WI,2009-07-19,29,10.0,47.0,30.0,10.0,3.0
2009,WISCONSIN,WI,2009-07-26,30,8.0,47.0,26.0,16.0,3.0
2009,WISCONSIN,WI,2009-08-02,31,9.0,39.0,30.0,15.0,7.0
2009,WISCONSIN,WI,2009-08-09,32,13.0,42.0,28.0,10.0,7.0
2009,WISCONSIN,WI,2009-08-16,33,18.0,43.0,27.0,9.0,3.0
2009,WISCONSIN,WI,2009-08-23,34,15.0,49.0,25.0,9.0,2.0
2009,WISCONSIN,WI,2009-08-30,35,16.0,49.0,25.0,8.0,2.0
2009,WISCONSIN,WI,2009-09-06,36,20.0,48.0,24.0,6.0,2.0
2009,WISCONSIN,WI,2009-09-13,37,20.0,44.0,26.0,8.0,2.0
2009,WISCONSIN,WI,2009-09-20,38,18.0,43.0,27.0,9.0,3.0
2009,WISCONSIN,WI,2009-09-27,39,16.0,46.0,26.0,9.0,3.0
2009,WISCONSIN,WI,2009-10-04,40,15.0,48.0,26.0,8.0,3.0
2009,WISCONSIN,WI,2009-10-11,41,15.0,53.0,20.0,9.0,3.0
2009,WISCONSIN,WI,2009-10-18,42,14.0,50.0,25.0,9.0,2.0
2009,WISCONSIN,WI,2009-10-25,43,13.0,47.0,28.0,10.0,2.0
2009,WISCONSIN,WI,2009-11-01,44,12.0,41.0,29.0,14.0,4.0
2009,WISCONSIN,WI,2009-11-08,45,16.0,41.0,29.0,11.0,3.0
2009,WISCONSIN,WI,2009-11-15,46,16.0,43.0,29.0,9.0,3.0
