year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2009,KANSAS,KS,2009-05-31,22,11.0,55.0,28.0,5.0,1.0
2009,KANSAS,KS,2009-06-07,23,13.0,50.0,30.0,6.0,1.0
2009,KANSAS,KS,2009-06-14,24,16.0,50.0,27.0,5.0,2.0
2009,KANSAS,KS,2009-06-21,25,16.0,53.0,27.0,3.0,1.0
2009,KANSAS,KS,2009-06-28,26,14.0,53.0,28.0,4.0,1.0
2009,KANSAS,KS,2009-07-05,27,16.0,52.0,25.0,5.0,2.0
2009,KANSAS,KS,2009-07-12,28,18.0,50.0,25.0,5.0,2.0
2009,KANSAS,KS,2009-07-19,29,19.0,52.0,25.0,3.0,1.0
2009,KANSAS,KS,2009-07-26,30,18.0,56.0,19.0,5.0,2.0
2009,KANSAS,KS,2009-08-02,31,19.0,48.0,26.0,5.0,2.0
2009,KANSAS,KS,2009-08-09,32,20.0,44.0,27.0,7.0,2.0
2009,KANSAS,KS,2009-08-16,33,15.0,46.0,28.0,8.0,3.0
2009,KANSAS,KS,2009-08-23,34,19.0,52.0,20.0,6.0,3.0
2009,KANSAS,KS,2009-08-30,35,19.0,48.0,24.0,6.0,3.0
2009,KANSAS,KS,2009-09-06,36,20.0,48.0,25.0,5.0,2.0
2009,KANSAS,KS,2009-09-13,37,20.0,48.0,25.0,5.0,2.0
2009,KANSAS,KS,2009-09-20,38,20.0,50.0,20.0,7.0,3.0
2009,KANSAS,KS,2009-09-27,39,19.0,50.0,22.0,7.0,2.0
2009,KANSAS,KS,2009-10-04,40,22.0,49.0,21.0,6.0,2.0
2009,KANSAS,KS,2009-10-11,41,21.0,50.0,22.0,5.0,2.0
2009,KANSAS,KS,2009-10-18,42,22.0,48.0,23.0,5.0,2.0
2009,KANSAS,KS,2009-10-25,43,19.0,47.0,26.0,5.0,3.0
2009,KANSAS,KS,2009-11-01,44,19.0,47.0,26.0,5.0,3.0
2009,KANSAS,KS,2009-11-08,45,19.0,47.0,26.0,5.0,3.0
2009,KANSAS,KS,2009-11-15,46,19.0,47.0,26.0,5.0,3.0
