year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2009,SOUTH DAKOTA,SD,2009-05-31,22,6.0,49.0,40.0,5.0,0.0
2009,SOUTH DAKOTA,SD,2009-06-07,23,8.0,48.0,30.0,13.0,1.0
2009,SOUTH DAKOTA,SD,2009-06-14,24,6.0,58.0,31.0,5.0,0.0
2009,SOUTH DAKOTA,SD,2009-06-21,25,8.0,57.0,28.0,7.0,0.0
2009,SOUTH DAKOTA,SD,2009-06-28,26,11.0,60.0,19.0,10.0,0.0
2009,SOUTH DAKOTA,SD,2009-07-05,27,13.0,49.0,25.0,13.0,0.0
2009,SOUTH DAKOTA,SD,2009-07-12,28,16.0,57.0,22.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-07-19,29,18.0,56.0,21.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-07-26,30,19.0,54.0,22.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-08-02,31,22.0,54.0,19.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-08-09,32,21.0,56.0,19.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-08-16,33,22.0,49.0,25.0,4.0,0.0
2009,SOUTH DAKOTA,SD,2009-08-23,34,25.0,52.0,19.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-08-30,35,29.0,49.0,14.0,7.0,1.0
2009,SOUTH DAKOTA,SD,2009-09-06,36,19.0,59.0,17.0,5.0,0.0
2009,SOUTH DAKOTA,SD,2009-09-13,37,24.0,55.0,17.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-09-20,38,29.0,52.0,15.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-09-27,39,24.0,56.0,17.0,3.0,0.0
2009,SOUTH DAKOTA,SD,2009-10-04,40,20.0,58.0,17.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-10-11,41,21.0,58.0,17.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-10-18,42,28.0,52.0,16.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-10-25,43,23.0,57.0,16.0,3.0,1.0
2009,SOUTH DAKOTA,SD,2009-11-01,44,24.0,52.0,19.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-11-08,45,21.0,54.0,20.0,4.0,1.0
2009,SOUTH DAKOTA,SD,2009-11-15,46,21.0,46.0,26.0,6.0,1.0
