year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2009,MISSOURI,MO,2009-05-31,22,10.0,45.0,38.0,6.0,1.0
2009,MISSOURI,MO,2009-06-07,23,11.0,46.0,36.0,6.0,1.0
2009,MISSOURI,MO,2009-06-14,24,9.0,45.0,35.0,9.0,2.0
2009,MISSOURI,MO,2009-06-21,25,7.0,42.0,39.0,9.0,3.0
2009,MISSOURI,MO,2009-06-28,26,11.0,43.0,33.0,10.0,3.0
2009,MISSOURI,MO,2009-07-05,27,10.0,44.0,35.0,8.0,3.0
2009,MISSOURI,MO,2009-07-12,28,13.0,43.0,35.0,8.0,1.0
2009,MISSOURI,MO,2009-07-19,29,13.0,45.0,31.0,8.0,3.0
2009,MISSOURI,MO,2009-07-26,30,14.0,45.0,29.0,9.0,3.0
2009,MISSOURI,MO,2009-08-02,31,15.0,47.0,28.0,8.0,2.0
2009,MISSOURI,MO,2009-08-09,32,16.0,49.0,26.0,7.0,2.0
2009,MISSOURI,MO,2009-08-16,33,17.0,48.0,26.0,7.0,2.0
2009,MISSOURI,MO,2009-08-23,34,15.0,50.0,26.0,7.0,2.0
2009,MISSOURI,MO,2009-08-30,35,16.0,48.0,27.0,7.0,2.0
2009,MISSOURI,MO,2009-09-06,36,16.0,48.0,28.0,6.0,2.0
2009,MISSOURI,MO,2009-09-13,37,17.0,47.0,27.0,7.0,2.0
2009,MISSOURI,MO,2009-09-20,38,20.0,47.0,25.0,6.0,2.0
2009,MISSOURI,MO,2009-09-27,39,19.0,46.0,26.0,7.0,2.0
2009,MISSOURI,MO,2009-10-04,40,20.0,45.0,26.0,7.0,2.0
2009,MISSOURI,MO,2009-10-11,41,18.0,48.0,26.0,6.0,2.0
2009,MISSOURI,MO,2009-10-18,42,15.0,45.0,29.0,8.0,3.0
2009,MISSOURI,MO,2009-10-25,43,15.0,48.0,26.0,8.0,3.0
2009,MISSOURI,MO,2009-11-01,44,16.0,45.0,27.0,8.0,4.0
2009,MISSOURI,MO,2009-11-08,45,17.0,50.0,24.0,6.0,3.0
2009,MISSOURI,MO,2009-11-15,46,17.0,50.0,24.0,6.0,3.0
