year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2023,NORTH CAROLINA,NC,2023-04-02,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-04-09,14,12.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-04-16,15,28.0,10.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-04-23,16,52.0,25.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-04-30,17,70.0,48.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-05-07,18,85.0,65.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-05-14,19,95.0,83.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-05-21,20,97.0,90.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-05-28,21,99.0,95.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-06-04,22,100.0,97.0,0.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-06-11,23,0.0,99.0,3.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-06-18,24,0.0,100.0,12.0,0.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-06-25,25,0.0,0.0,32.0,4.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-07-02,26,0.0,0.0,55.0,10.0,0.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-07-09,27,0.0,0.0,74.0,25.0,1.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-07-16,28,0.0,0.0,85.0,35.0,11.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-07-23,29,0.0,0.0,89.0,46.0,15.0,0.0,0.0
2023,NORTH CAROLINA,NC,2023-07-30,30,0.0,0.0,92.0,59.0,23.0,1.0,1.0
2023,NORTH CAROLINA,NC,2023-08-06,31,0.0,0.0,96.0,76.0,38.0,11.0,6.0
2023,NORTH CAROLINA,NC,2023-08-13,32,0.0,0.0,99.0,86.0,59.0,30.0,13.0
2023,NORTH CAROLINA,NC,2023-08-20,33,0.0,0.0,0.0,93.0,76.0,46.0,33.0
2023,NORTH CAROLINA,NC,2023-08-27,34,0.0,0.0,0.0,96.0,89.0,68.0,45.0
2023,NORTH CAROLINA,NC,2023-09-03,35,0.0,0.0,0.0,98.0,94.0,81.0,61.0
2023,NORTH CAROLINA,NC,2023-09-10,36,0.0,0.0,0.0,100.0,95.0,89.0,75.0
2023,NORTH CAROLINA,NC,2023-09-17,37,0.0,0.0,0.0,0.0,98.0,92.0,82.0
2023,NORTH CAROLINA,NC,2023-09-24,38,0.0,0.0,0.0,0.0,100.0,93.0,89.0
2023,NORTH CAROLINA,NC,2023-10-01,39,0.0,0.0,0.0,0.0,0.0,96.0,94.0
2023,NORTH CAROLINA,NC,2023-10-08,40,0.0,0.0,0.0,0.0,0.0,100.0,96.0
2023,NORTH CAROLINA,NC,2023-10-15,41,0.0,0.0,0.0,0.0,0.0,100.0,94.0
2023,NORTH CAROLINA,NC,2023-10-22,42,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2023,NORTH CAROLINA,NC,2023-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2023,NORTH CAROLINA,NC,2023-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2023,NORTH CAROLINA,NC,2023-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023,NORTH CAROLINA,NC,2023-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023,NORTH CAROLINA,NC,2023-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,100.0
