year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2023,WISCONSIN,WI,2023-05-28,21,13.0,69.0,17.0,1.0,0.0
2023,WISCONSIN,WI,2023-06-04,22,13.0,59.0,24.0,4.0,0.0
2023,WISCONSIN,WI,2023-06-11,23,13.0,53.0,27.0,6.0,1.0
2023,WISCONSIN,WI,2023-06-18,24,5.0,45.0,35.0,12.0,3.0
2023,WISCONSIN,WI,2023-06-25,25,7.0,35.0,41.0,14.0,3.0
2023,WISCONSIN,WI,2023-07-02,26,7.0,37.0,38.0,15.0,3.0
2023,WISCONSIN,WI,2023-07-09,27,6.0,39.0,38.0,14.0,3.0
2023,WISCONSIN,WI,2023-07-16,28,9.0,39.0,34.0,14.0,4.0
2023,WISCONSIN,WI,2023-07-23,29,9.0,39.0,37.0,11.0,4.0
2023,WISCONSIN,WI,2023-07-30,30,10.0,45.0,31.0,11.0,3.0
2023,WISCONSIN,WI,2023-08-06,31,12.0,41.0,31.0,13.0,3.0
2023,WISCONSIN,WI,2023-08-13,32,13.0,42.0,31.0,11.0,3.0
2023,WISCONSIN,WI,2023-08-20,33,13.0,42.0,29.0,12.0,4.0
2023,WISCONSIN,WI,2023-08-27,34,15.0,44.0,24.0,13.0,4.0
2023,WISCONSIN,WI,2023-09-03,35,13.0,41.0,27.0,14.0,5.0
2023,WISCONSIN,WI,2023-09-10,36,12.0,38.0,31.0,15.0,4.0
2023,WISCONSIN,WI,2023-09-17,37,11.0,40.0,30.0,14.0,5.0
2023,WISCONSIN,WI,2023-09-24,38,11.0,38.0,31.0,15.0,5.0
2023,WISCONSIN,WI,2023-10-01,39,12.0,38.0,30.0,16.0,4.0
2023,WISCONSIN,WI,2023-10-08,40,13.0,38.0,33.0,14.0,2.0
2023,WISCONSIN,WI,2023-10-15,41,11.0,39.0,32.0,15.0,3.0
2023,WISCONSIN,WI,2023-10-22,42,12.0,38.0,34.0,12.0,4.0
2023,WISCONSIN,WI,2023-10-29,43,15.0,39.0,30.0,11.0,5.0
2023,WISCONSIN,WI,2023-11-05,44,17.0,37.0,31.0,11.0,4.0
