year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2023,MINNESOTA,MN,2023-05-28,21,12.0,68.0,18.0,2.0,0.0
2023,MINNESOTA,MN,2023-06-04,22,15.0,62.0,20.0,2.0,1.0
2023,MINNESOTA,MN,2023-06-11,23,13.0,62.0,19.0,5.0,1.0
2023,MINNESOTA,MN,2023-06-18,24,13.0,54.0,24.0,8.0,1.0
2023,MINNESOTA,MN,2023-06-25,25,12.0,45.0,32.0,9.0,2.0
2023,MINNESOTA,MN,2023-07-02,26,13.0,48.0,30.0,7.0,2.0
2023,MINNESOTA,MN,2023-07-09,27,13.0,48.0,29.0,8.0,2.0
2023,MINNESOTA,MN,2023-07-16,28,13.0,47.0,30.0,8.0,2.0
2023,MINNESOTA,MN,2023-07-23,29,11.0,43.0,33.0,10.0,3.0
2023,MINNESOTA,MN,2023-07-30,30,7.0,40.0,36.0,13.0,4.0
2023,MINNESOTA,MN,2023-08-06,31,6.0,37.0,35.0,16.0,6.0
2023,MINNESOTA,MN,2023-08-13,32,8.0,36.0,35.0,15.0,6.0
2023,MINNESOTA,MN,2023-08-20,33,9.0,36.0,34.0,15.0,6.0
2023,MINNESOTA,MN,2023-08-27,34,7.0,37.0,35.0,15.0,6.0
2023,MINNESOTA,MN,2023-09-03,35,6.0,33.0,36.0,18.0,7.0
2023,MINNESOTA,MN,2023-09-10,36,7.0,32.0,37.0,17.0,7.0
2023,MINNESOTA,MN,2023-09-17,37,8.0,33.0,35.0,17.0,7.0
2023,MINNESOTA,MN,2023-09-24,38,8.0,32.0,36.0,17.0,7.0
2023,MINNESOTA,MN,2023-10-01,39,7.0,32.0,37.0,17.0,7.0
2023,MINNESOTA,MN,2023-10-08,40,9.0,32.0,35.0,17.0,7.0
2023,MINNESOTA,MN,2023-10-15,41,8.0,32.0,36.0,17.0,7.0
