year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2023,NEBRASKA,NE,2023-05-28,21,15.0,47.0,31.0,6.0,1.0
2023,NEBRASKA,NE,2023-06-04,22,15.0,48.0,28.0,7.0,2.0
2023,NEBRASKA,NE,2023-06-11,23,18.0,43.0,26.0,9.0,4.0
2023,NEBRASKA,NE,2023-06-18,24,16.0,43.0,23.0,10.0,8.0
2023,NEBRASKA,NE,2023-06-25,25,14.0,43.0,27.0,9.0,7.0
2023,NEBRASKA,NE,2023-07-02,26,12.0,37.0,34.0,11.0,6.0
2023,NEBRASKA,NE,2023-07-09,27,21.0,41.0,23.0,10.0,5.0
2023,NEBRASKA,NE,2023-07-16,28,20.0,43.0,23.0,10.0,4.0
2023,NEBRASKA,NE,2023-07-23,29,20.0,42.0,23.0,9.0,6.0
2023,NEBRASKA,NE,2023-07-30,30,16.0,41.0,25.0,12.0,6.0
2023,NEBRASKA,NE,2023-08-06,31,19.0,42.0,23.0,12.0,4.0
2023,NEBRASKA,NE,2023-08-13,32,17.0,44.0,23.0,11.0,5.0
2023,NEBRASKA,NE,2023-08-20,33,17.0,44.0,21.0,13.0,5.0
2023,NEBRASKA,NE,2023-08-27,34,14.0,41.0,21.0,16.0,8.0
2023,NEBRASKA,NE,2023-09-03,35,11.0,40.0,24.0,16.0,9.0
2023,NEBRASKA,NE,2023-09-10,36,13.0,38.0,22.0,16.0,11.0
2023,NEBRASKA,NE,2023-09-17,37,11.0,39.0,23.0,16.0,11.0
2023,NEBRASKA,NE,2023-09-24,38,11.0,38.0,22.0,17.0,12.0
2023,NEBRASKA,NE,2023-10-01,39,14.0,39.0,22.0,15.0,10.0
2023,NEBRASKA,NE,2023-10-08,40,10.0,37.0,24.0,17.0,12.0
2023,NEBRASKA,NE,2023-10-15,41,13.0,38.0,21.0,16.0,12.0
