year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,PENNSYLVANIA,PA,2015-04-05,14,0.0,100.0,0.0,0.0,0.0
2015,PENNSYLVANIA,PA,2015-05-10,19,35.0,65.0,0.0,0.0,0.0
2015,PENNSYLVANIA,PA,2015-05-24,21,23.0,60.0,16.0,1.0,0.0
2015,PENNSYLVANIA,PA,2015-05-31,22,11.0,76.0,12.0,1.0,0.0
2015,PENNSYLVANIA,PA,2015-06-07,23,13.0,74.0,12.0,1.0,0.0
2015,PENNSYLVANIA,PA,2015-06-14,24,15.0,72.0,12.0,1.0,0.0
2015,PENNSYLVANIA,PA,2015-06-21,25,24.0,62.0,13.0,1.0,0.0
2015,PENNSYLVANIA,PA,2015-06-28,26,30.0,55.0,13.0,2.0,0.0
2015,PENNSYLVANIA,PA,2015-07-05,27,30.0,55.0,13.0,2.0,0.0
2015,PENNSYLVANIA,PA,2015-07-12,28,35.0,45.0,17.0,3.0,0.0
2015,PENNSYLVANIA,PA,2015-07-19,29,36.0,44.0,17.0,3.0,0.0
2015,PENNSYLVANIA,PA,2015-07-26,30,37.0,42.0,17.0,4.0,0.0
2015,PENNSYLVANIA,PA,2015-08-02,31,38.0,39.0,17.0,6.0,0.0
2015,PENNSYLVANIA,PA,2015-08-09,32,39.0,36.0,19.0,6.0,0.0
2015,PENNSYLVANIA,PA,2015-08-16,33,36.0,38.0,19.0,7.0,0.0
2015,PENNSYLVANIA,PA,2015-08-23,34,34.0,40.0,19.0,7.0,0.0
2015,PENNSYLVANIA,PA,2015-08-30,35,29.0,41.0,22.0,8.0,0.0
2015,PENNSYLVANIA,PA,2015-09-06,36,28.0,40.0,24.0,8.0,0.0
2015,PENNSYLVANIA,PA,2015-09-13,37,27.0,42.0,21.0,9.0,1.0
2015,PENNSYLVANIA,PA,2015-09-20,38,28.0,40.0,22.0,9.0,1.0
2015,PENNSYLVANIA,PA,2015-09-27,39,30.0,39.0,22.0,8.0,1.0
2015,PENNSYLVANIA,PA,2015-10-04,40,30.0,38.0,23.0,8.0,1.0
2015,PENNSYLVANIA,PA,2015-10-11,41,30.0,38.0,23.0,8.0,1.0
2015,PENNSYLVANIA,PA,2015-10-18,42,30.0,39.0,24.0,6.0,1.0
