year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,SOUTH DAKOTA,SD,2015-05-24,21,5.0,64.0,24.0,7.0,0.0
2015,SOUTH DAKOTA,SD,2015-05-31,22,5.0,63.0,25.0,7.0,0.0
2015,SOUTH DAKOTA,SD,2015-06-07,23,9.0,60.0,26.0,5.0,0.0
2015,SOUTH DAKOTA,SD,2015-06-14,24,10.0,60.0,26.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-06-21,25,11.0,61.0,24.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-06-28,26,12.0,60.0,23.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-07-05,27,13.0,61.0,21.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-07-12,28,14.0,63.0,18.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-07-19,29,14.0,62.0,19.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-07-26,30,14.0,61.0,20.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-08-02,31,14.0,62.0,19.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-08-09,32,15.0,62.0,19.0,3.0,1.0
2015,SOUTH DAKOTA,SD,2015-08-16,33,17.0,59.0,20.0,3.0,1.0
2015,SOUTH DAKOTA,SD,2015-08-23,34,18.0,59.0,18.0,4.0,1.0
2015,SOUTH DAKOTA,SD,2015-08-30,35,18.0,59.0,17.0,5.0,1.0
2015,SOUTH DAKOTA,SD,2015-09-06,36,19.0,58.0,17.0,5.0,1.0
2015,SOUTH DAKOTA,SD,2015-09-13,37,19.0,58.0,19.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-09-20,38,19.0,58.0,19.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-09-27,39,19.0,58.0,19.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-10-04,40,19.0,59.0,18.0,4.0,0.0
2015,SOUTH DAKOTA,SD,2015-10-11,41,20.0,60.0,17.0,3.0,0.0
2015,SOUTH DAKOTA,SD,2015-10-18,42,20.0,59.0,18.0,3.0,0.0
2015,SOUTH DAKOTA,SD,2015-10-25,43,22.0,58.0,17.0,3.0,0.0
