year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,KENTUCKY,KY,2015-05-17,20,18.0,68.0,11.0,2.0,1.0
2015,KENTUCKY,KY,2015-05-24,21,18.0,67.0,12.0,2.0,1.0
2015,KENTUCKY,KY,2015-05-31,22,18.0,63.0,15.0,3.0,1.0
2015,KENTUCKY,KY,2015-06-07,23,15.0,65.0,15.0,4.0,1.0
2015,KENTUCKY,KY,2015-06-14,24,15.0,64.0,17.0,3.0,1.0
2015,KENTUCKY,KY,2015-06-21,25,16.0,64.0,16.0,3.0,1.0
2015,KENTUCKY,KY,2015-06-28,26,19.0,62.0,15.0,3.0,1.0
2015,KENTUCKY,KY,2015-07-05,27,20.0,63.0,13.0,3.0,1.0
2015,KENTUCKY,KY,2015-07-12,28,20.0,64.0,12.0,3.0,1.0
2015,KENTUCKY,KY,2015-07-19,29,22.0,60.0,14.0,3.0,1.0
2015,KENTUCKY,KY,2015-07-26,30,26.0,57.0,12.0,3.0,2.0
2015,KENTUCKY,KY,2015-08-02,31,29.0,53.0,13.0,3.0,2.0
2015,KENTUCKY,KY,2015-08-09,32,30.0,52.0,14.0,3.0,1.0
2015,KENTUCKY,KY,2015-08-16,33,31.0,50.0,14.0,4.0,1.0
2015,KENTUCKY,KY,2015-08-23,34,31.0,49.0,14.0,4.0,2.0
2015,KENTUCKY,KY,2015-08-30,35,30.0,51.0,13.0,4.0,2.0
2015,KENTUCKY,KY,2015-09-06,36,30.0,51.0,13.0,4.0,2.0
2015,KENTUCKY,KY,2015-09-13,37,29.0,52.0,13.0,4.0,2.0
2015,KENTUCKY,KY,2015-09-20,38,30.0,53.0,12.0,4.0,1.0
2015,KENTUCKY,KY,2015-09-27,39,33.0,51.0,11.0,4.0,1.0
2015,KENTUCKY,KY,2015-10-04,40,33.0,51.0,11.0,4.0,1.0
2015,KENTUCKY,KY,2015-10-11,41,33.0,51.0,11.0,4.0,1.0
2015,KENTUCKY,KY,2015-10-18,42,33.0,51.0,11.0,4.0,1.0
