year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,NORTH CAROLINA,NC,2015-05-03,18,14.0,60.0,23.0,3.0,0.0
2015,NORTH CAROLINA,NC,2015-05-10,19,16.0,61.0,21.0,2.0,0.0
2015,NORTH CAROLINA,NC,2015-05-17,20,19.0,60.0,17.0,4.0,0.0
2015,NORTH CAROLINA,NC,2015-05-24,21,18.0,58.0,20.0,4.0,0.0
2015,NORTH CAROLINA,NC,2015-05-31,22,15.0,55.0,24.0,5.0,1.0
2015,NORTH CAROLINA,NC,2015-06-07,23,17.0,57.0,20.0,5.0,1.0
2015,NORTH CAROLINA,NC,2015-06-14,24,17.0,49.0,26.0,7.0,1.0
2015,NORTH CAROLINA,NC,2015-06-21,25,14.0,41.0,31.0,11.0,3.0
2015,NORTH CAROLINA,NC,2015-06-28,26,13.0,39.0,31.0,14.0,3.0
2015,NORTH CAROLINA,NC,2015-07-05,27,14.0,37.0,31.0,14.0,4.0
2015,NORTH CAROLINA,NC,2015-07-12,28,14.0,35.0,30.0,13.0,8.0
2015,NORTH CAROLINA,NC,2015-07-19,29,13.0,36.0,29.0,14.0,8.0
2015,NORTH CAROLINA,NC,2015-07-26,30,11.0,36.0,29.0,15.0,9.0
2015,NORTH CAROLINA,NC,2015-08-02,31,11.0,36.0,29.0,15.0,9.0
2015,NORTH CAROLINA,NC,2015-08-09,32,11.0,34.0,31.0,15.0,9.0
2015,NORTH CAROLINA,NC,2015-08-16,33,11.0,32.0,30.0,16.0,11.0
2015,NORTH CAROLINA,NC,2015-08-23,34,11.0,33.0,29.0,16.0,11.0
2015,NORTH CAROLINA,NC,2015-08-30,35,11.0,35.0,28.0,16.0,10.0
2015,NORTH CAROLINA,NC,2015-09-06,36,11.0,34.0,27.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-09-13,37,10.0,34.0,27.0,17.0,12.0
2015,NORTH CAROLINA,NC,2015-09-20,38,10.0,32.0,30.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-09-27,39,10.0,32.0,30.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-10-04,40,10.0,32.0,30.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-10-11,41,10.0,32.0,30.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-10-18,42,10.0,32.0,30.0,17.0,11.0
2015,NORTH CAROLINA,NC,2015-10-25,43,10.0,32.0,30.0,17.0,11.0
