STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
IL,2022-02-16,4.448790322580645,-2.282258064516129,11.17983870967742,0.6626229508196722,65.99807417965813,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-02-17,4.420491803278688,-2.914754098360656,11.790322580645162,21.13580858085809,87.09019486168366,22.0,10.0,2.0,4.0,0.0,11.0,10.0,1.0,1.0
IL,2022-02-18,-6.002892561983471,-13.739837398373984,1.7685950413223142,11.33673469387755,71.04039828969809,11.0,0.0,0.0,9.0,0.0,8.0,5.0,3.0,1.0
IL,2022-02-19,-5.878861788617886,-12.152845528455284,0.3951219512195121,0.1127090301003344,60.10781064230882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
IL,2022-02-20,-2.318032786885246,-8.760655737704917,4.122764227642277,0.0,62.205921082799335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-02-21,5.7880165289256205,-0.6033057851239669,12.179338842975207,0.0850082372322899,74.54034310264232,13.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0
IL,2022-02-22,6.279741379310345,-0.0689655172413793,12.624786324786324,7.296351575456053,92.61201277328728,29.0,3.0,30.0,1.0,1.0,7.0,10.0,0.0,0.0
IL,2022-02-23,-1.942857142857143,-9.470588235294118,5.5848739495798325,5.9957337883959045,75.03021026859548,11.0,0.0,5.0,2.0,0.0,10.0,5.0,0.0,0.0
IL,2022-02-24,-6.119166666666667,-8.511570247933886,-3.7391666666666654,1.05625,83.62810196969913,19.0,1.0,3.0,6.0,0.0,14.0,10.0,0.0,0.0
IL,2022-02-25,-4.978571428571429,-7.731932773109244,-2.225,5.219005328596802,84.85820109561996,19.0,0.0,0.0,7.0,0.0,12.0,5.0,0.0,0.0
IL,2022-02-26,-6.016393442622951,-10.381147540983608,-1.651639344262295,0.0039800995024875,76.62265135623029,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-02-27,-2.384710743801653,-8.095867768595042,3.3631147540983606,0.0038079470198675,71.95080451747668,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
IL,2022-02-28,2.2063025210084035,-4.467226890756303,8.907438016528925,0.0084019769357495,67.88082112324275,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-03-01,6.530833333333334,-0.6858333333333333,13.72704918032787,0.0053627760252365,61.36382488235302,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-02,8.75625,0.2641666666666666,17.285123966942148,0.0004709576138147,67.94835958122762,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
IL,2022-03-03,7.3194214876033055,-0.3669421487603305,15.005785123966945,0.0224648985959438,66.63696768306272,4.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0
IL,2022-03-04,2.5848360655737705,-1.9911290322580648,7.184426229508197,0.0009389671361502,64.76245083852491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-03-05,7.805691056910569,0.8298387096774194,14.752032520325203,0.1903937007874016,63.54159203857026,8.0,0.0,14.0,0.0,2.0,0.0,2.0,0.0,2.0
IL,2022-03-06,11.55524193548387,3.4653225806451613,19.64516129032258,4.295624999999999,73.91282870036089,18.0,0.0,33.0,3.0,0.0,0.0,3.0,0.0,6.0
IL,2022-03-07,3.8275,-0.2040650406504065,7.859166666666667,18.375530179445352,85.87017038478511,25.0,1.0,15.0,8.0,0.0,9.0,6.0,0.0,1.0
IL,2022-03-08,-1.1052845528455284,-5.150406504065041,2.939837398373984,0.41088,71.19125547019155,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-09,0.5679166666666666,-4.025,5.185245901639345,0.0065217391304347,70.86285759819542,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-10,0.4146341463414634,-4.550406504065041,5.379674796747968,0.0513302034428794,70.21909064999325,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
IL,2022-03-11,-2.783471074380165,-6.935772357723577,1.3644628099173552,2.277668308702791,77.44539444011602,20.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
IL,2022-03-12,-6.62375,-11.901652892561982,-1.3158333333333334,0.1473170731707317,55.67915105758444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-03-13,-2.453361344537815,-9.492436974789916,4.486776859504132,0.0040752351097178,55.35689972795852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-03-14,7.422083333333333,0.16,14.552032520325204,0.0,57.01754479826087,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-15,9.779918032786886,2.382926829268293,17.14878048780488,0.0394495412844036,69.46907621292131,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IL,2022-03-16,10.94349593495935,2.783870967741936,19.08048780487805,0.0,68.12928762303082,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
IL,2022-03-17,13.376422764227645,5.130645161290323,21.54516129032258,0.005837173579109,67.3876447383069,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IL,2022-03-18,12.694262295081968,6.35655737704918,18.93951612903226,0.8658878504672897,81.2971101367018,20.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
IL,2022-03-19,6.765040650406505,2.693548387096774,10.85040650406504,13.742295597484278,87.30703871118845,22.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
IL,2022-03-20,6.6372,-0.0007999999999999,13.2752,1.0894984326018808,64.12459715438142,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-21,11.85483870967742,3.0580645161290323,20.651612903225807,0.0627300613496932,49.800227084421074,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-03-22,14.11311475409836,8.125409836065574,20.13951612903226,7.390346907993967,76.41244296591206,23.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-03-23,10.640573770491804,7.851612903225806,13.3869918699187,10.48838612368024,92.59248488199052,42.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-03-24,6.911885245901639,3.230081300813008,10.566666666666666,7.699246987951807,88.59535742993708,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IL,2022-03-25,5.233057851239669,2.4528455284552844,8.043442622950819,2.678843226788432,81.36935179242802,16.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,2.0
IL,2022-03-26,4.087096774193548,-1.0224,9.15564516129032,0.3302325581395349,56.7897916398034,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
IL,2022-03-27,0.6295081967213114,-3.834959349593496,5.147154471544716,0.0026113671274961,55.121994588974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-03-28,0.3177685950413223,-4.39349593495935,5.131967213114755,0.0004524886877828,51.85399922504954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-03-29,2.767622950819672,-2.0098360655737704,7.547154471544715,0.0047832585949177,54.243815053208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-03-30,8.44308943089431,2.5308943089430893,14.3568,2.3262924667651403,72.61865137883811,21.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-03-31,7.8564,1.7504000000000002,13.9624,36.11434720229556,87.23974365461349,21.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0
IL,2022-04-01,2.8162601626016257,-0.3645161290322581,5.996774193548387,1.1808823529411765,71.05844609803775,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-02,4.3475409836065575,-0.5430894308943089,9.212195121951218,0.2552870090634441,76.70775658414593,11.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
IL,2022-04-03,5.525600000000001,-0.348,11.3992,3.495089285714285,72.25777135486334,19.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IL,2022-04-04,7.98991935483871,2.1282258064516126,13.8744,3.1166427546628404,71.725228660558,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
IL,2022-04-05,8.093951612903226,3.0,13.22,1.0311143270622287,83.11089166235584,26.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
IL,2022-04-06,9.557258064516128,4.629838709677419,14.4936,15.9432918395574,78.408618643137,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-07,8.111290322580645,3.7424,12.476612903225806,0.9586800573888092,65.65581734026537,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
IL,2022-04-08,4.277685950413224,1.0508196721311474,7.491869918699187,1.4272596843615497,83.16313513968544,21.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0
IL,2022-04-09,3.49959349593496,-0.3211382113821138,7.320325203252032,1.906351550960118,66.8331374369413,6.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-10,7.569758064516129,0.3088709677419354,14.8144,0.0231778425655976,57.812321708065625,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-11,12.191129032258065,4.574193548387097,19.84206349206349,0.3090909090909091,56.64119248085043,4.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0
IL,2022-04-12,11.7672,4.9928,18.53968253968254,1.9044797687861272,75.23691652758343,14.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
IL,2022-04-13,13.8204,6.3144,21.31111111111111,2.0506437768240344,85.32370853374185,21.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,1.0
IL,2022-04-14,9.335123966942149,0.7661157024793389,17.84426229508197,15.71135734072022,65.27573792151105,2.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0
IL,2022-04-15,8.207786885245902,2.397560975609756,14.00327868852459,0.0969957081545064,51.358289230712025,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0
IL,2022-04-16,7.659349593495935,1.7373983739837398,13.58130081300813,1.0203147353361943,59.13734385207803,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-17,5.444262295081968,0.0709677419354838,10.759349593495935,0.1743813682678311,59.60936843335376,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-18,4.928,0.9048,8.9512,5.204545454545454,78.56557623756744,23.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0
IL,2022-04-19,4.266935483870968,-0.6824,9.212903225806452,0.1357348703170028,61.10373169802064,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-20,7.04793388429752,1.890909090909091,12.187096774193549,0.8858789625360229,64.67859928069785,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-21,11.740573770491803,7.670491803278688,15.726612903225806,9.07911479944675,78.42701876047391,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-22,15.66869918699187,9.941935483870967,21.35040650406504,1.3693502824858756,75.29399165989061,18.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-04-23,19.54308943089431,13.448780487804878,25.63739837398374,8.812011577424023,65.63054480818192,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
IL,2022-04-24,21.068595041322315,15.540495867768596,26.61065573770492,1.0541364296081277,66.42584295962675,15.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-04-25,14.170247933884296,8.292682926829269,20.07107438016529,9.522612359550562,70.12551368114718,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2022-04-26,7.213008130081302,1.5853658536585369,12.880645161290325,0.1698727015558698,59.1097097384039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-27,7.529435483870968,0.9224,14.160483870967743,0.0015714285714285,57.98757271051023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-28,10.639430894308944,4.011290322580645,17.234959349593495,0.1511527377521614,64.57416383459633,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-04-29,13.247131147540983,8.452845528455285,18.069918699186992,0.8129496402877698,64.12878182900963,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-04-30,16.476639344262296,11.911475409836068,21.03790322580645,2.8377682403433475,71.57175234293435,13.0,0.0,29.0,0.0,4.0,0.0,1.0,0.0,0.0
IL,2022-05-01,15.41951219512195,9.666666666666666,21.208064516129035,10.341736694677872,68.93321925271437,2.0,0.0,19.0,0.0,4.0,0.0,1.0,0.0,0.0
IL,2022-05-02,11.340243902439024,6.772357723577236,15.936290322580644,0.1078459343794579,70.84076338498687,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-05-03,12.32479674796748,7.949193548387097,16.71219512195122,14.971312584573749,85.33514344650219,26.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-05-04,10.690243902439024,6.260162601626016,15.083870967741936,6.155371900826447,82.36749223348092,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-05,11.322131147540984,7.609016393442623,15.035245901639344,1.9375533428165008,87.77813248459715,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-06,11.807258064516128,9.636290322580646,13.978225806451611,12.212087912087911,93.67837397008556,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-07,11.73739837398374,7.631707317073171,15.88548387096774,3.2283098591549293,67.26978357181207,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-05-08,14.147131147540984,7.716260162601626,20.547154471544715,0.004551920341394,63.11993165211126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-09,17.708264462809915,11.744715447154473,23.583739837398376,0.0004207573632538,64.83269622366373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-05-10,23.07049180327869,16.74754098360656,29.366666666666667,0.0,72.63754913757428,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IL,2022-05-11,26.30766129032258,20.501612903225805,32.1416,0.0034626038781163,74.38988797181727,13.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0
IL,2022-05-12,27.1112,20.9232,33.2992,0.0385694249649368,65.4044614769609,12.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0
IL,2022-05-13,25.29512195121952,17.81463414634146,32.77560975609756,0.037062937062937,52.94747451782524,4.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-05-14,24.439430894308945,17.10731707317073,31.77154471544716,1.8792717086834727,61.80848792975249,6.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0
IL,2022-05-15,22.65685483870968,15.612903225806452,29.700806451612905,0.9311706629055008,62.83394227172942,6.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0
IL,2022-05-16,18.71115702479339,11.205645161290322,26.21074380165289,2.2667582417582417,58.35289151772585,6.0,0.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0
IL,2022-05-17,18.436693548387098,10.94758064516129,25.925806451612903,0.0117812061711079,51.250060599499214,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-05-18,19.159756097560976,13.2472,25.03821138211382,2.8685362517099864,73.2911072567025,21.0,2.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0
IL,2022-05-19,19.3616,13.4672,25.256,5.046301369863014,77.438692249226,39.0,10.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0
IL,2022-05-20,22.837903225806453,16.386400000000002,29.26451612903226,3.483977110157368,72.43278170980204,16.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,3.0
IL,2022-05-21,20.11178861788618,13.724390243902436,26.49918699186992,9.778896551724138,80.295152724621,19.0,1.0,53.0,1.0,1.0,0.0,1.0,0.0,0.0
IL,2022-05-22,14.143145161290322,9.838095238095235,18.423387096774192,10.871866295264624,69.67597910194809,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2022-05-23,13.1916,8.074603174603174,18.324,0.0648801128349788,59.98668701416469,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-24,14.883333333333336,9.49918699186992,20.256451612903227,0.0307905686546463,63.37381331149621,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-25,18.20040983606557,12.804098360655736,23.538709677419355,2.6893098782138023,77.64553210214693,23.0,1.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0
IL,2022-05-26,20.45396825396825,15.80952380952381,25.09841269841269,10.439787798408489,83.18171783389674,16.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,1.0
IL,2022-05-27,17.521311475409835,12.995901639344265,22.04672131147541,9.680053547523428,88.96936741628602,23.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
IL,2022-05-28,15.572540983606556,10.673770491803278,20.47131147540984,3.317256011315417,77.85590377720294,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-29,19.88617886178862,13.923577235772356,25.84878048780488,0.0320567375886524,67.96859437772187,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-30,24.00564516129032,18.286290322580644,29.725,0.0018413597733711,58.90000487439598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-05-31,25.56890756302521,20.5375,30.57704918032787,0.0913719943422913,62.15861489949878,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-06-01,23.43739837398374,18.41951219512195,28.45528455284553,5.840320427236315,73.9128136244898,11.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-06-02,19.81219512195122,14.6192,25.03821138211382,1.763903743315508,65.10088729860904,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-06-03,18.95120967741936,12.172580645161291,25.7192,0.0151226158038147,46.972369534822974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-06-04,19.5544,11.9728,27.145238095238096,0.0118457300275482,50.68331723383414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2022-06-05,20.88730158730159,14.504761904761905,27.26984126984127,0.394836956521739,55.10731969557308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL,2022-06-06,22.18780487804878,16.452845528455285,27.916,1.2749658002735975,69.02319871872909,16.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-06-07,21.5092,16.530158730158732,26.4808,9.436133333333334,82.30458560598471,24.0,3.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0
IL,2022-06-08,20.750396825396827,15.726984126984126,25.793700787401576,1.9302168021680213,77.63603187014914,24.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0
IL,2022-06-09,18.72896825396825,12.626984126984128,24.82755905511811,7.695066666666666,67.89981025222554,23.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
