STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
OH,2022-01-01,8.992021276595745,4.569148936170213,13.420000000000002,8.502898550724638,92.27899670505988,29.0,9.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
OH,2022-01-02,3.2572916666666667,-1.4927083333333335,8.007291666666667,16.429256594724222,89.92496902714367,25.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0
OH,2022-01-03,-3.080851063829788,-6.585263157894737,0.4053191489361702,0.1720987654320987,73.07683308627837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OH,2022-01-04,-2.674736842105263,-6.906315789473685,1.556842105263158,0.0109756097560975,72.69052974132853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
OH,2022-01-05,-0.3796874999999999,-6.294791666666666,5.535416666666666,0.0083932853717026,64.81291899798963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
OH,2022-01-06,-4.158333333333333,-9.439583333333331,1.1229166666666666,0.0956730769230769,69.7612645329699,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
OH,2022-01-07,-8.644270833333334,-11.660416666666668,-5.628125,0.8509852216748769,74.00326474855194,3.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0
OH,2022-01-08,-7.241145833333333,-12.588541666666666,-1.89375,0.25675,65.88013161083127,7.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
OH,2022-01-09,-1.7957894736842104,-8.609473684210526,5.040625,13.981927710843374,78.32696366870428,22.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0
OH,2022-01-10,-3.8005208333333336,-8.990625,1.3895833333333334,0.7050377833753148,64.11345536637943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
OH,2022-01-11,-7.116489361702127,-11.710416666666667,-2.521276595744681,0.0538461538461538,63.41514698482161,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
OH,2022-01-12,-2.1640625,-7.478124999999999,3.15,0.03743961352657,57.89874470069047,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
OH,2022-01-13,2.0395833333333333,-2.34375,6.422916666666667,0.1,77.01609418118565,10.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0
OH,2022-01-14,0.6057894736842105,-3.0210526315789474,4.232631578947369,0.044059405940594,83.56879548448745,18.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0
OH,2022-01-15,-4.1421875,-7.565625,-0.71875,0.1149625935162094,71.6835166350718,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
OH,2022-01-16,-5.66875,-10.085416666666667,-1.2520833333333334,0.6099502487562188,66.49890699896058,18.0,3.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0
OH,2022-01-17,-4.120618556701031,-7.603092783505154,-0.6381443298969073,9.129715762273902,82.65363439062787,16.0,4.0,0.0,2.0,0.0,6.0,11.0,3.0,0.0,0.0
OH,2022-01-18,-2.627083333333333,-4.701041666666667,-0.553125,0.502827763496144,74.39805939505723,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
OH,2022-01-19,0.3197916666666666,-4.321875,4.961458333333334,0.0148989898989898,73.00591479590271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
OH,2022-01-20,-2.771875,-8.213541666666666,2.669791666666667,0.2707920792079207,66.55498344499979,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
OH,2022-01-21,-8.465789473684211,-12.254166666666668,-4.66,0.1694999999999999,66.29668185094967,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
OH,2022-01-22,-10.111578947368422,-16.263157894736842,-3.96,0.0126288659793814,68.38280939056463,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OH,2022-01-23,-7.321052631578947,-12.80421052631579,-1.8378947368421048,0.7610966057441253,73.03054160313268,16.0,10.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0
OH,2022-01-24,-7.459574468085107,-13.947872340425532,-0.9431578947368422,2.354691689008043,81.27868014900322,20.0,2.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0
OH,2022-01-25,-6.349479166666666,-11.634375,-1.0645833333333334,2.2507978723404256,76.34796107406682,16.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0
OH,2022-01-26,-11.349473684210526,-17.476842105263156,-5.202083333333333,0.0556410256410256,70.02079613514574,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
OH,2022-01-27,-11.595263157894736,-18.793684210526315,-4.396842105263158,0.124547803617571,70.37650857274878,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
OH,2022-01-28,-7.780729166666667,-14.45625,-1.1052083333333331,1.042391304347826,81.04848396823762,19.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0
OH,2022-01-29,-11.99684210526316,-18.94421052631579,-5.019791666666666,0.3735294117647058,72.33345157247552,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
OH,2022-01-30,-9.832105263157894,-15.793684210526315,-3.853125,0.056498673740053,69.96770607676928,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
