areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
MS003,331751,26990048,Ruston,35,H1,0,28,0.15,1.25,5.0
MS003,331751,26990049,Unnamed hydric soils (133dr),10,H1,0,15,0.18,2.0,4.6
MS003,331751,26990050,Linker,31,H1,0,13,0.11,1.75,4.6
MS003,331752,26990051,Ruston,24,H1,0,28,0.15,1.25,5.0
MS003,331752,26990052,Unnamed hydric soils (133dr),8,H1,0,15,0.18,2.0,4.6
MS003,331752,26990053,Linker,17,H1,0,13,0.11,1.75,4.6
MS003,331752,26990054,Shubuta,19,H1,0,20,0.17,2.0,5.3
MS003,331752,26990055,Ora,13,H1,0,18,0.12,2.0,4.6
MS003,331753,26990056,Ora,4,H1,0,18,0.12,2.0,4.6
MS003,331753,26990057,Shubuta,85,H1,0,20,0.17,2.0,5.3
MS003,331753,26990058,Tippah,7,H1,0,15,0.21,1.25,5.3
MS003,331753,26990059,Providence,4,H1,0,18,0.21,1.75,5.3
MS003,331754,26990060,Tippah,7,H1,0,15,0.21,1.25,5.3
MS003,331754,26990061,Ora,4,H1,0,18,0.12,2.0,4.6
MS003,331754,26990062,Shubuta,85,H1,0,20,0.14,2.0,5.3
MS003,331754,26990063,Providence,4,H1,0,18,0.21,1.75,5.3
MS003,331755,26990064,Gullied land,45,H1,0,10,0.16,0.25,5.5
MS003,331755,26990065,Sumter,55,H1,0,25,0.15,3.0,7.5
MS003,331756,26990066,Oktibbeha,44,H1,0,10,0.15,4.5,5.5
MS003,331756,26990067,Sumter,46,H1,0,25,0.15,3.0,7.5
MS003,331757,26990068,Tippah,46,H1,0,15,0.21,1.25,5.3
MS003,331757,26990069,Providence,44,H1,0,18,0.21,1.75,5.3
MS003,331758,26990070,Trinity,90,H1,0,25,0.19,3.5,7.5
MS001,567394,27013565,Adler,90,H1,0,18,0.22,1.25,6.7
MS001,567394,27013566,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567396,27013569,Bowdre,90,H1,0,15,0.18,2.0,6.5
MS001,567396,27013570,Unnamed hydric soils (131fp),10,H1,0,13,0.15,2.5,5.0
MS001,567397,27013571,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567397,27013572,Bruin,90,H1,0,25,0.22,2.2,6.7
MS001,567398,27013573,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567398,27013574,Bruin,90,H1,0,25,0.22,2.2,6.7
MS001,567395,27013567,Bowdre,50,H1,0,15,0.18,2.0,6.5
MS001,567395,27013568,Sharkey,15,H1,0,23,0.15,2.25,6.8
MS001,567399,27013575,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567399,27013576,Bruno,90,H1,0,20,0.08,1.25,6.8
MS001,567400,27013577,Bruno,40,H1,0,20,0.13,1.25,6.8
MS001,567400,27013578,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567400,27013579,Vicksburg,18,H1,0,18,0.22,2.0,5.0
MS001,567401,27013580,Convent,50,H1,0,36,0.21,1.75,7.0
MS001,567401,27013581,Unnamed hydric soils (131fp),5,H1,0,13,0.15,2.5,5.0
MS001,567401,27013582,Adler,32,H1,0,18,0.22,1.25,6.7
MS001,567402,27013583,Unnamed hydric soils (131fp),5,H1,0,13,0.15,2.5,5.0
MS001,567402,27013584,Convent,41,H1,0,36,0.21,1.75,7.0
MS001,567402,27013585,Bruin,31,H1,0,25,0.22,2.2,6.7
MS001,567403,27013586,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS001,567403,27013587,Collins,90,H1,0,20,0.2,1.25,5.0
MS001,567404,27013588,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567404,27013589,Commerce,90,H1,0,25,0.22,2.25,7.0
MS001,567405,27013590,Commerce,90,H1,0,25,0.22,2.25,7.0
MS001,567405,27013591,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567406,27013592,Convent,90,H1,0,36,0.21,1.75,7.0
MS001,567406,27013593,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567407,27013594,Crevasse,90,H1,0,25,0.04,1.25,7.0
MS001,567407,27013595,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567408,27013596,Crevasse,52,H1,0,25,0.04,1.25,7.0
MS001,567408,27013597,Unnamed hydric soils (134de),6,H1,0,43,0.22,2.25,4.8
MS001,567408,27013598,Bruno,42,H1,0,20,0.08,1.25,6.8
MS001,567410,27013601,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS001,567410,27013602,Falaya,90,H1,0,127,0.21,1.75,5.0
MS001,567409,27013599,Falaya,90,H1,0,127,0.21,1.75,5.0
MS001,567409,27013600,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS001,567411,27013603,Unnamed hydric soils (134dr),5,H1,0,13,0.21,2.0,5.0
MS001,567411,27013604,Gullied land,95,H1,0,23,0.22,0.25,5.3
MS001,567412,27013605,Gullied land,61,H1,0,23,0.22,0.25,5.3
MS001,567412,27013606,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567412,27013607,Natchez,27,H1,0,20,0.22,1.75,6.2
MS001,567413,27013608,Memphis,23,H1,0,23,0.22,1.5,5.3
MS001,567413,27013609,Lucy,50,H1,0,61,0.1,0.75,5.6
MS001,567413,27013610,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567416,27013618,Grenada,5,A,0,13,0.22,1.25,5.3
MS001,567416,27013619,Memphis,90,A,0,18,0.22,1.66,4.9
MS001,567417,27013620,Memphis,90,H1,0,13,0.22,1.5,5.3
MS001,567418,27013621,Loring,5,H1,0,13,0.22,1.25,5.3
MS001,567418,27013622,Memphis,95,Ap,0,8,0.22,1.9,5.3
MS001,567419,27013623,Memphis,90,H1,0,23,0.22,1.5,5.3
MS001,567419,27013624,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567420,27013625,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567420,27013626,Memphis,90,H1,0,18,0.22,1.5,5.3
MS001,567421,27013627,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567421,27013628,Memphis,90,H1,0,18,0.22,1.5,5.3
MS001,567422,27013629,Memphis,90,H1,0,13,0.22,1.5,5.3
MS001,567422,27013630,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567414,27013611,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567414,27013612,Memphis,42,H1,0,18,0.22,1.5,5.3
MS001,567414,27013613,Gullied land,20,H1,0,23,0.22,0.25,5.3
MS001,567423,27013631,Memphis,59,H1,0,23,0.22,1.5,5.3
MS001,567423,27013632,Natchez,29,H1,0,20,0.22,1.75,6.2
MS001,567423,27013633,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS001,567424,27013634,Adler,10,Ap,0,20,0.22,2.25,7.3
MS001,567424,27013635,Morganfield,90,Ap,0,15,0.22,1.5,6.7
MS001,567415,27013614,Unnamed hydric soils (134de),5,H1,0,43,0.22,2.25,4.8
MS001,567415,27013615,Memphis,60,H1,0,23,0.22,1.5,5.3
MS001,567415,27013616,Susquehanna,35,H1,0,13,0.19,2.0,5.0
MS001,567425,27013636,Newellton,90,H1,0,10,0.16,2.25,6.5
MS001,567425,27013637,Unnamed hydric soils (131fp),10,H1,0,13,0.15,2.5,5.0
MS001,567426,27013638,Robinsonville,90,H1,0,18,0.19,1.25,7.3
MS001,567426,27013639,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567428,27013642,Sharkey,90,H1,0,23,0.15,2.25,6.8
MS001,567427,27013640,Tunica,33,H1,0,18,0.18,2.0,6.7
MS001,567427,27013641,Sharkey,44,H1,0,23,0.15,2.25,6.8
MS001,567430,27013646,Tippo,90,H1,0,15,0.21,0.75,5.3
MS001,567430,27013647,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS007,331767,26990091,Oaklimeter,90,H1,0,15,0.21,1.25,5.0
MS007,331767,26990092,Unnamed hydric soils (134de),10,H1,0,43,0.22,2.25,4.8
MS007,331768,26990093,Chenneby,90,H1,0,18,0.17,1.75,5.3
MS007,331768,26990094,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS007,331771,26990102,Kirkville,90,H1,0,25,0.19,1.25,5.0
MS007,331771,26990103,Unnamed hydric soils (133fp),3,H1,0,15,0.18,2.0,4.6
MS007,331782,26990125,Ariel,90,H1,0,13,0.21,1.25,5.0
MS007,331782,26990126,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS007,331791,26990139,Gillsburg,90,H1,0,10,0.2,1.75,5.0
MS007,331791,26990140,Unnamed hydric soils (134de),10,H1,0,43,0.22,2.25,4.8
MS007,331795,26990150,Mantachie,95,Ap,0,20,0.18,2.0,5.0
MS007,331795,26990151,Kinston,3,A,0,8,0.16,3.0,5.3
MS007,331795,26990152,Iuka,2,A,0,28,0.17,1.25,5.6
MS007,331799,26990156,Mantachie,90,Ap,0,18,0.22,2.0,5.0
MS007,331799,26990157,Kinston,5,A,0,13,0.22,2.0,5.0
MS007,331799,26990158,Kirkville,5,Ap,0,38,0.15,1.25,5.1
MS007,331762,26990079,Arkabutla,35,A,0,10,0.19,2.0,5.0
MS007,331762,26990080,Rosebloom,52,Ap,0,20,0.19,2.0,5.0
MS007,331762,26990081,Mantachie,3,Ap,0,18,0.19,2.0,5.0
MS007,331762,26990082,Kinston,5,A,0,13,0.19,2.0,5.0
MS007,331762,26990083,Mathiston,5,Ap,0,15,0.19,2.0,5.0
MS007,331763,26990084,Mantachie,3,Ap,0,18,0.18,2.0,5.0
MS007,331763,26990085,Kinston,90,A,0,13,0.18,2.0,5.0
MS007,331763,26990086,Kirkville,2,Ap,0,38,0.15,1.25,5.1
MS007,331763,26990087,Bibb,5,A,0,13,0.15,2.0,5.1
MS007,331764,26990088,Rosebloom,90,H1,0,20,0.21,2.0,5.0
MS007,331766,26990089,Chenneby,45,H1,0,18,0.17,1.75,5.3
MS007,331766,26990090,Rosebloom,40,H1,0,20,0.21,2.0,5.0
MS007,331769,26990095,Smithdale,90,A,0,8,0.15,1.25,4.6
MS007,331769,26990096,Sweatman,4,Ap,0,8,0.15,1.25,5.0
MS007,331769,26990097,Rutan,3,Ap,0,17,0.14,1.75,4.8
MS007,331769,26990098,Bibb,3,A,0,8,0.15,3.5,4.6
MS007,331770,26990099,Bibb,5,H1,0,33,0.18,2.0,4.6
MS007,331770,26990100,Smithdale,90,A,0,13,0.15,1.25,5.3
MS007,331770,26990101,Sweatman,5,H1,0,13,0.21,1.25,5.0
MS007,331772,26990104,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS007,331772,26990105,Grenada,90,H1,0,13,0.22,1.25,5.3
MS007,331774,26990106,Calloway,90,H1,0,58,0.22,1.25,5.3
MS007,331774,26990107,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS007,331775,26990108,Bude,95,H1,0,48,0.23,1.25,5.3
MS007,331775,26990109,Unnamed hydric soils (134de),5,H1,0,43,0.22,2.25,4.8
MS007,331776,26990110,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS007,331776,26990111,Deerford,30,H1,0,25,0.22,2.5,4.5
MS007,331776,26990112,Calloway,55,H1,0,58,0.22,1.25,5.3
MS007,331777,26990113,Providence,90,Ap,0,13,0.23,1.75,4.8
MS007,331777,26990114,Ora,5,Ap,0,13,0.14,2.0,5.0
MS007,331777,26990115,Ruston,5,Ap,0,10,0.15,1.5,5.0
MS007,331778,26990116,Smithdale,4,A,0,10,0.15,1.25,5.0
MS007,331778,26990117,Ora,6,Ap,0,13,0.15,2.0,5.0
MS007,331778,26990118,Providence,90,Ap,0,13,0.21,1.75,4.8
MS007,331780,26990119,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS007,331780,26990120,Providence,90,H1,0,13,0.21,1.75,5.3
MS007,331781,26990121,Mantachie,3,Ap,0,18,0.19,2.0,5.0
MS007,331781,26990122,Stough,90,Ap,0,15,0.19,2.5,5.0
MS007,331781,26990123,Bibb,3,A,0,13,0.15,2.0,5.1
MS007,331781,26990124,Quitman,4,Ap,0,13,0.18,2.0,5.5
MS007,331783,26990127,Tippah,90,H1,0,13,0.21,1.25,5.3
MS007,331785,26990128,Tippah,90,H1,0,13,0.21,1.25,5.3
MS007,331785,26990129,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS007,331787,26990130,Ruston,5,Ap,0,10,0.13,1.75,5.5
MS007,331787,26990131,Savannah,5,Ap,0,13,0.15,1.75,5.1
MS007,331787,26990132,Ora,90,Ap,0,10,0.19,2.0,5.0
MS007,331788,26990133,Ora,90,H1,0,10,0.19,2.0,4.6
MS007,331788,26990134,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS007,331789,26990135,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS007,331789,26990136,Sweatman,90,H1,0,8,0.21,1.25,5.0
MS007,331790,26990137,Sweatman,90,H1,0,8,0.21,1.25,5.0
MS007,331790,26990138,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS007,331792,26990141,Smithdale,50,H1,0,25,0.15,1.25,5.0
MS007,331792,26990142,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS007,331792,26990143,Sweatman,35,H1,0,8,0.21,1.25,5.0
MS007,331793,26990144,Bibb,5,A,0,8,0.15,3.5,4.6
MS007,331793,26990145,Smithdale,55,A,0,13,0.15,1.25,5.0
MS007,331793,26990146,Sweatman,40,A,0,15,0.21,1.25,5.0
MS007,331794,26990147,Smithdale,35,H1,0,25,0.15,1.25,5.0
MS007,331794,26990148,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS007,331796,26990153,Unnamed hydric soils (134de),10,H1,0,43,0.22,2.25,4.8
MS007,331796,26990154,Calhoun,90,H1,0,51,0.22,2.25,4.8
MS013,331821,26990218,Almo,95,H1,0,23,0.22,1.25,5.0
MS013,331821,26990219,Bude,5,H1,0,48,0.23,1.25,5.3
MS013,331822,26990220,Bude,100,H1,0,48,0.23,1.25,5.3
MS005,567436,26991231,Oaklimeter,5,Ap,0,15,0.16,1.25,5.1
MS005,567436,26991232,Ariel,85,Ap,0,13,0.17,1.25,5.2
MS005,567436,26991233,Gillsburg,5,A,0,10,0.17,1.75,5.0
MS005,567436,26991234,Rosebloom,5,Ap,0,15,0.18,2.0,5.0
MS005,567437,26991235,Bruno,90,H1,0,20,0.08,1.25,6.8
MS005,567437,26991236,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS005,567438,26991237,Bude,95,H1,0,48,0.23,1.25,5.3
MS005,567438,26991238,Unnamed hydric soils (134de),5,H1,0,43,0.22,2.25,4.8
MS005,567439,26991239,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS005,567439,26991240,Collins,90,H1,0,20,0.2,1.25,5.0
MS005,567440,26991241,Oaklimeter,5,Ap,0,28,0.23,3.95,6.1
MS005,567440,26991242,Gillsburg,85,A,0,10,0.2,1.75,5.0
MS005,567440,26991243,Bude,5,A,0,13,0.23,1.25,5.3
MS005,567440,26991244,Ariel,5,A,0,20,0.21,1.25,5.7
MS005,567441,26991245,Ora,90,H1,0,18,0.19,2.0,4.6
MS005,567442,26991246,Ora,90,H1,0,8,0.19,2.0,4.6
MS005,567443,26991247,Ora,90,H1,0,18,0.19,2.0,4.6
MS005,567443,26991248,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567444,26991249,Ora,90,H1,0,8,0.19,2.0,4.6
MS005,567444,26991250,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567445,26991251,Peoria,90,H1,0,23,0.19,1.25,5.0
MS005,567446,26991252,Providence,90,H1,0,18,0.21,1.75,5.3
MS005,567447,26991253,Providence,90,H1,0,8,0.21,1.75,5.3
MS005,567448,26991254,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS005,567448,26991255,Providence,90,H1,0,18,0.21,1.75,5.3
MS005,567449,26991257,Providence,90,A,0,8,0.21,1.8,5.3
MS005,567450,26991259,Unnamed hydric soils (133de),3,H1,0,33,0.2,2.25,5.3
MS005,567450,26991260,Ruston,90,H1,0,18,0.13,1.75,5.5
MS005,567451,26991261,Ruston,90,H1,0,18,0.13,1.75,5.5
MS005,567452,26991262,Ruston,90,H1,0,8,0.13,1.75,5.5
MS005,567453,26991263,Ruston,90,H1,0,18,0.13,1.75,5.5
MS005,567453,26991264,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567454,26991265,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567454,26991266,Ruston,90,H1,0,8,0.13,1.75,5.5
MS005,567456,26991270,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567456,26991271,Saffell,90,H1,0,20,0.14,1.5,5.0
MS005,567457,26991272,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567457,26991273,Saffell,90,H1,0,20,0.14,1.5,5.0
MS005,567458,26991274,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS005,567458,26991275,Smithdale,90,H1,0,43,0.15,1.25,5.0
MS005,567459,26991276,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567459,26991277,Smithdale,90,H1,0,18,0.15,1.25,5.0
MS005,567460,26991278,Smithdale,90,H1,0,28,0.15,1.25,5.0
MS005,567460,26991279,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567461,26991280,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567461,26991281,Smithdale,90,H1,0,18,0.15,1.25,5.0
MS005,567455,26991267,Smithdale,31,H1,0,28,0.15,1.25,5.0
MS005,567455,26991268,Unnamed hydric soils (133dr),3,H1,0,15,0.18,2.0,4.6
MS005,567455,26991269,Susquehanna,43,H1,0,13,0.19,2.0,5.0
MS019,331919,26990504,Ariel,90,H1,0,13,0.21,1.25,5.0
MS019,331919,26990505,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS019,331920,26990506,Arkabutla,90,H1,0,15,0.21,2.0,5.0
MS019,331921,26990507,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS019,331921,26990508,Arkabutla,90,H1,0,13,0.21,2.0,5.0
MS019,331922,26990509,Bude,95,H1,0,48,0.23,1.25,5.3
MS019,331922,26990510,Unnamed hydric soils (134de),5,H1,0,43,0.22,2.25,4.8
MS019,331924,26990465,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS019,331924,26990466,Cascilla,90,H1,0,20,0.2,2.0,5.0
MS019,331925,26990467,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS019,331925,26990468,Chenneby,90,H1,0,23,0.17,1.75,5.3
MS019,331926,26990469,Chenneby,90,H1,0,23,0.17,1.75,5.3
MS019,331926,26990470,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS019,331923,26990462,Arkabutla,37,H1,0,18,0.21,2.0,5.0
MS019,331923,26990463,Unnamed hydric soils (134fp),5,H1,0,13,0.21,2.0,5.0
MS019,331923,26990464,Chenneby,50,H1,0,23,0.17,1.75,5.3
MS019,331927,26990538,Guyton,90,A,0,5,0.21,2.25,4.8
MS019,331927,26990539,Rosebloom,3,A,0,15,0.21,2.0,5.0
MS019,331927,26990540,Stough,3,Ap,0,10,0.14,2.5,5.0
MS019,331927,26990541,Providence,2,Ap,0,13,0.23,1.75,4.8
MS019,331927,26990542,Prentiss,2,Ap,0,20,0.14,2.0,5.0
MS019,331928,26990552,Kinston,5,A,0,13,0.18,2.0,5.0
MS019,331928,26990553,Kirkville,80,Ap,0,38,0.15,1.25,5.1
MS019,331928,26990554,Bibb,10,A,0,8,0.15,3.5,4.6
MS019,331928,26990555,Iuka,5,A,0,15,0.13,1.75,5.0
MS019,331929,26990471,Kirkville,90,H1,0,33,0.15,1.25,5.0
MS019,331929,26990472,Unnamed hydric soils (133de),2,H1,0,33,0.2,2.25,5.3
MS019,331931,26990476,Maben,90,H1,0,13,0.18,0.75,6.1
MS019,331932,26990477,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS019,331932,26990478,Maben,90,H1,0,13,0.18,0.75,6.1
MS019,331933,26990479,Unnamed hydric soils (133dr),2,H1,0,15,0.18,2.0,4.6
MS001,567431,27013648,Tunica,90,H1,0,18,0.18,2.0,6.7
MS001,567431,27013649,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567429,27013643,Unnamed hydric soils (131fp),5,H1,0,13,0.15,2.5,5.0
MS001,567429,27013644,Tunica,42,H1,0,18,0.18,2.0,6.7
MS001,567429,27013645,Newellton,17,H1,0,10,0.16,2.25,6.5
MS001,567432,27013650,Tunica,90,H1,0,18,0.18,2.0,6.7
MS001,567432,27013651,Unnamed hydric soils (131fp),10,H1,0,13,0.15,2.5,5.0
MS001,567433,27013652,Vicksburg,90,H1,0,18,0.22,2.0,5.0
MS001,567433,27013653,Unnamed hydric soils (131de),4,H1,0,46,0.18,1.25,7.0
MS001,567435,27013655,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS001,567435,27013656,Waverly,90,H1,0,13,0.21,2.0,5.0
MS009,331800,26990159,Ariel,90,H1,0,13,0.21,1.25,5.0
MS009,331800,26990160,Unnamed hydric soils (134fp),10,H1,0,13,0.21,2.0,5.0
MS009,331801,26990161,Arkabutla,95,Ap,0,15,0.21,2.0,5.1
MS009,331801,26990162,Cascilla,5,Ap,0,13,0.22,2.0,5.0
MS009,331802,26990163,Calhoun,90,H1,0,43,0.22,2.25,4.8
MS009,331802,26990164,Calloway,2,H1,0,58,0.22,1.25,5.3
MS009,331802,26990165,Grenada,2,H1,0,18,0.22,1.25,5.3
MS009,331803,26990166,Calloway,90,H1,0,58,0.22,1.25,5.3
MS009,331803,26990167,Unnamed hydric soils (134de),3,H1,0,43,0.22,2.25,4.8
MS009,331804,26990168,Gillsburg,90,H1,0,10,0.2,1.75,5.0
MS009,331804,26990169,Unnamed hydric soils (134de),10,H1,0,43,0.22,2.25,4.8
MS009,331805,26990170,Grenada,90,H1,0,18,0.22,1.25,5.3
MS009,331806,26990171,Unnamed hydric soils (134dr),2,H1,0,13,0.21,2.0,5.0
MS009,331806,26990172,Grenada,90,H1,0,13,0.22,1.25,5.3
MS009,331807,26990173,Ochlockonee,22,H1,0,15,0.11,1.25,5.5
