STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
ND,2015-04-05,-4.821428571428571,1.6875,8.138823529411765,0.288095238095238,71.37676145113393,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-04-06,-4.9988636363636365,-0.2755681818181818,4.397752808988764,0.5015503875968993,64.05566042054123,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-07,-3.4288888888888893,0.9277777777777778,5.232967032967033,0.5442748091603054,68.11680646127714,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-04-08,-2.0505494505494504,1.675274725274725,5.415217391304347,1.4115942028985509,90.80221178650264,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-09,-2.2483516483516484,3.6827777777777775,9.6,1.2565217391304349,68.95393411382483,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2015-04-10,-4.525,5.614130434782608,15.721505376344084,0.0,54.88573892794464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-11,-0.8477272727272727,9.238636363636363,19.369662921348315,0.0,44.04059546625481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-04-12,3.187356321839081,12.217241379310346,21.23977272727273,0.0,44.562729793458594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-13,-1.24,7.168333333333333,15.46043956043956,0.0021428571428571,42.2115665066754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-14,-0.1802325581395349,9.781976744186046,19.77241379310345,0.0,37.67281937307758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ND,2015-04-15,4.342045454545455,14.045402298850576,23.71573033707865,0.0536231884057971,35.48561608719031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2015-04-16,3.786206896551724,12.257471264367815,20.682954545454542,0.0562043795620437,48.38598933475013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-17,-0.2752808988764045,9.75,19.808888888888887,0.0,39.25228500913002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-04-18,0.8918604651162791,11.26046511627907,21.635632183908047,0.5661654135338345,45.77412501126364,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-19,1.7905882352941176,9.467058823529412,17.087356321839078,4.843827160493826,71.8192905106966,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-20,-2.1688888888888886,3.835,9.847252747252748,1.1432432432432431,58.12047073648085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-21,-2.9303370786516854,3.0904494382022474,9.114444444444445,0.2282758620689655,59.05108741579024,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-22,-6.004395604395604,1.824175824175824,9.652747252747252,0.0,49.11675105334239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-23,-4.81860465116279,3.71046511627907,12.239534883720928,0.1843971631205673,46.80431906938791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-24,-1.851648351648352,6.53021978021978,14.912087912087912,0.9801324503311258,57.20231157498301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-25,2.988372093023256,9.647674418604652,16.30697674418605,0.0463235294117647,75.81519899089098,11.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
