STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2015-01-01,-7.667073170731708,-3.05679012345679,1.5518518518518518,0.0135416666666666,63.6172612827807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2015-01-02,-3.353409090909091,0.3374999999999999,4.028409090909091,0.2984536082474227,72.9667312970139,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0
KY,2015-01-03,2.1232558139534885,6.308139534883721,10.493023255813954,4.365656565656566,90.66457570793584,15.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2015-01-04,2.233720930232558,9.028488372093024,15.823255813953487,12.079187817258882,84.37387224060248,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2015-01-05,-7.793333333333333,-0.185,7.423333333333334,0.6203045685279188,65.78485151877936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2015-01-06,-6.906666666666667,-3.52,-0.1333333333333333,0.0024875621890547,64.964408124659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2015-01-07,-9.904444444444444,-5.410555555555556,-0.9166666666666666,0.1325242718446602,62.79841646004281,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2015-01-08,-17.62087912087912,-11.459550561797752,-5.270786516853933,0.0315,61.540822908614096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2015-01-09,-14.704395604395604,-8.414835164835164,-2.1252747252747253,0.0039408866995073,45.16506926369162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2015-01-10,-15.063218390804598,-8.298850574712644,-1.5344827586206895,0.0,54.10931347588811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2015-01-11,-11.403529411764705,-4.576470588235294,2.186046511627907,0.2855670103092783,52.501312911294725,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
KY,2015-01-12,-3.264044943820225,0.95,5.11123595505618,5.955121951219512,89.62984123455351,18.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
