STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2015-05-25,12.140782122905026,15.69608938547486,19.251396648044693,12.978280542986424,85.55263689082089,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-05-26,10.5463687150838,15.368156424581006,20.18994413407821,6.280188679245283,82.10108048616245,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-05-27,10.736871508379888,16.66797752808989,22.610674157303368,10.26278586278586,66.65958165573089,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-05-28,11.6938202247191,19.278651685393257,26.863483146067416,0.6669724770642202,58.34548525697332,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-05-29,11.269444444444444,17.287222222222223,23.326519337016578,6.15605749486653,78.36710664149643,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-05-30,4.618857142857142,10.943714285714286,17.309039548022596,9.67510729613734,67.76990371824338,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-05-31,3.2039772727272724,9.616477272727272,16.026553672316382,0.005793450881612,57.65177641275942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-01,4.948901098901099,11.60467032967033,18.26043956043956,0.0,53.58470660112254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-06-02,9.40983606557377,15.62377049180328,21.837704918032788,0.5004484304932735,55.69565491831113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-03,13.030555555555557,17.604166666666668,22.177777777777777,3.5220043572984747,75.33614964340907,17.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0
MN,2015-06-04,12.977900552486188,16.96353591160221,20.94917127071823,11.19108910891089,84.46661209154394,26.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-05,11.762983425414363,16.9585635359116,22.15414364640884,0.3446952595936794,75.76428122930749,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-06-06,11.136111111111113,16.986944444444443,22.837777777777777,1.2324324324324325,68.51169844976793,9.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-07,13.151412429378531,18.77062146892656,24.38983050847457,16.302985074626868,76.0986636059641,12.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-06-08,12.886813186813187,19.185714285714287,25.484615384615385,3.0350332594235034,67.50680130788518,4.0,1.0,8.0,0.0,2.0,0.0,3.0,0.0,0.0
MN,2015-06-09,12.72,20.26305555555556,27.806111111111115,0.2885906040268456,59.14190673727594,5.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0
MN,2015-06-10,13.213333333333336,20.899444444444445,28.585555555555555,0.5114035087719297,56.01318053166731,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0
MN,2015-06-11,12.134806629834255,18.092265193370164,24.04972375690608,1.916348195329087,66.81146691725844,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-06-12,10.491111111111111,16.929444444444446,23.37348066298343,7.216594827586207,66.44684759485813,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
MN,2015-06-13,12.627932960893856,18.76005586592179,24.89217877094972,0.4959232613908873,69.83178159045256,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MN,2015-06-14,13.150276243093922,18.92044198895028,24.69060773480663,1.609307875894988,73.99951786864351,19.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-15,12.48342541436464,18.74558011049724,25.00773480662983,1.832494279176201,67.87124596362592,6.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-16,7.849450549450549,14.740384615384617,21.63131868131868,1.5822757111597374,60.71645683415064,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-06-17,10.476373626373627,15.90467032967033,21.33296703296704,3.1057494866529773,75.67568866765359,7.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-06-18,11.171111111111111,16.775,22.378888888888888,2.869296375266525,71.27788769119186,11.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-06-19,9.686740331491713,16.548895027624308,23.411049723756904,0.1232394366197183,64.80913781895735,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-06-20,13.425698324022346,18.894972067039102,24.364245810055863,10.75711159737418,74.7584485944048,13.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
