STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
OH,2014-01-01,-7.335,-4.411,-1.487,1.175875486381323,80.0532107488338,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
OH,2014-01-02,-9.40576923076923,-5.101442307692308,-0.7971153846153847,3.642745098039216,85.37178535180777,18.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
OH,2014-01-03,-17.815094339622643,-12.268571428571429,-6.7161904761904765,3.538257575757576,73.4221544154548,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
OH,2014-01-04,-15.793203883495146,-9.461650485436891,-3.1300970873786405,0.0329457364341085,64.26022036715706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
OH,2014-01-05,-7.710576923076923,-2.1086538461538464,3.493269230769231,2.0976377952755905,73.41347922012991,23.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
OH,2014-01-06,-17.993457943925232,-7.549065420560748,2.8953271028037384,10.934630350194553,78.43785146766716,18.0,0.0,0.0,1.0,0.0,2.0,14.0,0.0,1.0
OH,2014-01-07,-23.426605504587155,-17.889814814814812,-12.373148148148148,0.1365384615384615,68.20940341156633,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
OH,2014-01-08,-18.98490566037736,-13.831603773584906,-8.678301886792452,0.0762645914396887,71.45717496289897,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
OH,2014-01-09,-13.107407407407406,-7.777314814814815,-2.4472222222222224,0.3320754716981132,80.52696105349114,15.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
OH,2014-01-10,-6.118691588785048,-0.9042056074766356,4.300925925925926,3.044150943396226,92.10182690972796,21.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
OH,2014-01-11,0.3854368932038834,5.063592233009708,9.741747572815534,9.686194029850746,88.94632648011653,31.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
OH,2014-01-12,-0.0156862745098039,3.8034313725490194,7.622549019607843,1.659923664122137,81.71846759194433,7.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
OH,2014-01-13,0.5981308411214953,4.263679245283019,7.944339622641509,0.5911538461538461,73.06717009354763,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
