year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,KENTUCKY,KY,2008-06-01,22,15.0,59.0,20.0,6.0,0.0
2008,KENTUCKY,KY,2008-06-08,23,16.0,61.0,18.0,5.0,0.0
2008,KENTUCKY,KY,2008-06-15,24,26.0,54.0,16.0,4.0,0.0
2008,KENTUCKY,KY,2008-06-22,25,31.0,56.0,11.0,2.0,0.0
2008,KENTUCKY,KY,2008-06-29,26,23.0,55.0,18.0,4.0,0.0
2008,KENTUCKY,KY,2008-07-06,27,22.0,54.0,20.0,3.0,1.0
2008,KENTUCKY,KY,2008-07-13,28,35.0,48.0,14.0,2.0,1.0
2008,KENTUCKY,KY,2008-07-20,29,35.0,48.0,13.0,3.0,1.0
2008,KENTUCKY,KY,2008-07-27,30,26.0,49.0,19.0,5.0,1.0
2008,KENTUCKY,KY,2008-08-03,31,33.0,41.0,18.0,7.0,1.0
2008,KENTUCKY,KY,2008-08-10,32,33.0,41.0,18.0,7.0,1.0
2008,KENTUCKY,KY,2008-08-17,33,19.0,48.0,25.0,7.0,1.0
2008,KENTUCKY,KY,2008-08-24,34,17.0,43.0,30.0,9.0,1.0
2008,KENTUCKY,KY,2008-08-31,35,17.0,42.0,29.0,11.0,1.0
2008,KENTUCKY,KY,2008-09-07,36,25.0,40.0,28.0,6.0,1.0
2008,KENTUCKY,KY,2008-09-14,37,28.0,39.0,21.0,10.0,2.0
2008,KENTUCKY,KY,2008-09-21,38,21.0,36.0,29.0,12.0,2.0
2008,KENTUCKY,KY,2008-09-28,39,18.0,34.0,31.0,14.0,3.0
2008,KENTUCKY,KY,2008-10-05,40,22.0,35.0,31.0,11.0,1.0
2008,KENTUCKY,KY,2008-10-12,41,22.0,35.0,31.0,11.0,1.0
2008,KENTUCKY,KY,2008-10-19,42,22.0,35.0,31.0,11.0,1.0
2008,KENTUCKY,KY,2008-10-26,43,22.0,35.0,31.0,11.0,1.0
2008,KENTUCKY,KY,2008-11-02,44,22.0,35.0,31.0,11.0,1.0
