year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,ILLINOIS,IL,2008-06-01,22,4.0,50.0,35.0,7.0,4.0
2008,ILLINOIS,IL,2008-06-08,23,4.0,44.0,38.0,10.0,4.0
2008,ILLINOIS,IL,2008-06-15,24,5.0,43.0,35.0,12.0,5.0
2008,ILLINOIS,IL,2008-06-22,25,11.0,45.0,32.0,9.0,3.0
2008,ILLINOIS,IL,2008-06-29,26,15.0,45.0,29.0,8.0,3.0
2008,ILLINOIS,IL,2008-07-06,27,16.0,47.0,28.0,7.0,2.0
2008,ILLINOIS,IL,2008-07-13,28,16.0,49.0,26.0,7.0,2.0
2008,ILLINOIS,IL,2008-07-20,29,17.0,51.0,24.0,6.0,2.0
2008,ILLINOIS,IL,2008-07-27,30,21.0,49.0,21.0,6.0,3.0
2008,ILLINOIS,IL,2008-08-03,31,20.0,53.0,20.0,5.0,2.0
2008,ILLINOIS,IL,2008-08-10,32,23.0,52.0,18.0,5.0,2.0
2008,ILLINOIS,IL,2008-08-17,33,19.0,53.0,22.0,4.0,2.0
2008,ILLINOIS,IL,2008-08-24,34,21.0,53.0,21.0,4.0,1.0
2008,ILLINOIS,IL,2008-08-31,35,16.0,52.0,24.0,5.0,3.0
2008,ILLINOIS,IL,2008-09-07,36,17.0,55.0,22.0,4.0,2.0
2008,ILLINOIS,IL,2008-09-14,37,14.0,52.0,25.0,6.0,3.0
2008,ILLINOIS,IL,2008-09-21,38,14.0,52.0,25.0,6.0,3.0
2008,ILLINOIS,IL,2008-09-28,39,15.0,56.0,23.0,5.0,1.0
2008,ILLINOIS,IL,2008-10-05,40,16.0,59.0,20.0,4.0,1.0
2008,ILLINOIS,IL,2008-10-12,41,20.0,52.0,23.0,4.0,1.0
2008,ILLINOIS,IL,2008-10-19,42,20.0,52.0,23.0,4.0,1.0
2008,ILLINOIS,IL,2008-10-26,43,20.0,52.0,23.0,4.0,1.0
2008,ILLINOIS,IL,2008-11-02,44,20.0,52.0,23.0,4.0,1.0
