year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,INDIANA,IN,2008-06-01,22,9.0,48.0,32.0,8.0,3.0
2008,INDIANA,IN,2008-06-08,23,9.0,46.0,31.0,10.0,4.0
2008,INDIANA,IN,2008-06-15,24,11.0,44.0,27.0,12.0,6.0
2008,INDIANA,IN,2008-06-22,25,14.0,45.0,26.0,10.0,5.0
2008,INDIANA,IN,2008-06-29,26,15.0,44.0,27.0,10.0,4.0
2008,INDIANA,IN,2008-07-06,27,14.0,47.0,25.0,10.0,4.0
2008,INDIANA,IN,2008-07-13,28,16.0,47.0,25.0,9.0,3.0
2008,INDIANA,IN,2008-07-20,29,17.0,46.0,24.0,9.0,4.0
2008,INDIANA,IN,2008-07-27,30,20.0,51.0,20.0,6.0,3.0
2008,INDIANA,IN,2008-08-03,31,18.0,49.0,22.0,8.0,3.0
2008,INDIANA,IN,2008-08-10,32,23.0,48.0,20.0,6.0,3.0
2008,INDIANA,IN,2008-08-17,33,19.0,49.0,20.0,8.0,4.0
2008,INDIANA,IN,2008-08-24,34,19.0,45.0,24.0,9.0,3.0
2008,INDIANA,IN,2008-08-31,35,16.0,43.0,27.0,10.0,4.0
2008,INDIANA,IN,2008-09-07,36,14.0,43.0,27.0,12.0,4.0
2008,INDIANA,IN,2008-09-14,37,12.0,43.0,31.0,11.0,3.0
2008,INDIANA,IN,2008-09-21,38,11.0,42.0,29.0,13.0,5.0
2008,INDIANA,IN,2008-09-28,39,12.0,40.0,30.0,13.0,5.0
2008,INDIANA,IN,2008-10-05,40,13.0,39.0,30.0,13.0,5.0
2008,INDIANA,IN,2008-10-12,41,14.0,40.0,29.0,12.0,5.0
2008,INDIANA,IN,2008-10-19,42,15.0,41.0,27.0,12.0,5.0
2008,INDIANA,IN,2008-10-26,43,18.0,41.0,26.0,11.0,4.0
2008,INDIANA,IN,2008-11-02,44,18.0,41.0,26.0,11.0,4.0
