year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,MISSOURI,MO,2008-06-01,22,10.0,47.0,35.0,7.0,1.0
2008,MISSOURI,MO,2008-06-08,23,6.0,49.0,35.0,8.0,2.0
2008,MISSOURI,MO,2008-06-15,24,6.0,39.0,40.0,12.0,3.0
2008,MISSOURI,MO,2008-06-22,25,6.0,37.0,42.0,13.0,2.0
2008,MISSOURI,MO,2008-06-29,26,8.0,36.0,38.0,13.0,5.0
2008,MISSOURI,MO,2008-07-06,27,7.0,35.0,40.0,13.0,5.0
2008,MISSOURI,MO,2008-07-13,28,8.0,39.0,37.0,12.0,4.0
2008,MISSOURI,MO,2008-07-20,29,8.0,40.0,37.0,11.0,4.0
2008,MISSOURI,MO,2008-07-27,30,8.0,40.0,36.0,12.0,4.0
2008,MISSOURI,MO,2008-08-03,31,10.0,41.0,35.0,11.0,3.0
2008,MISSOURI,MO,2008-08-10,32,10.0,40.0,35.0,11.0,4.0
2008,MISSOURI,MO,2008-08-17,33,10.0,39.0,36.0,11.0,4.0
2008,MISSOURI,MO,2008-08-24,34,10.0,42.0,32.0,12.0,4.0
2008,MISSOURI,MO,2008-08-31,35,9.0,38.0,37.0,12.0,4.0
2008,MISSOURI,MO,2008-09-07,36,10.0,40.0,33.0,13.0,4.0
2008,MISSOURI,MO,2008-09-14,37,9.0,38.0,34.0,15.0,4.0
2008,MISSOURI,MO,2008-09-21,38,9.0,36.0,35.0,16.0,4.0
2008,MISSOURI,MO,2008-09-28,39,7.0,36.0,36.0,16.0,5.0
2008,MISSOURI,MO,2008-10-05,40,9.0,37.0,35.0,15.0,4.0
2008,MISSOURI,MO,2008-10-12,41,9.0,39.0,34.0,14.0,4.0
2008,MISSOURI,MO,2008-10-19,42,10.0,41.0,32.0,13.0,4.0
2008,MISSOURI,MO,2008-10-26,43,10.0,39.0,35.0,12.0,4.0
2008,MISSOURI,MO,2008-11-02,44,10.0,39.0,35.0,12.0,4.0
