year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,WISCONSIN,WI,2008-06-01,22,10.0,61.0,25.0,3.0,1.0
2008,WISCONSIN,WI,2008-06-08,23,20.0,54.0,21.0,4.0,1.0
2008,WISCONSIN,WI,2008-06-15,24,11.0,49.0,30.0,7.0,3.0
2008,WISCONSIN,WI,2008-06-22,25,13.0,44.0,28.0,9.0,6.0
2008,WISCONSIN,WI,2008-06-29,26,13.0,47.0,28.0,8.0,4.0
2008,WISCONSIN,WI,2008-07-06,27,16.0,48.0,26.0,7.0,3.0
2008,WISCONSIN,WI,2008-07-13,28,17.0,53.0,21.0,6.0,3.0
2008,WISCONSIN,WI,2008-07-20,29,17.0,53.0,22.0,5.0,3.0
2008,WISCONSIN,WI,2008-07-27,30,19.0,55.0,18.0,6.0,2.0
2008,WISCONSIN,WI,2008-08-03,31,19.0,50.0,22.0,6.0,3.0
2008,WISCONSIN,WI,2008-08-10,32,23.0,52.0,18.0,5.0,2.0
2008,WISCONSIN,WI,2008-08-17,33,17.0,47.0,24.0,8.0,4.0
2008,WISCONSIN,WI,2008-08-24,34,14.0,48.0,23.0,11.0,4.0
2008,WISCONSIN,WI,2008-08-31,35,8.0,41.0,26.0,17.0,8.0
2008,WISCONSIN,WI,2008-09-07,36,8.0,39.0,35.0,12.0,6.0
2008,WISCONSIN,WI,2008-09-14,37,7.0,39.0,32.0,15.0,7.0
2008,WISCONSIN,WI,2008-09-21,38,10.0,36.0,35.0,13.0,6.0
2008,WISCONSIN,WI,2008-09-28,39,9.0,38.0,34.0,12.0,7.0
2008,WISCONSIN,WI,2008-10-05,40,11.0,44.0,29.0,11.0,5.0
2008,WISCONSIN,WI,2008-10-12,41,10.0,41.0,32.0,12.0,5.0
2008,WISCONSIN,WI,2008-10-19,42,11.0,41.0,31.0,11.0,6.0
2008,WISCONSIN,WI,2008-10-26,43,10.0,47.0,28.0,10.0,5.0
2008,WISCONSIN,WI,2008-11-02,44,13.0,48.0,27.0,8.0,4.0
