year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2008,NORTH CAROLINA,NC,2008-06-01,22,17.0,65.0,16.0,2.0,0.0
2008,NORTH CAROLINA,NC,2008-06-08,23,11.0,56.0,27.0,5.0,1.0
2008,NORTH CAROLINA,NC,2008-06-15,24,3.0,54.0,26.0,11.0,6.0
2008,NORTH CAROLINA,NC,2008-06-22,25,1.0,24.0,42.0,20.0,13.0
2008,NORTH CAROLINA,NC,2008-06-29,26,3.0,25.0,37.0,23.0,12.0
2008,NORTH CAROLINA,NC,2008-07-06,27,1.0,18.0,34.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-07-13,28,1.0,19.0,38.0,24.0,18.0
2008,NORTH CAROLINA,NC,2008-07-20,29,2.0,19.0,29.0,29.0,21.0
2008,NORTH CAROLINA,NC,2008-07-27,30,2.0,24.0,37.0,28.0,9.0
2008,NORTH CAROLINA,NC,2008-08-03,31,1.0,18.0,39.0,28.0,14.0
2008,NORTH CAROLINA,NC,2008-08-10,32,1.0,17.0,35.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-08-17,33,3.0,26.0,31.0,24.0,16.0
2008,NORTH CAROLINA,NC,2008-08-24,34,3.0,17.0,30.0,28.0,22.0
2008,NORTH CAROLINA,NC,2008-08-31,35,4.0,18.0,31.0,24.0,23.0
2008,NORTH CAROLINA,NC,2008-09-07,36,3.0,21.0,31.0,24.0,21.0
2008,NORTH CAROLINA,NC,2008-09-14,37,4.0,15.0,30.0,26.0,25.0
2008,NORTH CAROLINA,NC,2008-09-21,38,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-09-28,39,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-10-05,40,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-10-12,41,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-10-19,42,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-10-26,43,2.0,18.0,33.0,26.0,21.0
2008,NORTH CAROLINA,NC,2008-11-02,44,2.0,18.0,33.0,26.0,21.0
