STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MO,2011-09-21,0.0511811023622047,65.85945348542782,11.313218390804598,25.74137931034483,18.52729885057472,13.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-22,2.824230769230769,77.08694818120402,10.039884393063584,22.79942528735632,16.434104046242773,15.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-23,4.245261121856867,77.35052051744148,8.010919540229885,19.97142857142857,13.984770114942528,18.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-24,0.6673553719008265,70.87495654547891,8.089024390243901,21.34451219512195,14.730368098159513,8.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-25,5.491633466135458,72.03918651312236,7.133742331288343,19.9858024691358,13.569753086419754,8.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-26,2.0434077079107507,68.35351478752524,5.653846153846154,19.440828402366865,12.54733727810651,13.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-27,0.3587174348697395,65.19598252097613,8.153571428571428,22.018343195266272,15.090178571428572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-28,0.0152129817444219,69.80634862485302,10.830769230769231,24.66705882352941,17.746153846153845,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-29,0.0012269938650306,60.13975793704044,11.637426900584796,27.545348837209303,19.592397660818715,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-09-30,0.0006237006237006,48.87947828789966,9.283139534883722,26.480701754385965,17.884795321637426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-01,0.0,59.3769737245761,5.12754491017964,21.80121212121212,13.47,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-02,0.0,59.27596503834639,3.264880952380953,20.935119047619047,12.109281437125748,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-03,0.0006097560975609,55.72496935443456,3.9041666666666655,23.553846153846152,13.733035714285714,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-04,0.0,55.34425253874856,5.926315789473684,26.337209302325583,16.133918128654972,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-05,0.0,54.95872431097778,8.285549132947978,27.762068965517244,18.020520231213872,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-06,0.0,57.25538086344948,9.845402298850574,27.576571428571427,18.707183908045977,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-07,0.0016064257028112,57.45565078233911,12.234482758620691,28.138857142857145,20.189367816091952,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-08,0.0,59.1553109006753,14.836416184971098,28.193063583815025,21.514739884393062,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-09,0.0,61.99346668032864,13.388372093023255,27.75872093023256,20.573546511627907,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-10,0.3468,68.15692542072267,12.62690058479532,26.31169590643275,19.46929824561404,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-11,1.0898076923076925,79.17930729542883,12.235672514619884,24.54093567251462,18.388304093567253,21.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-12,5.6720450281425885,80.59228780817084,13.35029239766082,24.840697674418607,19.09824561403509,11.0,0.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-13,6.962454212454213,66.84376468625935,11.734285714285717,22.671264367816093,17.195114942528736,3.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-14,0.7624497991967871,50.36956265591429,8.298850574712644,22.537714285714284,15.419252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-15,0.039139344262295,49.53412636125994,5.130409356725146,21.652631578947368,13.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-16,0.0263485477178423,50.65784614274363,7.05207100591716,23.80295857988165,15.427514792899409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-17,0.749390243902439,62.42044308367905,6.582142857142857,23.72130177514793,15.15625,5.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-18,12.841048824593129,76.53268034334347,5.39367816091954,16.27241379310345,10.833045977011494,6.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-19,1.396484375,71.9100417620951,3.209826589595376,11.04127906976744,7.1316860465116285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-20,0.1349397590361445,61.76450231049148,1.73953488372093,10.356976744186047,6.048255813953488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-21,0.0006036217303822,60.22185448681872,-0.3232558139534884,14.46936416184971,7.0779069767441865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MO,2011-10-22,0.0006172839506172,60.64381649389671,1.2198795180722892,19.807142857142857,10.530722891566263,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-23,0.0295687885010266,62.89203701230065,5.653012048192771,22.906024096385543,14.279518072289155,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-24,0.0119918699186991,62.19872172864844,7.621428571428572,24.30595238095238,15.963690476190475,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-25,0.0740365111561866,57.88345922470293,9.06941176470588,25.91176470588235,17.49058823529412,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-26,0.3447470817120622,70.93889004192252,9.466091954022987,25.374285714285715,17.416379310344826,7.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-27,2.624390243902439,72.68952569207602,5.980459770114942,15.262790697674417,10.611046511627906,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-28,0.2843373493975903,60.071527705429794,1.0964285714285713,13.475147928994083,7.287797619047619,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-29,0.0049586776859504,50.83501942081736,-0.6970238095238096,15.76153846153846,7.53125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-30,0.1630390143737166,49.44506732724518,1.2547619047619047,17.62705882352941,9.444940476190476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-10-31,0.0330595482546201,50.46468667797401,0.8439759036144578,17.597041420118344,9.225602409638554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-01,0.0,52.47190969894762,2.5218934911242603,20.231176470588235,11.385502958579885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-02,1.1598425196850397,56.22611140729005,6.905988023952095,23.06449704142012,14.980239520958085,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-03,20.586413043478263,79.51543613940322,3.4252941176470584,17.802352941176473,10.613823529411764,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0
MO,2011-11-04,2.691538461538461,75.58204540829283,1.2216374269005847,10.977777777777778,6.099707602339181,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-05,0.0268839103869653,80.51246135483247,2.0041666666666664,13.870833333333334,7.9375,12.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-06,0.1148148148148148,71.73760715582607,7.094011976047905,15.56845238095238,11.331137724550898,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-07,11.834888059701491,82.85827711083094,10.538461538461538,17.84201183431953,14.190236686390532,12.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-08,30.364416058394163,90.2562568217154,10.61235294117647,17.03529411764706,13.823823529411763,19.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
MO,2011-11-09,20.564259927797835,78.24902442787354,3.528654970760234,13.941520467836256,8.735087719298246,22.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0
MO,2011-11-10,0.3694716242661447,55.29726081762388,-0.7936046511627907,11.020118343195266,5.112426035502959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-11,0.0480730223123732,57.23760487851101,-2.131097560975609,12.041463414634146,4.955182926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-12,0.0026530612244897,53.36021975220694,2.305555555555556,17.613580246913582,9.959567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-13,0.0101030927835051,58.97965856325692,8.021341463414634,18.64451219512195,13.332926829268292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-14,0.2729838709677419,62.10500657268567,10.1125,21.88809523809524,16.000297619047622,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-15,4.626990291262136,69.33048102991444,5.949122807017544,20.16783625730994,13.058479532163744,9.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-16,1.9146771037181995,54.902364552589525,1.9953216374269005,16.160233918128654,9.077777777777778,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
MO,2011-11-17,0.0392079207920792,55.25562117567084,-3.415028901734104,9.06300578034682,2.8239884393063583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-18,0.0006012024048096,48.3967977248568,-2.27093023255814,10.123837209302325,3.926453488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-19,0.1353783231083844,57.72786235077523,3.2916666666666665,15.484523809523813,9.388095238095238,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-20,3.3639763779527563,82.95624762927034,2.1589285714285715,16.58214285714286,9.370535714285714,16.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
MO,2011-11-21,5.368798449612403,91.61406531272128,1.978443113772455,7.205988023952096,4.591566265060242,31.0,4.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
MO,2011-11-22,16.848263254113345,93.3200882605535,4.386549707602339,8.22280701754386,6.304678362573099,21.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-23,1.927326732673268,86.47030648107946,5.005988023952096,9.211904761904762,7.111676646706587,19.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-24,0.0374732334047109,79.79624418374597,4.233544303797468,12.017088607594935,8.125316455696202,21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-25,0.2761099365750528,75.44754279617365,5.048447204968944,16.67142857142857,10.859937888198758,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-26,6.551619433198381,81.84687460966356,6.172560975609756,16.24878048780488,11.210670731707316,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2011-11-27,13.191538461538462,78.01122692588011,1.838650306748466,11.560493827160494,6.696604938271604,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
MO,2011-11-28,0.6193482688391039,78.41642263366546,-1.1157575757575755,3.68159509202454,1.2776073619631902,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0
MO,2011-11-29,2.9588,72.39691040083464,-2.1975757575757577,4.395757575757576,1.0990909090909091,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
MO,2011-11-30,0.0583673469387755,55.3315941091337,-6.198787878787878,7.615757575757575,0.7084848484848485,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-01,0.0,55.34244715740515,-4.686144578313253,9.684242424242424,2.4933333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-02,0.0792,74.86742195074092,-2.0266666666666664,10.962874251497006,4.456969696969697,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
MO,2011-12-03,4.7693069306930695,77.51080574042287,0.8858895705521472,10.02515337423313,5.455521472392638,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-04,13.741935483870968,85.55248528770127,1.773780487804878,12.863253012048194,7.296951219512195,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
MO,2011-12-05,5.810629921259843,81.57972392694478,-2.519760479041916,4.578181818181818,1.013939393939394,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
MO,2011-12-06,1.7758754863813229,81.42813774959127,-4.814201183431953,-0.5094674556213018,-2.661834319526627,13.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
MO,2011-12-07,0.4068897637795275,72.82877077371096,-7.73764705882353,-0.2788235294117647,-4.008235294117647,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2011-12-08,0.0089068825910931,70.15911154381271,-7.363690476190476,4.080952380952381,-1.6413690476190477,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2011-12-09,0.1597222222222222,76.05141804895536,-5.367455621301775,4.821176470588235,-0.2736686390532544,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2011-12-10,0.0098591549295774,72.79134860793967,-8.773809523809524,3.0940476190476187,-2.8398809523809527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-11,0.014859437751004,73.55181785307819,-7.2,5.976829268292684,-0.6097560975609757,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-12,0.2411764705882353,63.47934242106562,-2.209090909090909,8.778915662650602,3.286363636363636,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-13,5.172881355932204,85.88650672361956,1.8272189349112429,8.242603550295858,5.03491124260355,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-14,11.391465677179962,92.3751260711904,5.129585798816568,11.47235294117647,8.300295857988166,21.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-15,10.83692022263451,82.650166395744,3.6892857142857145,14.628402366863904,9.16279761904762,10.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-16,0.204,75.4755268078025,-3.732335329341317,7.466867469879518,1.8824242424242423,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-17,0.0083164300202839,74.01959023822661,-4.958433734939759,5.886144578313253,0.463855421686747,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-18,0.1247443762781186,71.64399714623087,-2.80920245398773,10.55521472392638,3.8730061349693248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-19,1.483826429980276,67.66291476461083,1.241566265060241,12.452694610778442,6.84277108433735,15.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
MO,2011-12-20,26.000367647058823,93.78611918265136,3.768263473053892,9.338922155688625,6.553592814371258,25.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0
MO,2011-12-21,2.2697495183044314,87.47191621188774,1.7532544378698225,7.584705882352941,4.68491124260355,24.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-22,0.0782961460446247,89.99431651051398,-1.0863905325443786,6.684615384615385,2.799112426035503,19.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
MO,2011-12-23,0.1658486707566462,78.33141479186953,-3.774850299401197,3.431137724550898,-0.1718562874251497,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-24,0.0033542976939203,70.23555236129587,-6.266666666666667,4.544848484848485,-0.860909090909091,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-25,0.0287211740041928,64.54624923921918,-4.503658536585366,9.959146341463414,2.7277439024390246,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-26,0.7460084033613446,78.08715868587433,-4.487116564417178,9.860365853658536,2.6809815950920246,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0
MO,2011-12-27,7.480769230769231,78.12912370651206,-2.3282208588957056,6.160248447204968,1.9390625,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0
MO,2011-12-28,0.0247422680412371,69.67354720858935,-3.4278106508875736,8.471428571428572,2.5247023809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-29,0.0081632653061224,62.78013231856215,-1.795266272189349,11.59112426035503,4.89792899408284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-30,0.1098790322580645,59.47399406519977,2.6077844311377247,14.163473053892217,8.385628742514971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2011-12-31,0.1750515463917525,55.84181611608629,-0.0885542168674698,13.951204819277107,6.931325301204819,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
