STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2011-08-21,5.406653225806451,72.70661630820054,19.79625,33.00875,26.4025,8.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-22,1.9954274353876733,68.64549395334872,19.80246913580247,32.44876543209877,26.125617283950618,10.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-23,0.1160164271047227,59.57608938160484,16.471875,32.208125,24.34,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-24,0.1095528455284552,63.066945078306425,17.151219512195123,32.97195121951219,25.06158536585366,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-25,0.0022494887525562,64.08722581071626,19.19877300613497,33.85644171779141,26.52760736196319,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-26,0.0090721649484536,61.67079769933807,19.42625,34.333125,26.8796875,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-27,0.0718162839248434,61.13887170355807,17.367295597484276,32.645911949685534,25.006603773584903,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-28,0.0022964509394572,60.5573440552677,16.325625,31.34472049689441,23.8359375,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-29,0.0,55.63700256282119,14.405521472392635,30.86073619631902,22.633128834355823,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-30,0.0016427104722792,54.19171824740563,14.517791411042944,31.57423312883436,23.04601226993865,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-08-31,0.0027083333333333,55.97010568423291,16.577639751552795,33.52732919254658,25.052484472049688,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-01,0.0242424242424242,59.26634312046572,18.84060606060606,34.626666666666665,26.733636363636364,7.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-02,0.4072164948453608,61.80639677249507,19.42269938650307,35.63170731707317,27.52239263803681,9.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-03,0.546611909650924,60.774271340837615,19.67577639751553,36.17,27.94625,10.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-04,4.614453125,74.17014301925653,19.824375,33.774375,26.799375,10.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-05,47.41385199240987,85.86758989762546,16.84658385093168,26.242857142857144,21.54472049689441,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-06,59.0171102661597,81.03417977297407,13.826060606060608,19.754601226993863,16.796932515337424,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-07,10.104143126177023,77.60495756245457,13.207361963190186,18.928048780487803,16.06441717791411,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-08,0.9314851485148514,75.34005233091618,12.64125,20.201875,16.4215625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-09,0.114139344262295,71.15793452982142,12.0725,22.2075,17.14,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-10,0.1269311064718162,67.3172604991198,11.679375,25.748125,18.71375,9.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-11,1.240880503144654,68.15165838634739,13.061146496815288,27.288535031847136,20.174840764331208,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-12,1.337074148296593,70.04358737720338,13.556172839506171,27.482098765432102,20.519135802469137,14.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2011-09-13,0.0665975103734439,66.46880819310341,13.782716049382715,29.05061728395061,21.416666666666668,15.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-14,0.1663917525773195,68.45007236967264,14.298765432098763,30.332716049382714,22.31574074074074,12.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-15,9.37088122605364,77.74918682390214,13.124539877300617,27.02883435582822,20.07668711656442,9.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-16,0.7004081632653061,65.0623507531204,9.639622641509437,20.040625,14.845597484276729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-17,0.1063025210084033,69.32654425107995,11.34331210191083,22.44076433121019,16.89203821656051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-18,0.0566596194503171,74.68525559409652,13.766037735849055,25.45094339622641,19.608490566037737,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-19,6.4378,78.43738642851827,15.6,24.95125,20.27201257861635,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-20,15.393474088291748,83.58490435198175,16.064556962025314,22.02012578616352,19.03987341772152,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-21,3.8663442940038686,79.70138990361693,16.853125,24.83875,20.8459375,18.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-22,2.343863179074447,78.28192194055275,15.279754601226994,26.75617283950617,21.01203703703704,21.0,7.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-23,7.7437137330754355,76.37348429495309,13.44355828220859,25.512269938650302,19.47791411042945,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-24,1.5051334702258727,70.38724223312894,9.941463414634146,22.03558282208589,15.98159509202454,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
TN,2011-09-25,0.5929752066115702,71.06290001470327,11.25875,24.900625,18.0796875,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-26,7.387673956262425,73.14563069925755,13.200617283950615,25.872222222222224,19.53641975308642,10.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-27,5.6206000000000005,69.79451733012216,9.846341463414634,23.960365853658537,16.903353658536584,15.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-28,0.0493697478991596,69.13900804900703,10.475155279503106,25.29006211180124,17.882608695652173,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-09-29,0.5698151950718686,68.47776022975329,12.45,26.2425925925926,19.34629629629629,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
TN,2011-09-30,0.0139484978540772,56.886889387943135,11.426829268292684,25.75304878048781,18.589939024390244,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-01,0.0222222222222222,61.27966076872747,6.061146496815287,19.048387096774192,12.541935483870969,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-02,0.0216738197424892,58.968947458569225,3.352201257861635,16.685350318471336,10.01687898089172,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-03,0.0,58.07771923470488,3.165,19.10949367088608,11.136075949367088,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-04,0.00125,60.721246037398,4.399386503067485,22.704294478527608,13.551840490797543,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-05,0.0,64.02084871039723,6.693125,25.415625,16.054375,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-06,0.0,64.36074895261413,8.375155279503106,27.02422360248447,17.69968944099379,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-07,0.0,66.39669807354711,9.826219512195122,27.340243902439024,18.583231707317072,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-08,0.0006423982869379,61.79534941207028,10.0125786163522,26.44591194968553,18.229245283018862,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-09,0.0010869565217391,64.20014145777174,9.671698113207547,25.22075471698113,17.446226415094337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-10,0.1614736842105263,64.93458342027486,11.411111111111111,24.717283950617283,18.0641975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-11,1.965120967741936,76.27446661438252,12.667073170731708,24.201829268292684,18.434451219512194,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-12,6.42019801980198,83.67192109446015,12.742424242424242,21.564242424242423,17.153333333333336,24.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-13,4.292800000000001,84.02698047178693,13.20496894409938,21.232919254658384,17.21894409937888,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-14,6.703688524590164,61.18537965933277,9.239490445859872,21.17643312101911,15.20796178343949,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-15,0.0538961038961038,50.001896490876206,7.477707006369426,22.745859872611465,15.111783439490448,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-16,0.004516129032258,55.56311215525864,5.780254777070064,23.27452229299363,14.527388535031848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-17,0.0071428571428571,59.15927092689268,8.75632911392405,27.23481012658228,17.995569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-18,1.078616352201258,71.25716608358282,9.945569620253163,26.10822784810127,18.02484076433121,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-19,14.24561403508772,83.7141545982296,6.685625,19.2025,12.9440625,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-20,5.182352941176471,71.14708237050421,5.037195121951219,10.154878048780487,7.596036585365853,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-21,0.1470464135021097,62.54395253622598,2.3484076433121017,13.90063694267516,8.12452229299363,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-22,0.0119658119658119,64.60050196483373,0.4528301886792453,16.712738853503186,8.592993630573249,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-23,0.0030434782608695,68.08771506891004,1.648427672955975,19.166037735849056,10.407232704402515,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-24,0.0162447257383966,70.4951033823089,3.8622641509433966,20.41320754716981,12.137735849056604,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-25,0.0012684989429175,64.37806619529056,4.55776397515528,23.169565217391305,13.863664596273294,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-10-26,0.0080338266384778,61.57933063709287,6.428395061728396,24.834567901234568,15.631481481481485,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-27,1.7104938271604937,72.99536542324743,9.165408805031449,22.92452830188679,16.04496855345912,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-28,7.947619047619048,83.98232443610516,5.614024390243903,14.695121951219512,10.154573170731709,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-10-29,11.650622406639004,69.05478437225013,-0.0550632911392405,10.538993710691823,5.2506329113924055,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
TN,2011-10-30,0.0643628509719222,64.22775684328063,-1.057516339869281,14.53202614379085,6.737254901960784,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
TN,2011-10-31,0.0116129032258064,57.780009712422746,0.7662420382165605,16.12420382165605,8.445222929936307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-01,0.0177685950413223,59.02517609050643,0.1817610062893081,17.961875,9.058490566037737,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-02,0.010691823899371,58.92440791462951,1.2057324840764332,19.761006289308177,10.481847133757965,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-03,2.8515337423312883,70.8048261707515,3.4111111111111114,18.84049079754601,11.137654320987654,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-04,13.253682170542636,82.27385790083221,4.488198757763976,13.9,9.19751552795031,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-05,0.4932314410480349,74.827029091369,1.565625,14.611180124223605,8.0696875,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2011-11-06,0.0248394004282655,62.53170161197792,2.118125,18.473913043478262,10.29125,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-07,0.0370526315789473,69.42392504058238,4.669753086419753,19.28148148148148,11.975617283950616,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-11-08,0.0039175257731958,70.03149064212192,6.620987654320987,22.025925925925925,14.323456790123457,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-09,0.5022448979591837,73.36157533653838,7.77037037037037,21.408024691358023,14.589197530864196,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-10,1.4904950495049505,62.06227082110129,0.8641975308641975,16.14938271604938,8.50679012345679,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-11,0.0180084745762711,51.43003854137674,-3.6901960784313728,12.4,4.354901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-12,0.0053533190578158,54.36390500319374,-0.984516129032258,14.72549019607843,6.904248366013071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-13,0.0006437768240343,56.19918511887728,6.1090909090909085,17.766883116883115,11.937987012987014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-14,0.0351578947368421,67.97338207028496,12.916875,21.391875,17.154374999999998,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-15,7.617681728880157,85.01840969589209,14.143037974683544,22.527848101265825,18.335443037974684,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-16,26.39244186046512,88.64034370972747,11.642138364779877,18.261006289308177,14.951572327044026,3.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-17,15.500198412698412,57.959281292709534,0.7030864197530865,14.03229813664596,7.376708074534162,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
TN,2011-11-18,0.1719917012448132,54.67228633727936,-4.640740740740741,10.341975308641976,2.8506172839506174,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-19,0.0058568329718004,57.742969922326175,-0.9605095541401272,14.683439490445862,6.861464968152866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-20,2.539203354297694,76.82977084279375,7.60448717948718,18.346451612903223,12.97483870967742,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-21,17.109819639278555,92.2829382536579,12.955900621118014,18.23354037267081,15.59472049689441,15.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-22,16.438767395626243,89.37488211398015,13.265625,18.6608695652174,15.9625,14.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-23,9.91260162601626,80.73020243182488,7.301257861635221,17.442138364779876,12.371698113207549,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-24,0.1503340757238307,77.60823499462603,2.456953642384106,12.771523178807946,7.614238410596027,15.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
TN,2011-11-25,0.1031746031746031,69.03900030725104,0.8974522292993631,16.195541401273886,8.546496815286623,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-11-26,0.3967816091954023,66.99351924018218,3.9455128205128207,18.777564102564103,11.361538461538462,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-27,14.549278350515465,80.42315076655544,7.909677419354839,19.52307692307692,13.704193548387098,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2011-11-28,44.8317907444668,87.68270514663952,4.269565217391304,13.283647798742138,8.792767295597484,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0
TN,2011-11-29,16.432023575638507,86.99967476193872,0.6936708860759493,7.102531645569621,3.8981012658227847,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,8.0,0.0,5.0,1.0,0.0,0.0
TN,2011-11-30,1.5851626016260163,75.83782712484467,-0.7942675159235669,4.794936708860759,1.989171974522293,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
TN,2011-12-01,0.0288343558282208,72.09577234777775,-4.766455696202532,8.314556962025316,1.7740506329113923,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
TN,2011-12-02,0.0070247933884297,68.82023187188778,-3.6366459627329193,12.960248447204968,4.661801242236025,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
TN,2011-12-03,0.025311203319502,59.832985555344,-0.779113924050633,15.331645569620251,7.27626582278481,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2011-12-04,0.6586638830897703,62.362039288730784,4.131210191082802,17.212101910828025,10.671656050955416,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2011-12-05,13.54015748031496,79.50714294170047,7.355974842767295,17.456603773584906,12.4062893081761,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
TN,2011-12-06,32.37542533081285,90.72248245237046,5.662804878048781,13.961585365853658,9.81219512195122,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0
TN,2011-12-07,14.199212598425197,90.4503243948671,1.8214723926380367,8.1159509202454,4.968711656441718,10.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0
TN,2011-12-08,5.375604838709677,74.07413757520418,-3.875757575757576,5.607272727272727,0.8657575757575757,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TN,2011-12-09,0.0335443037974683,75.02722449421603,-4.439375,8.026875,1.79375,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
