STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
NE,2007-01-01,-6.595962732919255,1.6754662840746053,76.47978975534078,-11.88641975308642,-1.2763975155279503,3.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-02,-5.334638554216867,0.1497175141242938,81.26846807868408,-11.46265060240964,0.7988023952095809,7.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-03,-1.947058823529412,0.0274238227146814,77.75580042034886,-7.54,3.634502923976608,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-04,2.2005882352941177,0.0232365145228215,76.65945366937648,-2.8198830409356725,7.260233918128655,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-05,1.854624277456648,0.238148667601683,84.95949912519151,-3.027167630057804,6.761142857142858,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0
NE,2007-01-06,-2.718343195266272,0.238169014084507,75.85878582399714,-8.303550295857988,2.866863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-07,-2.177777777777778,0.0025139664804469,69.7229018635534,-6.899415204678363,2.5453488372093025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2007-01-08,-0.4485714285714285,0.0023480662983425,66.31712865771775,-5.056571428571428,4.182954545454546,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
NE,2007-01-09,0.2917142857142857,0.0092566619915848,63.96815206454628,-5.844571428571428,6.403977272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2007-01-10,-0.5468750000000001,0.0136619718309859,68.42984390751228,-6.339772727272727,5.2259887005649714,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-11,-1.1162857142857143,0.0011299435028248,75.51288489777176,-8.505714285714285,6.240909090909091,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
NE,2007-01-12,-10.68063583815029,0.0379656160458452,69.59290506730777,-16.484971098265895,-4.899425287356322,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NE,2007-01-13,-14.419298245614034,0.3174298375184638,74.81870833123148,-16.99766081871345,-11.83372093023256,9.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
NE,2007-01-14,-13.926764705882354,0.7554887218045112,83.63725076629791,-16.848235294117647,-10.99298245614035,14.0,7.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,6.0
NE,2007-01-15,-15.238304093567251,3.240265486725664,75.75398293473715,-20.612865497076022,-9.86453488372093,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
NE,2007-01-16,-15.47485549132948,0.1117221418234442,73.57183450185798,-22.226857142857146,-8.698275862068966,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-17,-11.961363636363636,0.075251798561151,74.94824508704836,-19.682386363636365,-4.240340909090909,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-18,-7.635795454545455,0.0931133428981348,74.6242568280307,-13.769318181818182,-1.4875706214689266,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
NE,2007-01-19,-6.476988636363637,0.0115774240231548,72.27824159810302,-13.411931818181818,0.4491525423728814,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-20,-6.422254335260115,0.3644117647058823,81.03514134134832,-13.839884393063585,1.0,16.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0
NE,2007-01-21,-6.412865497076023,7.931286549707602,89.893001351239,-11.407017543859649,-1.413953488372093,17.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,5.0
NE,2007-01-22,-7.886363636363637,0.5658284023668639,83.45254660404909,-13.846590909090908,-1.9401129943502824,9.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
NE,2007-01-23,-5.960795454545454,0.0199710564399421,78.03504072714387,-12.155113636363636,0.2638418079096045,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0
NE,2007-01-24,-0.5860795454545454,0.0053314121037463,81.10762610605319,-6.052840909090909,4.88135593220339,13.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NE,2007-01-25,-0.6119318181818182,0.0,85.11463540781928,-6.85625,5.628813559322033,33.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
NE,2007-01-26,-0.5613636363636364,0.0,77.54577747417844,-6.8784090909090905,5.770056497175141,13.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NE,2007-01-27,-3.2238235294117645,0.0,71.83919203808364,-9.99529411764706,3.52046783625731,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
NE,2007-01-28,-9.65941176470588,0.0018978102189781,69.41454712004717,-16.89588235294118,-2.4444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-01-29,-7.643142857142857,0.0155976676384839,68.82762075521607,-15.024,-0.2622857142857143,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NE,2007-01-30,-9.783045977011492,0.0087463556851311,68.59030314296623,-17.471264367816094,-2.0948275862068964,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2007-01-31,-10.912209302325582,0.0306686046511627,74.97643035923396,-16.577456647398844,-5.250581395348838,6.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
NE,2007-02-01,-10.456395348837209,0.1039829302987197,74.83931723327274,-17.68546511627907,-3.221387283236994,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
NE,2007-02-02,-12.77748538011696,0.0060085836909871,61.83817149493544,-20.931578947368426,-4.629069767441861,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NE,2007-02-03,-13.726627218934912,0.037106017191977,63.33921423538475,-20.551176470588235,-6.928402366863906,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NE,2007-02-04,-12.41607142857143,0.0513590844062947,68.81291931865753,-18.51904761904762,-6.282248520710059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-02-05,-8.018103448275863,0.0018571428571428,70.8440067575477,-14.00287356321839,-2.033333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NE,2007-02-06,-2.7260233918128653,0.0030042918454935,74.75009577673167,-8.66608187134503,3.2184971098265893,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
NE,2007-02-07,-2.7011627906976745,0.2544668587896253,82.39755728977464,-9.103468208092488,3.754913294797688,25.0,3.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
NE,2007-02-08,-7.800862068965518,0.2558441558441558,82.42581334394012,-9.978735632183907,-5.521142857142857,34.0,2.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
NE,2007-02-09,-8.632748538011697,0.5810541310541311,82.81551278217398,-11.238011695906431,-6.008720930232558,37.0,3.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
NE,2007-02-10,-8.180588235294119,0.1291907514450867,81.11466355860597,-11.971764705882354,-4.389411764705883,25.0,2.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
NE,2007-02-11,-4.136176470588235,0.0640465793304221,85.02037967566515,-9.059411764705882,0.7870588235294118,39.0,5.0,0.0,4.0,0.0,7.0,10.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
NE,2007-02-12,-2.895058139534884,0.8488338192419824,93.9409979664683,-7.04593023255814,1.255813953488372,63.0,11.0,0.0,6.0,0.0,25.0,7.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,8.0,1.0,0.0,2.0
NE,2007-02-13,-10.73235294117647,4.481594202898551,83.25945753734011,-16.891279069767442,-4.613529411764706,18.0,0.0,0.0,2.0,0.0,8.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0
NE,2007-02-14,-17.090882352941176,0.1555393586005831,77.94966349757374,-21.90409356725146,-12.279411764705882,13.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
NE,2007-02-15,-18.09590643274854,0.2768451519536903,76.40696942280346,-24.653216374269004,-11.53859649122807,6.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
NE,2007-02-16,-11.000290697674416,0.094927536231884,77.068689617906,-19.634302325581395,-2.366279069767442,12.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,6.0,0.0,0.0,5.0,1.0,7.0,4.0,0.0,1.0
NE,2007-02-17,-1.7781437125748505,0.3763425253991292,77.21455032365081,-8.262874251497006,4.706586826347305,7.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
NE,2007-02-18,0.0715976331360946,0.0169319826338639,77.45427774637706,-6.097633136094674,6.240828402366864,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NE,2007-02-19,2.475,0.0355072463768115,73.22762013596049,-3.8059523809523808,8.755952380952381,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
NE,2007-02-20,2.665,0.2271162123385939,81.46185345529892,-3.1205882352941177,8.450588235294116,32.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0
NE,2007-02-21,3.701754385964912,0.0104651162790697,70.2871502119324,-2.598830409356725,10.00233918128655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-02-22,3.461764705882353,0.0110144927536231,74.09488559781772,-3.8517647058823528,10.77529411764706,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-02-23,2.9833333333333334,0.1442528735632184,75.65002284362271,-2.8508771929824563,8.817543859649122,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NE,2007-02-24,3.841265060240964,5.235516739446871,82.87663913672269,-2.1993975903614458,9.832934131736526,28.0,8.0,45.0,14.0,16.0,1.0,5.0,0.0,10.0,3.0,0.0,0.0,7.0,0.0,8.0,1.0,0.0,0.0
NE,2007-02-25,-1.4924698795180722,8.619767441860464,78.96162063260938,-5.913855421686748,2.9289156626506023,13.0,0.0,6.0,4.0,3.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0
NE,2007-02-26,-2.971764705882353,0.1575801749271136,77.97873419858412,-7.618823529411765,1.6752941176470588,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2007-02-27,-2.6176300578034684,0.0038681948424068,80.17834201102089,-8.079768786127167,2.844508670520231,19.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
NE,2007-02-28,-0.7327485380116959,0.1893009985734664,84.99855399902017,-5.677777777777778,4.177906976744186,31.0,4.0,1.0,3.0,0.0,6.0,10.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0
NE,2007-03-01,-1.1811046511627907,2.291071428571428,79.81782692674942,-5.490116279069767,3.171098265895954,16.0,4.0,13.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
NE,2007-03-02,-2.8391812865497075,0.7806584362139918,70.32928252744362,-6.684302325581395,1.0325581395348835,10.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0
NE,2007-03-03,-5.045238095238095,0.653168044077135,67.98249161172215,-9.65680473372781,-0.4553571428571428,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
NE,2007-03-04,-2.4851190476190474,0.0313698630136986,64.4164363330601,-9.366071428571429,4.399408284023669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-05,2.660233918128655,0.0013477088948787,71.0982693514079,-5.431976744186046,10.721511627906976,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NE,2007-03-06,2.556395348837209,0.0,74.7768189512202,-4.969767441860465,10.059537572254335,33.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-07,3.025581395348837,0.0,82.53742786080458,-4.547674418604651,10.598837209302326,57.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
NE,2007-03-08,4.00203488372093,0.0044354838709677,76.27279251648429,-2.4244186046511627,10.428488372093025,60.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
NE,2007-03-09,7.107738095238095,0.2129506008010681,64.20170658375957,-1.2184523809523808,15.433928571428572,9.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-10,6.870833333333333,0.0343203230148048,64.653928061836,-0.9559523809523808,14.697619047619046,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-11,7.707738095238096,0.1581550802139037,66.86638772268017,-0.3261904761904762,15.741666666666664,15.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NE,2007-03-12,10.615895953757224,0.004,65.6649653596755,1.5450867052023125,19.68670520231214,32.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-13,14.156764705882354,0.0003989361702127,53.816556070739466,4.197058823529412,24.14444444444444,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2007-03-14,11.936470588235297,0.0,66.31546550506465,3.046783625730994,20.85555555555556,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NE,2007-03-15,4.817836257309942,0.0550858652575957,64.65212935722535,-1.8321637426900583,11.49306358381503,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NE,2007-03-16,3.164705882352941,0.0010554089709762,63.14198644535187,-5.729411764705882,12.058823529411764,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
