STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
KS,2007-01-01,-3.0835526315789474,1.6942992874109262,69.95275403848528,-8.06078431372549,1.873684210526316,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-02,-2.4224358974358973,0.0229665071770334,75.02180929543506,-8.858333333333334,3.963057324840765,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-03,0.4003105590062112,0.0384976525821596,68.17407885645993,-5.9937888198757765,6.756172839506172,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2007-01-04,3.877914110429448,0.0087470449172576,74.65854863654351,-1.779754601226994,9.535582822085887,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-05,4.588888888888889,0.1155294117647058,88.6930117015842,-0.2037037037037037,9.38148148148148,37.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
KS,2007-01-06,0.1531645569620253,0.2569086651053864,73.70420938692357,-5.265822784810126,5.572151898734177,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-07,0.1315286624203822,0.0037825059101654,66.89058280311822,-5.51656050955414,5.779617834394904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-08,0.3546296296296296,0.0,59.95467116015632,-5.75925925925926,6.468518518518519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-09,2.5051829268292685,0.0006993006993006,56.2330562030753,-4.240853658536586,9.251219512195124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-10,1.8404907975460123,0.0,56.68512352407042,-3.962576687116565,7.643558282208589,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-11,4.578658536585365,0.0023310023310023,63.413890088480485,-2.5359756097560973,11.676363636363636,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2007-01-12,-1.937116564417178,0.4192399049881235,75.45865803820863,-10.42085889570552,6.49329268292683,18.0,2.0,0.0,23.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0
KS,2007-01-13,-9.797452229299363,2.660532687651332,74.21725994271176,-11.79559748427673,-7.850955414012739,22.0,0.0,0.0,54.0,0.0,15.0,0.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0
KS,2007-01-14,-9.926729559748429,2.5279805352798053,85.0170471717307,-11.955345911949689,-7.898113207547169,23.0,7.0,0.0,56.0,1.0,12.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0
KS,2007-01-15,-10.679299363057323,4.327951807228915,74.69584302801137,-14.195541401273884,-7.163057324840763,7.0,0.0,0.0,30.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2007-01-16,-11.498475609756095,0.1738717339667458,66.4700944228843,-16.766463414634146,-6.230487804878049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-17,-8.768597560975609,0.0116389548693586,71.20119243335276,-15.120731707317074,-2.4164634146341464,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-18,-4.557055214723926,0.0779620853080568,72.94282217336409,-10.021472392638035,0.907361963190184,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-19,-3.6641975308641976,0.0747596153846153,71.38119837688375,-9.546913580246914,2.231901840490797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-20,-3.4709375,1.533173076923077,83.67977297653744,-8.45875,1.516875,23.0,9.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0
KS,2007-01-21,-3.278571428571429,10.896091954022989,89.2539136371675,-6.139130434782609,-0.4180124223602484,27.0,6.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
KS,2007-01-22,-4.959509202453988,0.4657210401891253,79.35037018343962,-9.248466257668712,-0.6705521472392638,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2007-01-23,-5.96319018404908,0.0049528301886792,74.23607490225572,-11.820858895705522,-0.1219512195121951,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
